epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
755,"[0.9349670753041708, 0.9341912777786453, 0.9353270676119327, 0.9411269157343258, 0.9471537183068488]","[-21.81556994065548, -21.44450112994287, -21.33609032047655, -21.262613328389637, -21.258241467561085]","[0.83199553141875, 0.8091165592682579, 0.8321343981171346, 0.9030859338622559, 0.8586624932683313]"
756,"[0.9429925060093505, 0.943274409502291, 0.9436476091235526, 0.9477196603867999, 0.9514121471113288]","[-22.35327961540575, -21.963998657057278, -21.88268123895552, -21.95607944266378, -21.901038196170408]","[0.30847769867630503, 0.2871592328300142, 0.29729344502907856, 0.3090872704148961, 0.42795385959793686]"
757,"[0.945578834860221, 0.9451734481615691, 0.9456987153958255, 0.9477562508112617, 0.9496787776401496]","[-22.331884021235023, -21.96112928080991, -21.870533493100066, -21.965103646275242, -21.98626121810011]","[0.35935113694561155, 0.3567568524926678, 0.36005871454170374, 0.3758595675584207, 0.34765017784102425]"
758,"[0.9348915124626767, 0.9344272341207505, 0.9352040818145257, 0.941697698356784, 0.9463529923420099]","[-22.372850204477704, -21.982256296681697, -21.90262407388586, -22.01677638480625, -22.045232575825487]","[0.3105708218118449, 0.31416956457378253, 0.3086435052224757, 0.2702092409991281, 0.2851589015540583]"
759,"[0.9348792948522964, 0.9332751278800232, 0.9349853955597578, 0.9443206988969789, 0.9512908041500219]","[-22.58795154454648, -22.228728459235253, -22.1288299291861, -22.146561645826623, -22.00064238886273]","[0.3146343397925262, 0.3090424156033909, 0.3169079195407781, 0.37019117629795556, 0.37302043306878796]"
760,"[0.9394692812529297, 0.9386463906096848, 0.9397737920667927, 0.9440802631101083, 0.9483546976151032]","[-22.252547864016833, -21.864281003930554, -21.783081361077848, -21.90312595205789, -21.959597268901913]","[0.36065276988833517, 0.3732669768033924, 0.3631723690824503, 0.2753583343316282, 0.23748234846705216]"
761,"[0.9371390637301277, 0.9363779137164499, 0.9374193818884609, 0.9427780223222189, 0.9446429607286146]","[-22.27336600793837, -21.89717521790708, -21.823244773119693, -21.98189030694715, -21.93753608783354]","[0.41134029350177326, 0.42784487433562024, 0.41714054539680484, 0.42140168722225135, 0.3459924736797313]"
762,"[0.9448955691253862, 0.944547523737742, 0.9450335693996289, 0.9473496216469923, 0.9489789835436074]","[-22.320010041738566, -21.910687652430482, -21.84026058853588, -21.968402434707322, -22.037341180023216]","[0.4492220211444849, 0.45146351881937935, 0.4546128577786381, 0.49568092936744623, 0.43025880380779224]"
763,"[0.9448804971171656, 0.9445228788968711, 0.9449893398277279, 0.9464757880451763, 0.9489215771947661]","[-21.654216687295104, -21.306200900999794, -21.192713017853634, -21.175866812996382, -21.173677755454253]","[0.3862352086463755, 0.38097130875239027, 0.3839248595266905, 0.3896357592663163, 0.41655670747158186]"
764,"[0.9469481377971188, 0.9469108924541509, 0.947136219303031, 0.9488800363274983, 0.9513317279980102]","[-21.682511056333386, -21.336595273184315, -21.222776640212423, -21.209341557397604, -21.18064954598008]","[0.3003078926629921, 0.30066427479884933, 0.3008437568032957, 0.30420142481442636, 0.30279383151233824]"
765,"[0.9528232225333795, 0.9529175629475234, 0.9529533833222844, 0.9522756139733063, 0.9527352771229933]","[-21.402095583088972, -21.051101669423844, -20.941082315929314, -20.948082500624384, -20.95092472365237]","[0.3590205139720302, 0.3606006270033955, 0.3590370429216008, 0.34423587648757087, 0.33363507771077555]"
766,"[0.9449804464635122, 0.9447593181475744, 0.9450526264900205, 0.94581553027168, 0.9473370114092262]","[-21.18851724246316, -20.848463439585686, -20.730184917964838, -20.71334497917627, -20.729864560064623]","[0.36173640803835283, 0.355221763253211, 0.3590195576191801, 0.3647090448676471, 0.38620096460141184]"
767,"[0.9358021400684596, 0.9352321593905669, 0.9358834459106292, 0.9389208060047168, 0.9433136196451656]","[-21.485590182584673, -21.141543841139544, -21.025368896904393, -21.01357950595547, -21.045588689484827]","[0.41534914567857906, 0.41963013559911266, 0.4173696934800804, 0.412938314571988, 0.39628237906827124]"
768,"[0.9384282034292913, 0.9381264112233264, 0.938603227116071, 0.9396819539740271, 0.9426648624055188]","[-21.534457453263734, -21.191837866416265, -21.074523503028914, -21.04545498225564, -21.025513054738894]","[0.38277190116075877, 0.3724364859302942, 0.37956888231873903, 0.40321038929313974, 0.45478468366430136]"
769,"[0.9460163493687327, 0.945683739427959, 0.9461086212562466, 0.947322455521162, 0.9498720157826994]","[-21.25900793251021, -20.92543904264122, -20.801924815389405, -20.758365665443996, -20.741001885384648]","[0.5477837540050264, 0.5398851664941846, 0.543447931560496, 0.5354341875703278, 0.522488554607238]"
770,"[0.9310287468946468, 0.930790171280831, 0.9310305211623019, 0.9317430452031616, 0.9344144381082888]","[-20.979473392651784, -20.618339114786878, -20.5200770983783, -20.567231010166786, -20.54424220306023]","[0.3146912352829177, 0.3247419984045642, 0.3126880697794644, 0.2715135908727287, 0.26535467979465976]"
771,"[0.9427858804669904, 0.9425926393186899, 0.942845324238995, 0.9444593572396911, 0.9489090807204045]","[-21.402282382985916, -21.057520795194385, -20.945224161197153, -20.957555111549222, -20.942497635338903]","[0.5648537773624379, 0.5559463160485029, 0.562923922428091, 0.5686080792372558, 0.5739874984129026]"
772,"[0.939884242447119, 0.9391495911821056, 0.9398708656945165, 0.942137812454393, 0.9452851748284148]","[-20.83923383509253, -20.50252942127895, -20.38537159737566, -20.393927205133807, -20.420990645981185]","[0.3461668165678678, 0.34425036483357196, 0.34572107023960735, 0.3530553472803893, 0.364836491101336]"
773,"[0.9476345451956997, 0.9471192179977628, 0.9476389889327943, 0.9501606341733255, 0.9528445897158634]","[-21.113601549792502, -20.774596022889597, -20.655331309822923, -20.646753190815723, -20.680152318952974]","[0.4625936375988631, 0.45828007756630595, 0.46012587933756943, 0.45975701095581545, 0.445737427664361]"
774,"[0.9338446030866008, 0.9331304209853157, 0.9338007313674299, 0.9351707188256193, 0.9403772298386596]","[-21.35404840393338, -21.03062914586107, -20.934976303152776, -20.928043215571428, -20.64724897452055]","[0.5268091174643421, 0.5184609239048447, 0.522738891463186, 0.5383571392648434, 0.6515329648295283]"
775,"[0.9509969407521591, 0.9509598784052665, 0.9511753234383522, 0.9512886149269048, 0.9503737219146735]","[-21.23110036351808, -20.876154972408308, -20.766025607431796, -20.77635146221854, -20.858527625899566]","[0.27469718768073276, 0.2778811813906747, 0.275965946894279, 0.27012900085692376, 0.26335619809080124]"
776,"[0.9524484782970842, 0.952434464448525, 0.9525664621987755, 0.952984392017975, 0.954461763877184]","[-21.22335212982251, -20.86196086636385, -20.760088343762447, -20.807159487238163, -20.86789160055197]","[0.5127129198333069, 0.4997906253977946, 0.5013301395451187, 0.45513142443424265, 0.5203789438424191]"
777,"[0.947490363035992, 0.94758200087192, 0.9477115966579049, 0.9487289139773635, 0.9509881305557237]","[-21.495063531760977, -21.134389487125926, -21.03164632604474, -21.068619885588724, -21.120442750908282]","[0.47065368948929076, 0.4691441277217272, 0.47183043451131274, 0.4768288989930718, 0.4733270602960686]"
778,"[0.9513600021631128, 0.9508918893017875, 0.9513688774868136, 0.953004578606941, 0.95561804690435]","[-21.394913973582664, -21.033212950629053, -20.933253765485887, -20.981863842822005, -20.993460839809547]","[0.3932603731832993, 0.39715810742661856, 0.3961874233685762, 0.40343705625319465, 0.3729533928991699]"
779,"[0.9521963509069683, 0.9524252206683346, 0.9524787665308088, 0.952472607385145, 0.9535183073252236]","[-21.484399195408027, -21.12155254374648, -21.021073110528473, -21.07556801371866, -21.124544552790457]","[0.5837405038172673, 0.5744369410353842, 0.5815253621781694, 0.6142491865468883, 0.6240348567642275]"
780,"[0.94886821485845, 0.9493569284067749, 0.9492350208008716, 0.9498203700708229, 0.9500227166616477]","[-21.532681941881897, -21.175613699954056, -21.067922437621636, -21.079138228198115, -21.118981257822114]","[0.24139955157082743, 0.23972020266911312, 0.2390335512995905, 0.22946087777531413, 0.242146119710495]"
781,"[0.9497708341293118, 0.9493130167652822, 0.949729439993948, 0.9502302350395411, 0.9516685253822781]","[-20.98525261852611, -20.650518743627288, -20.533951476146303, -20.529572390115003, -20.509002054469676]","[0.23912320975440038, 0.23665890437898512, 0.23882801222103325, 0.2578460953806181, 0.27826067868903775]"
782,"[0.9464693580266711, 0.9464572098670329, 0.946601219106712, 0.9480743759226836, 0.950999316970913]","[-21.49461988586572, -21.16210760554873, -21.042696134791257, -21.031805848613942, -20.963146656092363]","[0.3701185486277731, 0.3759348711000604, 0.37078345542729674, 0.3471428771833226, 0.3291902563858497]"
783,"[0.9522210166729874, 0.9523069692496446, 0.952412558857909, 0.9530260931740921, 0.9539928762230143]","[-21.141225074754615, -20.784811074856783, -20.677700192140726, -20.698242640337046, -20.76985998965538]","[0.3724068527930463, 0.3693651033742975, 0.37171695339813926, 0.3709746522644022, 0.37757448959227147]"
784,"[0.9256536014909613, 0.925838354917489, 0.9258109168723211, 0.9261835019204352, 0.9276568390740315]","[-20.964045905999175, -20.621771669180266, -20.511446211188236, -20.50975363046611, -20.417084997053543]","[0.282934378485, 0.28237304495692883, 0.28088442299327343, 0.2803786527971022, 0.2921751280585457]"
785,"[0.9466155288543983, 0.9465855732358438, 0.9469903211035909, 0.9497372546208074, 0.951966248433239]","[-21.20399454713383, -20.861630700712485, -20.74431515149029, -20.725141690187822, -20.72777811058715]","[0.6222263715488978, 0.6138250380018849, 0.6166616221154452, 0.6283724976556982, 0.7081725667780309]"
786,"[0.9335963064799577, 0.9331379916625399, 0.9339574865965266, 0.9374122705409703, 0.9393538508308079]","[-21.048690121084384, -20.676117604332738, -20.567093923982668, -20.47362782226066, -20.475029295688035]","[0.4639556611616955, 0.46619596630636795, 0.4673188433148335, 0.5013364885764459, 0.46940004012445513]"
787,"[0.9499952345826048, 0.9499914574339423, 0.950344491032251, 0.9521102441764914, 0.9545502460970994]","[-21.782057718022003, -21.43069145748794, -21.31897734937741, -21.29763094628729, -21.267543573868565]","[0.26057881900955565, 0.25563738201276653, 0.25935720211872343, 0.2733999818222984, 0.29209195236321783]"
788,"[0.95777874157488, 0.9578766839261463, 0.9581782293085759, 0.9591057975921411, 0.9584166176144725]","[-21.062717967602463, -20.718028057151965, -20.596047514634225, -20.522536482690512, -20.558986875220775]","[0.5709074926067679, 0.5638684254269738, 0.5718551606358911, 0.6280272205948184, 0.6722042127293045]"
789,"[0.9541358248144489, 0.9541928373593247, 0.9542624688241319, 0.954445076131155, 0.9557021935816549]","[-21.386095637807784, -21.03658337275098, -20.921860091476706, -20.899447721673837, -20.928711674499723]","[0.6271642388140405, 0.624000314166968, 0.6235989660945237, 0.5851356889935043, 0.5670186515144893]"
790,"[0.9570302119041857, 0.9571749361546016, 0.9573171139294518, 0.9569298696370496, 0.9568310544772082]","[-21.23698789997113, -20.881186112500878, -20.77268767705362, -20.776673999800032, -20.81672041006245]","[0.2732115016833173, 0.2816922029352267, 0.27826803236904396, 0.29298985892034707, 0.26204551382980906]"
791,"[0.9538917423387809, 0.9540040546943686, 0.9540772288190094, 0.9547511670958092, 0.9544896966316825]","[-21.208051199286253, -20.833704404398567, -20.740348365210913, -20.806488210130244, -20.923004843854155]","[0.30656712480479364, 0.3152916495786085, 0.30474670452421837, 0.28073578517490133, 0.28471955051212006]"
792,"[0.9432393285313851, 0.9424499869079219, 0.9430449475162306, 0.9445959382846666, 0.9476868271403714]","[-21.016430935536512, -20.657454365385725, -20.56751802868755, -20.675688142821883, -20.631842675543343]","[0.3451332693458119, 0.3072270448450609, 0.34472210728212793, 0.41357587563804726, 0.3115126801909042]"
793,"[0.9512675226386674, 0.9508541068769155, 0.9513176194548897, 0.952121196783379, 0.9544064788737602]","[-21.60046325289531, -21.245681920226968, -21.13724662261358, -21.134164304992844, -21.1022704879185]","[0.5233614274362769, 0.5265934726383411, 0.522600896290058, 0.49803607247865134, 0.4776376102997156]"
794,"[0.9556384188912871, 0.9556381626933554, 0.9558068756243618, 0.956218008234681, 0.9570190372271136]","[-21.00383804518384, -20.65116309739433, -20.54345854614381, -20.57574701955696, -20.618059902119878]","[0.30631601862634533, 0.3134285344898879, 0.3075678185173482, 0.30063781040526333, 0.30346892647365176]"
795,"[0.9505738409846047, 0.9510190424532257, 0.9507526732555908, 0.9495741934720356, 0.9498014944093278]","[-21.42312000673338, -21.069408081609577, -20.961300003444602, -20.977052930931197, -21.002115967810894]","[0.454151358094068, 0.4533554070816595, 0.4557204799408702, 0.4758121598934419, 0.47712021497739104]"
796,"[0.9499492130571362, 0.9497963249573261, 0.950063812603337, 0.9511708793421174, 0.9535862581296265]","[-21.20933020492496, -20.864447432361843, -20.752360693925855, -20.749482056040506, -20.741927551076696]","[0.17009321226156188, 0.16549267343101715, 0.1656477657320484, 0.16036777928478235, 0.2057770554965336]"
797,"[0.9550145740551325, 0.9554762694664098, 0.9552096207828016, 0.954799447860605, 0.9552974091560584]","[-21.314863646150712, -20.967607848139615, -20.851619744301154, -20.802943323796224, -20.796490120197994]","[0.32401112568671264, 0.3228019106500924, 0.3237923078845304, 0.3315718885520009, 0.33006665995170936]"
798,"[0.9463535282072567, 0.9461513114735458, 0.9464602744256755, 0.9488469917861511, 0.9518134754243038]","[-21.28407480389368, -20.938285823884865, -20.826883565927744, -20.836188204824122, -20.844483154410025]","[0.507985575008669, 0.5083341863518132, 0.5083868428322217, 0.49738335708540565, 0.4267279891768526]"
799,"[0.9544775533796773, 0.9544614514851082, 0.9545700821027296, 0.9557437950435734, 0.9567770545488682]","[-21.182035771999498, -20.82179859780809, -20.72029577629772, -20.776866402491397, -20.834534226877338]","[0.41205540096160825, 0.41017611455814196, 0.4120205840320829, 0.4308710766945216, 0.4241226049599965]"
800,"[0.946691727787907, 0.9465018203841663, 0.9467672016430193, 0.947489790280554, 0.9489273124832721]","[-20.956797542827143, -20.61196663750108, -20.498871921817678, -20.50859366996547, -20.51888109138005]","[0.26610721217271505, 0.26892931994177344, 0.26672104210375436, 0.26630930260330526, 0.2715836872952132]"
801,"[0.9457874103630178, 0.9457675312420062, 0.9459470877960496, 0.9459065427135943, 0.9480950323619455]","[-21.14061465996922, -20.80319141870354, -20.681801131879773, -20.638969987067227, -20.60457993692489]","[0.2756273380230661, 0.27580015951887166, 0.27500134876744253, 0.27038083311441063, 0.28883488629295734]"
802,"[0.9547355052244333, 0.9551627541032617, 0.9549529155293972, 0.9536207888650569, 0.951583310966271]","[-20.84505304284555, -20.482990546643084, -20.382415756948614, -20.44115193721058, -20.51834563499169]","[0.48135756304267435, 0.4987200575400795, 0.489162357943634, 0.4793706007108041, 0.4199535936597608]"
803,"[0.9507719668148726, 0.9512596761082739, 0.9509902678195958, 0.9499892065488029, 0.9503734776757717]","[-21.575567115432296, -21.210090446186246, -21.10824967949595, -21.131687430500012, -21.187364392358784]","[0.38552653688973504, 0.3816706924969291, 0.38522539508205406, 0.4010644013162502, 0.40565210482720787]"
804,"[0.9491580470848991, 0.94930322390882, 0.94929647974306, 0.9493131472695029, 0.9505764656772003]","[-21.478457219151004, -21.118997117604486, -21.0167708625446, -21.05826098661107, -21.06880526602171]","[0.4810308880762824, 0.4707721467845999, 0.4764662071275653, 0.4937886399113886, 0.5620978364215261]"
805,"[0.9412641150926175, 0.9412070330570377, 0.9412825887594567, 0.9412437197149961, 0.9430054315292217]","[-21.169852539487678, -20.81999118643298, -20.722799426956268, -20.821484057070435, -20.795666912623172]","[0.45014507570077944, 0.43109974745130814, 0.43600952987209707, 0.45705435817050327, 0.492227324790732]"
