epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
710,"[7.96648030e-11 1.18498146e-10 1.27876076e-10 1.15552673e-10
 1.15270462e-10]",[0.07489162 0.07505744 0.07500375 0.07495372 0.07562408],[1.30392251 1.47477726 1.50770751 1.45171231 1.4206247 ],[0.52724567 0.52495149 0.52599558 0.52482394 0.52150997],[0.31503845 0.3153335  0.31495702 0.31570851 0.32074218],[0.26469417 0.26458545 0.26450435 0.26696841 0.27581636],[2.79653128 2.7917197  2.79557426 2.83258505 2.88603618]
711,"[5.79325143e-11 8.55190588e-11 9.24259694e-11 7.97646460e-11
 7.33303350e-11]",[0.07269357 0.07290758 0.07289098 0.07412805 0.07547905],[1.31682161 1.50914211 1.54876969 1.46262385 1.39092051],[0.53360948 0.53481747 0.53378007 0.53489415 0.52926378],[0.30358925 0.30384487 0.30314291 0.30904845 0.31812274],[0.25634962 0.25758644 0.25620734 0.25784536 0.2679156 ],[2.78917123 2.7837992  2.78828231 2.84578798 2.9241122 ]
712,"[8.37397865e-11 1.24074721e-10 1.33168611e-10 1.08406716e-10
 9.77290718e-11]",[0.06760535 0.06806228 0.06789118 0.06878795 0.06987215],[1.39506726 1.58308254 1.62337728 1.54172352 1.47086121],[0.52843642 0.52816573 0.52816759 0.52690019 0.53172991],[0.277422   0.279833   0.27815091 0.280127   0.28574365],[0.23995116 0.24287329 0.24078623 0.23764766 0.23966133],[2.69124843 2.6872072  2.69305106 2.7722496  2.8551241 ]
713,"[1.58578508e-10 2.19070359e-10 2.50274737e-10 2.82812780e-10
 3.01949769e-10]",[0.05899944 0.06076103 0.05916229 0.05400557 0.05189211],[1.95573287 2.13760764 2.22774148 2.31275557 2.32150676],[0.53752585 0.53826251 0.53650084 0.5316749  0.52670341],[0.22587786 0.23539784 0.2270115  0.1995045  0.18916392],[0.18301565 0.19098916 0.18399688 0.16356895 0.15601912],[2.6043611  2.6422049  2.6074968  2.49631772 2.45454067]
714,"[7.20337241e-11 1.06617338e-10 1.14752433e-10 9.88299064e-11
 9.42594516e-11]",[0.07509973 0.07571608 0.0753538  0.07428049 0.07629766],[1.26671482 1.43115344 1.46979115 1.43322186 1.3706479 ],[0.5238456  0.52261933 0.52365431 0.52802852 0.52360644],[0.31901885 0.32136176 0.319151   0.31287772 0.32248091],[0.27406734 0.27605227 0.27445414 0.27053617 0.27333147],[2.76534571 2.76274434 2.76436656 2.79305982 2.88912322]
715,"[8.29209910e-11 1.20392899e-10 1.31946102e-10 1.22352925e-10
 1.12515821e-10]",[0.06295131 0.06385158 0.06316355 0.06101966 0.06155132],[1.43605028 1.6226786  1.68300945 1.69544042 1.65342809],[0.52682059 0.52703361 0.52712366 0.52864737 0.52686109],[0.25420322 0.25844257 0.25462207 0.24314715 0.24568217],[0.2249177  0.22918969 0.22538788 0.21240109 0.21356613],[2.66339161 2.67273734 2.66321114 2.62866317 2.66792907]
716,"[1.44674299e-10 2.08108035e-10 2.29126912e-10 2.08885121e-10
 1.92412864e-10]",[0.05177061 0.05319378 0.05205935 0.04778102 0.04602558],[1.79306184 1.99135984 2.08094082 2.1719183  2.19105124],[0.53098232 0.53020745 0.52995838 0.5319282  0.53142981],[0.19436334 0.20148177 0.19565685 0.17504216 0.16717332],[0.17329219 0.17927707 0.17436072 0.15786239 0.15208848],[2.55096228 2.56827619 2.55241722 2.47756356 2.47367488]
717,"[1.27236125e-10 1.81279995e-10 2.01152092e-10 1.93297801e-10
 1.96258363e-10]",[0.05316988 0.05442682 0.05353776 0.05186446 0.05242859],[1.83088393 2.04637824 2.13097385 2.12681089 2.07426476],[0.53008269 0.53223542 0.53173599 0.53003607 0.52756186],[0.20318489 0.20933844 0.20473819 0.19586092 0.19907397],[0.1840171  0.18894175 0.18503614 0.17755119 0.17928334],[2.67971344 2.68691621 2.68110926 2.68232265 2.71602859]
718,"[9.79990230e-11 1.42237034e-10 1.55474946e-10 1.39504607e-10
 1.32887251e-10]",[0.06369937 0.06470404 0.06405233 0.06248598 0.06262691],[1.50264534 1.68120744 1.74241624 1.7450837  1.71373253],[0.5282574  0.53007671 0.52874636 0.52975435 0.52803565],[0.25902865 0.26372975 0.26020558 0.25120998 0.25168645],[0.22820752 0.23206149 0.22907498 0.22005285 0.22365757],[2.69839999 2.70517494 2.69917651 2.68496931 2.73743715]
719,"[1.03720470e-10 1.50948046e-10 1.64566388e-10 1.45228277e-10
 1.36287100e-10]",[0.060331   0.06090298 0.0605098  0.05996129 0.06120885],[1.58362803 1.78831459 1.84392841 1.79067291 1.72372998],[0.52611977 0.52759311 0.52688724 0.52813226 0.53017352],[0.24090919 0.24337618 0.24133409 0.2377793  0.24471646],[0.21363891 0.21668367 0.21404762 0.20659866 0.21460574],[2.6111875  2.61029369 2.60947519 2.63368964 2.72219146]
720,"[7.22437110e-11 1.04594597e-10 1.14893289e-10 1.07279987e-10
 1.04496604e-10]",[0.07030457 0.07120057 0.07069071 0.06987207 0.06738511],[1.42553437 1.60866711 1.66197188 1.63763074 1.63253354],[0.53841588 0.53853542 0.53874902 0.53628707 0.5338572 ],[0.29301546 0.29690193 0.29409954 0.28891533 0.27599469],[0.24989154 0.25393441 0.25074144 0.24090484 0.23124   ],[2.79375448 2.79726919 2.79485625 2.80327387 2.77620493]
721,"[1.04677866e-10 1.55413162e-10 1.67172715e-10 1.37864460e-10
 1.11058444e-10]",[0.06617343 0.06663598 0.06625296 0.06546515 0.06758141],[1.45308139 1.63713707 1.67859493 1.62237454 1.52907581],[0.52268872 0.52449501 0.52383871 0.52338745 0.52553394],[0.27143409 0.27326788 0.27123474 0.26730844 0.27782217],[0.23258223 0.23479472 0.23272127 0.22955096 0.23730206],[2.65547035 2.65541043 2.65102035 2.63372749 2.72354901]
722,"[8.68070163e-11 1.28329928e-10 1.38347356e-10 1.20604738e-10
 1.13198079e-10]",[0.06734504 0.06798413 0.06759732 0.06599822 0.06531822],[1.43314811 1.61806347 1.6660899  1.63940824 1.60355354],[0.52800435 0.52620092 0.52612509 0.52930137 0.52983452],[0.27606277 0.27842503 0.27630636 0.26969037 0.2664138 ],[0.23638988 0.23833581 0.23676707 0.23124243 0.22848386],[2.73120443 2.73445289 2.73083975 2.70634883 2.73705029]
723,"[8.04749198e-11 1.17691649e-10 1.27425136e-10 1.73551815e-10
 1.58850272e-10]",[0.06935393 0.07009959 0.06895462 0.06295139 0.06759635],[1.49316947 1.65479833 1.70308849 1.99130908 1.89163415],[0.53088311 0.53193457 0.53123726 0.52780194 0.52454876],[0.27925385 0.2809949  0.27880316 0.20656281 0.21013209],[0.23117849 0.23204425 0.22929774 0.17423474 0.1806677 ],[2.68947239 2.70265642 2.6839827  2.62029776 2.80583408]
724,"[8.09180025e-11 1.17544880e-10 1.28905434e-10 1.20916051e-10
 1.16751123e-10]",[0.06575032 0.06627652 0.06594969 0.06569675 0.06739503],[1.45550688 1.6489319  1.70343568 1.67867179 1.60003625],[0.53373051 0.53245725 0.53301227 0.53238636 0.52878316],[0.2684239  0.27076107 0.26873805 0.26647693 0.27664677],[0.22884477 0.23071006 0.22901279 0.22644618 0.23927517],[2.69373362 2.69145382 2.69491502 2.74704123 2.81261718]
725,"[1.49637952e-10 2.06791449e-10 2.38731587e-10 3.25855405e-10
 4.11651973e-10]",[0.06580825 0.06693325 0.06558461 0.05671769 0.05196563],[2.2521107  2.43538837 2.55741855 2.9440456  3.17923914],[0.54541752 0.54467354 0.54445531 0.54484549 0.53432517],[0.22004424 0.22770462 0.21980242 0.18030515 0.16036424],[0.16839824 0.17534273 0.16824815 0.13807533 0.12247794],[2.7209688  2.72938574 2.71455043 2.58443148 2.52608607]
726,"[9.89708664e-11 1.40430843e-10 1.56548589e-10 1.59812205e-10
 1.79408391e-10]",[0.07321729 0.07516427 0.07378664 0.06925814 0.06512545],[1.54688482 1.70454841 1.7623411  1.75644121 1.76133012],[0.53913602 0.5402175  0.5394715  0.53223112 0.52638088],[0.30812407 0.3172471  0.31035717 0.28758454 0.26618604],[0.2710158  0.27704237 0.27243455 0.2554408  0.23703834],[2.86613863 2.88495627 2.87142777 2.83986784 2.79213107]
727,"[7.11702279e-11 1.02302767e-10 1.13513576e-10 1.18917674e-10
 1.33406596e-10]",[0.08023875 0.08175367 0.08064118 0.07670396 0.07497254],[1.36937534 1.52134701 1.57461805 1.59205621 1.57379259],[0.53748455 0.53603529 0.5365031  0.53070918 0.52840581],[0.34166851 0.34860131 0.34284562 0.32282251 0.31433238],[0.2874624  0.29329698 0.28864722 0.27587375 0.2718923 ],[2.98584732 2.99066274 2.98565395 2.97191841 2.94654412]
728,"[1.13673478e-10 1.63397666e-10 1.82300551e-10 1.98754332e-10
 1.96355165e-10]",[0.06533329 0.06621013 0.06531061 0.06123219 0.06358904],[1.72643096 1.94034755 1.99478507 1.9802852  1.77930382],[0.53799633 0.5395206  0.53744203 0.53644187 0.53093493],[0.26563421 0.26981071 0.2649499  0.24332188 0.25549843],[0.23153311 0.23565805 0.23153989 0.21657601 0.22153027],[2.7224429  2.72679947 2.7226831  2.73393039 2.77991741]
729,"[6.90634376e-11 1.02239314e-10 1.10023803e-10 9.56849197e-11
 9.73386398e-11]",[0.07463558 0.07418635 0.07455417 0.07637641 0.08152563],[1.25681613 1.4405967  1.46688215 1.37401817 1.28780724],[0.5323547  0.53235891 0.53180612 0.52443239 0.52132748],[0.31540033 0.31276979 0.31401703 0.32365781 0.3506865 ],[0.26711022 0.2648214  0.26570795 0.27354608 0.2967143 ],[2.72958194 2.71228048 2.72237788 2.77423622 2.8624631 ]
730,"[8.15025922e-11 1.21474459e-10 1.30301517e-10 1.09753721e-10
 1.00106393e-10]",[0.06897838 0.06940615 0.06917817 0.06859335 0.0707596 ],[1.31417103 1.4915317  1.53014383 1.4831325  1.42148943],[0.52490628 0.52480799 0.52414193 0.5264152  0.52766562],[0.28332773 0.28444854 0.28352174 0.28168501 0.29471599],[0.23557724 0.23575119 0.23568977 0.23708396 0.24874056],[2.75444347 2.75155819 2.7542736  2.78592053 2.87333781]
731,"[6.42393649e-11 9.57164016e-11 1.02759487e-10 8.75019742e-11
 7.89718363e-11]",[0.07387032 0.07406617 0.07398342 0.07361716 0.07561526],[1.26297778 1.44081533 1.4775021  1.41458966 1.34250105],[0.53072768 0.53045738 0.53041591 0.52708703 0.5261063 ],[0.30998205 0.3095782  0.30963306 0.30826976 0.32130241],[0.25900954 0.25901599 0.25852711 0.25642681 0.27459419],[2.71040591 2.70344691 2.70788151 2.7444117  2.8389121 ]
732,"[6.51243893e-11 9.68733866e-11 1.04332931e-10 9.20782351e-11
 8.85377211e-11]",[0.0751609  0.07529855 0.0753048  0.07570065 0.07579595],[1.31164392 1.4964406  1.532524   1.47369105 1.4250612 ],[0.53396329 0.53469739 0.53495713 0.53265785 0.52859331],[0.31690726 0.3170398  0.31657662 0.31681941 0.31650384],[0.26968205 0.26856843 0.26889031 0.26990529 0.27535154],[2.75524728 2.74611232 2.7521944  2.79809309 2.85059387]
733,"[5.91050610e-11 8.76011884e-11 9.42828690e-11 8.40051906e-11
 9.31995454e-11]",[0.08191674 0.08243223 0.0822841  0.08097061 0.07564447],[1.22167905 1.38609625 1.41857838 1.37923255 1.42574462],[0.53982142 0.53920018 0.5393218  0.53362819 0.52858012],[0.35060147 0.35232337 0.3512185  0.34618509 0.32130664],[0.29399343 0.29494151 0.2949019  0.29227827 0.27818562],[2.84057157 2.83780479 2.84171647 2.88276187 2.91865833]
734,"[7.49989139e-11 1.11569935e-10 1.20259582e-10 1.02647811e-10
 8.57921303e-11]",[0.07161198 0.07193334 0.07169673 0.07185194 0.07601939],[1.35498308 1.54210036 1.57829012 1.48298331 1.36630284],[0.53191239 0.53427866 0.53324938 0.52897149 0.52646225],[0.30037158 0.30140613 0.2998452  0.30120129 0.32191978],[0.25820998 0.25961292 0.25798002 0.25595108 0.26915841],[2.65513606 2.65923072 2.65364394 2.66062394 2.77195025]
735,"[6.06791522e-11 9.14164125e-11 9.74145854e-11 8.11450531e-11
 7.32536172e-11]",[0.08191859 0.08217833 0.08206385 0.08104122 0.08027785],[1.2041335  1.37225491 1.3987951  1.32013304 1.27633566],[0.53736467 0.53806031 0.53730951 0.53439622 0.53005003],[0.35028099 0.35026078 0.34953342 0.34600427 0.34388759],[0.28716656 0.2866186  0.28655665 0.28509789 0.29079925],[2.89932201 2.89752808 2.89842947 2.91343559 2.92648307]
736,"[9.82295216e-11 1.38899427e-10 1.55363485e-10 1.55412713e-10
 1.61608614e-10]",[0.05973312 0.06114327 0.06000588 0.0569536  0.05648644],[1.8271599  2.05593868 2.13253746 2.08611127 2.01654279],[0.54796216 0.54648478 0.54818575 0.5468218  0.53702122],[0.22511793 0.23285448 0.22619692 0.2096985  0.20735387],[0.19495132 0.2018971  0.19598891 0.1798355  0.1787952 ],[2.78504746 2.79959143 2.78502572 2.75807781 2.78223417]
737,"[7.13799648e-11 1.07238846e-10 1.14599352e-10 9.67287609e-11
 9.22139250e-11]",[0.07842663 0.07813641 0.07832246 0.07923999 0.08151405],[1.37888082 1.56928196 1.5973447  1.48465779 1.39754492],[0.54157811 0.54038126 0.54058649 0.53376381 0.52605415],[0.3326178  0.33105116 0.33119082 0.3342822  0.34598844],[0.2807201  0.27956503 0.27935665 0.27855884 0.28966983],[2.86572545 2.85165317 2.86294154 2.94315293 3.00778966]
738,"[1.90990084e-10 2.64281789e-10 2.97073425e-10 3.45165600e-10
 4.66301024e-10]",[0.06495658 0.06717992 0.06572859 0.0560896  0.04610844],[2.26521498 2.41417284 2.50723831 2.7860597  3.18518878],[0.54308593 0.54440314 0.54329532 0.53808164 0.53590765],[0.24793191 0.25844632 0.25140065 0.20668357 0.15989431],[0.18943647 0.19646368 0.1918263  0.1605004  0.12792986],[2.82316706 2.84851248 2.83426251 2.74362649 2.59962557]
739,"[6.25501344e-11 9.20476844e-11 1.00271049e-10 9.47399158e-11
 9.56103254e-11]",[0.08737833 0.08833383 0.08791984 0.08900744 0.08392748],[1.36535338 1.52988106 1.56634779 1.477855   1.46470734],[0.54594152 0.54544196 0.54469773 0.53772899 0.53488271],[0.37184976 0.37600198 0.37299207 0.37842325 0.3548646 ],[0.31411457 0.31791509 0.31552205 0.32025042 0.30150041],[3.10055607 3.10539877 3.1024821  3.12651623 3.09115192]
740,"[6.38984104e-11 9.50449664e-11 1.02346772e-10 8.69949635e-11
 7.42348848e-11]",[0.07392752 0.07406676 0.0739816  0.0742902  0.07782752],[1.32235276 1.51179146 1.54915183 1.45969636 1.33105558],[0.53512876 0.53490651 0.53465219 0.5310751  0.52975789],[0.31303029 0.31309597 0.31238242 0.31394868 0.33225329],[0.27089551 0.27137134 0.27042703 0.2701743  0.28275184],[2.79686009 2.78561608 2.79431781 2.86315071 2.95358644]
741,"[8.41622763e-11 1.25534985e-10 1.34512823e-10 1.08596313e-10
 8.77399540e-11]",[0.0657553  0.06577608 0.06585676 0.06812981 0.07311203],[1.49943787 1.71756571 1.75417401 1.6166263  1.43957483],[0.53266869 0.53535645 0.53393412 0.53267387 0.52979479],[0.26893306 0.26854271 0.26868019 0.28032486 0.30652845],[0.23391737 0.23362725 0.23373808 0.2422461  0.26447709],[2.60782335 2.60167502 2.60737955 2.69354861 2.8427164 ]
742,"[8.24715748e-11 1.21605648e-10 1.31894907e-10 1.15223982e-10
 9.62311901e-11]",[0.07100314 0.07106883 0.07120478 0.07495091 0.07873083],[1.49633697 1.69762966 1.73770708 1.65271869 1.49345507],[0.53699333 0.53926478 0.53766409 0.53703471 0.53468066],[0.29047752 0.290082   0.29038219 0.30376675 0.32685796],[0.24624534 0.24618437 0.2461352  0.25612285 0.27247723],[2.85576612 2.85032144 2.85675877 2.94564953 3.02239619]
743,"[5.09137170e-11 7.68019781e-11 8.31666963e-11 8.58006399e-11
 7.60040132e-11]",[0.09533651 0.09564459 0.09501681 0.09002074 0.09199432],[1.17439029 1.33077148 1.36127282 1.34983991 1.26260225],[0.53839135 0.53860012 0.53663536 0.53358427 0.52952553],[0.40751849 0.40731507 0.4051209  0.38534376 0.3967076 ],[0.33665341 0.33730912 0.33427064 0.31520304 0.32934676],[3.15661499 3.15615457 3.15064891 3.11124823 3.10116384]
744,"[1.42242871e-10 1.88928071e-10 2.09920714e-10 1.89536310e-10
 2.66241840e-10]",[0.06605647 0.06807677 0.06605298 0.06152284 0.05484971],[1.97135053 2.09556282 2.17345329 2.16769471 2.41326884],[0.54397339 0.54470793 0.54469678 0.53904047 0.5385323 ],[0.21056672 0.21956862 0.21470561 0.20838511 0.16665163],[0.1604522  0.17170151 0.16794925 0.16552252 0.13471406],[2.75444326 2.79703966 2.76348851 2.71150499 2.56068199]
745,"[8.88205203e-11 1.26286828e-10 1.41303880e-10 1.48750594e-10
 1.59470271e-10]",[0.06851717 0.06985914 0.06868666 0.06386395 0.06152812],[1.62447746 1.8105297  1.88069028 1.90578939 1.89192173],[0.54379916 0.54304009 0.54253602 0.53468377 0.53157281],[0.27589898 0.28227527 0.27568787 0.25033989 0.23630233],[0.2180544  0.22393842 0.21829668 0.19995554 0.19099287],[2.90105399 2.90187231 2.89624058 2.86419372 2.88297212]
746,"[5.69817144e-11 8.31725574e-11 9.29113397e-11 1.07452888e-10
 1.00863159e-10]",[0.07891442 0.07949286 0.07845555 0.07172139 0.07373664],[1.33436946 1.52151517 1.5723275  1.62786804 1.5303405 ],[0.54220757 0.54413021 0.54386928 0.53640637 0.52727621],[0.33165513 0.33428993 0.32815769 0.29150839 0.30602347],[0.27299565 0.27447751 0.26956427 0.24019633 0.25783889],[3.06825333 3.07210939 3.06796638 3.06807929 3.04219273]
747,"[6.65274609e-11 9.80258048e-11 1.06077250e-10 9.40769028e-11
 9.04289682e-11]",[0.0739543  0.07407419 0.07415788 0.07495803 0.07415319],[1.40913609 1.61025093 1.64320275 1.52460567 1.45490184],[0.53898466 0.54025082 0.53873539 0.53136242 0.52771332],[0.30495166 0.30471364 0.30494929 0.30781995 0.30798389],[0.24155705 0.24201331 0.24142499 0.24571147 0.25444453],[2.64993793 2.64719329 2.65207459 2.70752128 2.74336822]
748,"[8.12666662e-11 1.21740092e-10 1.29602101e-10 1.01497929e-10
 8.98870056e-11]",[0.06821113 0.06775076 0.06836418 0.07275085 0.07377398],[1.51967786 1.74465871 1.77076022 1.58220498 1.48599231],[0.53624318 0.53695568 0.5367303  0.53020912 0.5291737 ],[0.27732913 0.27535987 0.2775924  0.2960767  0.30149082],[0.22704757 0.22672611 0.22709885 0.23863875 0.24187415],[2.61481879 2.60015517 2.61564431 2.73933444 2.82055831]
749,"[8.68660550e-11 1.30760314e-10 1.38842524e-10 1.04856044e-10
 8.17643512e-11]",[0.06815951 0.06777758 0.06820707 0.07159902 0.07508406],[1.50262053 1.71834357 1.74480502 1.55520378 1.42821374],[0.53296011 0.53290216 0.53324255 0.53072827 0.53234279],[0.27423693 0.27193821 0.27367096 0.28768806 0.3058378 ],[0.21874428 0.2176358  0.21844722 0.23007328 0.24689709],[2.55470585 2.54501941 2.55416692 2.64240351 2.75343842]
750,"[6.60009709e-11 9.92441619e-11 1.05593985e-10 8.25496366e-11
 6.60557073e-11]",[0.07091905 0.07024862 0.07096765 0.0757689  0.0808473 ],[1.36431206 1.5740582  1.60166971 1.44704039 1.31943839],[0.53753333 0.53827898 0.53701001 0.53145965 0.53172695],[0.29310436 0.2899993  0.2922715  0.31220899 0.33428596],[0.24502808 0.24357767 0.2443713  0.25199441 0.26885027],[2.56154116 2.54052448 2.55954124 2.70111895 2.86022992]
751,"[7.03331988e-11 1.04483623e-10 1.12286282e-10 9.08419329e-11
 7.23621689e-11]",[0.07419616 0.07425349 0.07429898 0.0753024  0.07783992],[1.31258636 1.49208092 1.52803485 1.44751968 1.35420691],[0.52881467 0.5292163  0.5285424  0.52951191 0.53413423],[0.30736554 0.30659663 0.30697997 0.31186803 0.32276478],[0.24555624 0.24588427 0.2452366  0.24658768 0.2608275 ],[2.68922485 2.6844894  2.68727425 2.73111053 2.81973174]
752,"[8.09958523e-11 1.22127069e-10 1.29785229e-10 1.00319904e-10
 7.89572568e-11]",[0.06833885 0.06777321 0.06830351 0.07302779 0.08082458],[1.44869406 1.66383754 1.69296936 1.52552768 1.33854506],[0.52823533 0.52890249 0.52925145 0.52768677 0.52918495],[0.27305374 0.27111126 0.27280912 0.29249244 0.33064279],[0.22669351 0.22618865 0.22667392 0.23877552 0.26706026],[2.62077947 2.60695748 2.617927   2.73070321 2.91469386]
753,"[1.14517841e-10 1.72768997e-10 1.83243834e-10 1.39036624e-10
 1.02727651e-10]",[0.06478052 0.06467836 0.06465559 0.06513951 0.07183257],[1.51835536 1.71667698 1.75190114 1.64578759 1.46925058],[0.52452214 0.52519243 0.52426253 0.52757481 0.52194486],[0.26244425 0.26181009 0.26132886 0.26453548 0.29899744],[0.2250282  0.22453224 0.22441964 0.22527951 0.25150297],[2.52698528 2.51941133 2.52190609 2.55405897 2.72561631]
754,"[8.78425313e-11 1.31604984e-10 1.40909120e-10 1.19161157e-10
 1.01383809e-10]",[0.07227998 0.07199717 0.07222065 0.07322619 0.07639789],[1.32553422 1.50126768 1.53302565 1.46607596 1.38503571],[0.52306603 0.52437801 0.52252051 0.52374939 0.51986663],[0.30127046 0.2994834  0.30001767 0.30460136 0.31935115],[0.24550591 0.24454306 0.24458154 0.24972254 0.26436716],[2.74325981 2.73524336 2.73842799 2.74974385 2.83164328]
755,"[1.12207707e-10 1.62637117e-10 1.81236231e-10 1.94941922e-10
 1.95748640e-10]",[0.07349082 0.07468259 0.07335211 0.06725235 0.06422323],[1.74362449 1.92310949 1.98884577 2.05026251 2.01934198],[0.54349004 0.54368478 0.54244231 0.53687538 0.53308235],[0.27899175 0.2860123  0.27875741 0.24943586 0.23851101],[0.22795344 0.23437586 0.22784916 0.20527163 0.19864402],[2.95592519 2.9603875  2.95099179 2.92007893 2.92187141]
756,"[6.56104254e-11 9.68373777e-11 1.05037472e-10 9.76013366e-11
 1.03138741e-10]",[0.08214744 0.08253219 0.0822253  0.0818055  0.08373961],[1.31856114 1.48646332 1.52286193 1.45579179 1.39159894],[0.53679136 0.5370211  0.53728935 0.52871687 0.52573564],[0.34444346 0.3471833  0.3444235  0.33986984 0.34885598],[0.28100102 0.28473827 0.28143804 0.27676218 0.27780893],[2.94538386 2.9491848  2.94474312 2.95132683 2.96919717]
757,"[6.69776683e-11 9.70399103e-11 1.06241225e-10 9.66669667e-11
 9.46645168e-11]",[0.07557942 0.07580712 0.07576598 0.07674357 0.07938479],[1.35573926 1.53092692 1.57594574 1.52369796 1.45823046],[0.53759386 0.53730865 0.53630371 0.53270203 0.52530665],[0.30687795 0.30850442 0.30725323 0.31064902 0.32572772],[0.24155514 0.24308333 0.24185007 0.24491841 0.26132091],[2.85604424 2.85913028 2.85643651 2.8600476  2.88533249]
