epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
932,"[2.06977595e-11 1.01398813e-10 2.49047387e-10 3.62218065e-10
 3.21730032e-10]",[0.07357123 0.06729093 0.0615571  0.05091737 0.05715613],[1.08161464 2.04262059 2.7441245  3.25542304 2.97878314],[0.55985123 0.5586721  0.55553402 0.54614379 0.53441279],[0.25781323 0.23374418 0.21141366 0.16257727 0.17093516],[0.20092516 0.18126803 0.16648427 0.12973626 0.13671797],[3.153254   3.21905187 3.21254719 3.12450809 3.01153608]
933,"[7.54900813e-12 3.11451549e-11 6.77361785e-11 7.32482787e-11
 9.13605925e-11]",[0.09365021 0.09847561 0.09757965 0.09061132 0.08207671],[0.6427597  1.11389414 1.4100672  1.3410452  1.37144534],[0.55741223 0.55499162 0.55144244 0.54269817 0.53438125],[0.42798549 0.42981907 0.42216136 0.39355194 0.35308345],[0.36560309 0.36308374 0.35611299 0.33419196 0.30002449],[3.09785804 3.09708485 3.08143654 3.02515284 2.95578514]
934,"[9.65500557e-12 4.18531802e-11 9.71305233e-11 1.34574967e-10
 1.26487019e-10]",[0.12618739 0.1271924  0.12134128 0.10574795 0.0968563 ],[0.64865506 1.06694592 1.29474858 1.26350743 1.25672925],[0.55403476 0.55203442 0.54817619 0.52984516 0.520634  ],[0.53143662 0.52220706 0.50281726 0.44645056 0.41836193],[0.44771363 0.43850537 0.42189619 0.36900241 0.35843235],[3.46354216 3.39493319 3.26976864 2.89292909 2.9555739 ]
935,"[7.31655795e-12 3.08438348e-11 6.90767743e-11 8.43226268e-11
 9.25018364e-11]",[0.11122389 0.11633091 0.11343188 0.09966592 0.09024467],[0.60830155 1.04347718 1.3102767  1.29302407 1.25783956],[0.5545879  0.55487122 0.55339505 0.53822179 0.52598939],[0.4940013  0.49194987 0.48023386 0.43314457 0.39325706],[0.4168648  0.41400907 0.40392902 0.37068933 0.34080354],[3.40771917 3.39762029 3.34219964 3.13122298 3.02360562]
936,"[9.92577931e-12 4.10255650e-11 8.87184194e-11 9.76890521e-11
 1.11850821e-10]",[0.08850654 0.09045705 0.0895677  0.08660241 0.08330451],[0.63396433 1.13539913 1.44739339 1.36470206 1.30554543],[0.5411451  0.54616607 0.54686739 0.53620004 0.52168946],[0.39573148 0.38779592 0.38009626 0.36601486 0.35359002],[0.33299992 0.32472772 0.31964617 0.30983613 0.29883916],[3.0449808  3.00700814 2.98435949 2.95050262 2.86509124]
937,"[1.12999852e-11 4.58942173e-11 9.79316062e-11 1.03620709e-10
 1.16782594e-10]",[0.08175147 0.08626735 0.0870453  0.08566622 0.07849296],[0.6537313  1.12887502 1.40291221 1.30357328 1.32372519],[0.54243487 0.53978197 0.536227   0.52452383 0.52144851],[0.35910828 0.36521437 0.36735527 0.36738382 0.33077562],[0.29539899 0.2952248  0.2980573  0.30590922 0.27580703],[2.97611203 2.98642475 3.00510255 3.02120325 2.89752411]
938,"[1.28339454e-11 5.74328635e-11 1.27497954e-10 1.39824777e-10
 1.44805971e-10]",[0.08930658 0.09247679 0.09200564 0.08699042 0.08035117],[0.64022181 1.12308226 1.39233778 1.38817484 1.3596571 ],[0.53304356 0.53363769 0.53261612 0.52547229 0.51563461],[0.39318186 0.39227401 0.38894518 0.37354965 0.34427671],[0.32089194 0.31407807 0.31134471 0.31039624 0.2895892 ],[3.08809711 3.10579274 3.09775194 3.04716307 2.89633795]
939,"[7.89425058e-11 1.75151396e-10 3.62886805e-10 8.48675835e-10
 6.79273077e-10]",[0.04895071 0.06851235 0.07093303 0.048776   0.04735025],[1.9013168  2.30139246 2.61756281 3.59425717 3.42971798],[0.55883813 0.55849589 0.55818828 0.54307658 0.53644545],[0.1783826  0.26578376 0.26936009 0.17077872 0.16902004],[0.14634198 0.21580491 0.21821836 0.13215489 0.13723945],[2.79968945 3.21200442 3.32631923 3.07148801 2.89705789]
940,"[9.26380597e-12 3.12998249e-11 6.52411091e-11 8.28101838e-11
 9.48622387e-11]",[0.09914558 0.10906087 0.10883493 0.0973203  0.08532163],[0.68213719 1.07169799 1.30835783 1.28014436 1.31025531],[0.55438596 0.55163204 0.55206691 0.53596696 0.52727068],[0.44782353 0.46978463 0.46489069 0.42191569 0.37137711],[0.38151185 0.40021845 0.3953556  0.36386071 0.3243538 ],[3.33058139 3.35068811 3.2989192  3.10996389 2.98608505]
941,"[9.14219656e-12 3.39260043e-11 7.36163293e-11 9.17411139e-11
 1.08315730e-10]",[0.10616631 0.11504464 0.11308417 0.09881219 0.08211345],[0.66822142 1.06398247 1.29994803 1.27418021 1.34619393],[0.55151868 0.5518249  0.54531131 0.53125055 0.52804283],[0.46331155 0.48029513 0.47487757 0.42561918 0.35186885],[0.38039611 0.39523361 0.39360675 0.35819724 0.29963217],[3.36603458 3.36244627 3.30056376 3.07527527 2.93838723]
942,"[1.88421888e-11 4.25700636e-11 6.92502403e-11 1.00376336e-10
 1.00539084e-10]",[0.07581855 0.10052776 0.11409221 0.0989586  0.10035626],[0.95610881 1.2634822  1.37722351 1.51275807 1.44385873],[0.55497476 0.5550342  0.55354527 0.54708546 0.53895977],[0.28050258 0.38415102 0.43171828 0.36610963 0.35868099],[0.22506174 0.30807345 0.34884893 0.29259282 0.30141849],[3.0073636  3.30617847 3.39722326 3.27858288 3.24192785]
943,"[4.20407910e-11 1.07174652e-10 2.58337870e-10 5.43410382e-10
 3.13766707e-10]",[0.04589947 0.05679292 0.05347726 0.03987879 0.05431315],[1.40567141 2.01484122 2.70098414 3.61179596 2.69793999],[0.55030017 0.55079381 0.54732855 0.53813736 0.52890351],[0.15476337 0.2077526  0.19479521 0.12901428 0.18756434],[0.13669085 0.17872058 0.16401828 0.10925991 0.15779835],[2.61375701 2.89013044 2.96161122 2.89564023 2.94372194]
944,"[1.03416919e-11 4.38116652e-11 1.01040254e-10 1.32794850e-10
 1.25561508e-10]",[0.09633095 0.09956884 0.09521094 0.07870737 0.07622414],[0.6898112  1.18936395 1.51747939 1.59042103 1.44213167],[0.55302912 0.55067792 0.5472251  0.53623145 0.52815841],[0.42276013 0.42309458 0.40392599 0.33272898 0.32249816],[0.33704423 0.34036419 0.32828492 0.28050691 0.28229907],[3.08856417 3.07884306 3.05684023 2.96725622 2.82412849]
945,"[1.48982151e-11 6.18770303e-11 1.30182068e-10 1.28572080e-10
 1.14761739e-10]",[0.10191117 0.10600468 0.1057432  0.10026896 0.08919799],[0.71874544 1.17180838 1.38210597 1.30426684 1.28847559],[0.53961956 0.5371498  0.53887627 0.52849108 0.52596568],[0.4457084  0.4463533  0.44184813 0.4222013  0.38079888],[0.36463532 0.36434583 0.36183046 0.34554969 0.31365257],[3.27272686 3.28778988 3.27555848 3.1387326  2.96551923]
946,"[7.09606960e-11 1.97841495e-10 3.63129348e-10 5.28109010e-10
 5.21677867e-10]",[0.04698212 0.05491975 0.05873686 0.05190764 0.05582231],[1.80192507 2.56855682 2.87664197 3.16233306 2.95617436],[0.55289435 0.55511039 0.55081388 0.54220557 0.53972125],[0.16840222 0.20761085 0.22742215 0.19236866 0.20860443],[0.13594883 0.17208082 0.18868128 0.15880218 0.15914402],[2.85205662 3.01927365 3.09217765 2.96007624 2.9548065 ]
947,"[9.12911708e-12 3.68629444e-11 8.06083779e-11 9.30970048e-11
 8.65797126e-11]",[0.10189299 0.10556405 0.10366192 0.09501399 0.09016861],[0.67160822 1.12554097 1.38338692 1.29623847 1.27680877],[0.55156777 0.55101226 0.5468845  0.5357867  0.52747112],[0.4498811  0.44817944 0.4398472  0.40404065 0.39164345],[0.36732554 0.36695893 0.36040577 0.33254065 0.33192675],[3.23322245 3.20360383 3.1540489  3.02738716 3.04278662]
948,"[1.94761769e-11 6.40947194e-11 1.59963234e-10 4.59674734e-10
 5.13209124e-10]",[0.07561712 0.08211057 0.07469426 0.04641374 0.04798208],[1.00152541 1.57484091 2.13051883 3.38372311 3.36781226],[0.54834835 0.55168154 0.55246949 0.53947369 0.53272287],[0.27387826 0.30264888 0.27258992 0.1474972  0.14819292],[0.22844431 0.24926752 0.21889477 0.11424532 0.11333249],[3.22367326 3.25997012 3.23952453 3.05095565 2.93368234]
949,"[1.07657415e-11 4.71410980e-11 1.02611965e-10 1.00848106e-10
 9.09345343e-11]",[0.09886263 0.0988048  0.09633485 0.09313538 0.09377143],[0.742965   1.3170859  1.64521702 1.48162306 1.31824014],[0.55923013 0.5601629  0.5594596  0.54605067 0.53840242],[0.43542699 0.42363178 0.41419752 0.40184659 0.39787187],[0.35130371 0.34577308 0.34298653 0.33565828 0.32995388],[3.34713253 3.34963118 3.32914146 3.19238464 3.07213153]
950,"[6.87339119e-12 2.88655266e-11 6.55608735e-11 8.61372743e-11
 8.51401432e-11]",[0.11550871 0.12159407 0.11889139 0.10656738 0.09444816],[0.60565051 1.02532516 1.28064712 1.25526227 1.24445591],[0.55760348 0.55713292 0.55160149 0.53688312 0.53009068],[0.50886405 0.50888415 0.4964459  0.45714929 0.41146453],[0.43111009 0.42834331 0.41784844 0.38476475 0.35637644],[3.46280575 3.41542637 3.32726451 3.05365575 3.04708324]
951,"[9.08740572e-12 3.95000963e-11 8.85225342e-11 1.01018273e-10
 1.00068607e-10]",[0.1054739  0.10679177 0.1037423  0.09645901 0.08928382],[0.66214981 1.14597965 1.42487513 1.32869639 1.3017957 ],[0.55086237 0.54957105 0.5453664  0.52943853 0.5299626 ],[0.4675412  0.45680665 0.44394475 0.41485333 0.38338172],[0.39014532 0.381946   0.37486273 0.35771699 0.32766963],[3.37188006 3.34634271 3.28696793 3.08997105 3.04361225]
952,"[9.48703329e-12 3.88791928e-11 8.33975864e-11 9.45901346e-11
 1.09515592e-10]",[0.08787839 0.09245609 0.0924633  0.08768491 0.08250604],[0.66147856 1.15688027 1.45445587 1.3718778  1.33298823],[0.5449244  0.54618203 0.54591382 0.53426232 0.52325951],[0.39560736 0.39997666 0.39830399 0.37614722 0.35252782],[0.33703997 0.33805238 0.33632261 0.31832104 0.30071828],[2.97232889 2.99557193 2.99831651 2.94084401 2.83781721]
953,"[8.16931323e-11 1.43061425e-10 2.19870949e-10 4.22043326e-10
 2.98106457e-10]",[0.04307448 0.06468744 0.07583274 0.05868643 0.06978262],[2.00931362 2.26093441 2.29673363 2.75349486 2.32148493],[0.56429737 0.56441916 0.56052421 0.54492077 0.54142615],[0.14952183 0.25860766 0.31639687 0.22506871 0.27743854],[0.12956846 0.21996893 0.26706279 0.18852795 0.2218211 ],[2.9652274  3.35514637 3.37382773 3.09328308 3.1797455 ]
954,"[9.63247366e-12 4.08634208e-11 8.85929116e-11 9.36731492e-11
 9.43894463e-11]",[0.10604461 0.10959167 0.10774478 0.09847563 0.08874213],[0.66581485 1.13322306 1.39537769 1.35546605 1.36551226],[0.54861314 0.54805593 0.54795339 0.53860981 0.53545887],[0.45854339 0.45654759 0.44980414 0.42509551 0.38434673],[0.37479857 0.37345571 0.3675857  0.35701073 0.33009273],[3.37382011 3.37350079 3.34954098 3.22061867 3.05951248]
955,"[8.71835139e-12 3.53037658e-11 7.74407799e-11 9.06756936e-11
 1.02578060e-10]",[0.09663859 0.10191445 0.10127285 0.09747985 0.08815601],[0.62927627 1.06697597 1.33308455 1.296144   1.36123596],[0.54528932 0.54737942 0.544597   0.53553209 0.53019182],[0.43342215 0.43730822 0.43275899 0.4198351  0.38027079],[0.35680058 0.35901835 0.35563963 0.3493702  0.32467675],[3.2277859  3.25805169 3.25068297 3.18593009 3.05893036]
956,"[1.01433447e-11 3.88740182e-11 8.58807349e-11 1.14665359e-10
 1.51762003e-10]",[0.10395771 0.10957453 0.10737402 0.09699407 0.08515493],[0.7091394  1.16559571 1.437425   1.43031656 1.51383862],[0.55696367 0.5541947  0.55334803 0.53651281 0.53294652],[0.44900513 0.45965205 0.44825762 0.4026431  0.35173061],[0.36476329 0.37424674 0.36415173 0.32029573 0.27782332],[3.25264949 3.22583066 3.16172718 2.97881471 2.90761764]
957,"[4.25888865e-11 1.65475810e-10 3.78169386e-10 4.67577760e-10
 4.41535230e-10]",[0.06078347 0.06079116 0.05869783 0.05896044 0.06357052],[1.39406832 2.3178683  2.86522911 2.75145921 2.59780318],[0.55485455 0.55152627 0.54667209 0.53615752 0.52957826],[0.22517748 0.22728424 0.21813328 0.21548229 0.22969881],[0.17001605 0.17683704 0.17236709 0.16462326 0.1776842 ],[2.64331336 2.81127375 2.94753804 3.02322551 2.9648633 ]
958,"[6.05578771e-12 2.60579125e-11 5.84051131e-11 6.81053955e-11
 7.35347030e-11]",[0.10059624 0.10477177 0.10268833 0.09477527 0.08740945],[0.58082622 1.01977934 1.31580697 1.30246437 1.31344872],[0.55673625 0.55525489 0.55233233 0.54372606 0.54287693],[0.45381172 0.44526852 0.43446736 0.40956414 0.37804512],[0.37765445 0.37167007 0.36484243 0.34639319 0.32221438],[3.18534138 3.18498848 3.17025991 3.11699861 2.97138454]
959,"[2.14724092e-11 9.50559755e-11 2.32230026e-10 3.64685887e-10
 4.38315027e-10]",[0.07111195 0.06857248 0.06401265 0.05506911 0.04993764],[0.99542974 1.78831035 2.33701516 2.58591404 2.90301399],[0.54894152 0.54846688 0.5467818  0.53611928 0.53406175],[0.29238757 0.27706436 0.25428722 0.20795394 0.17594157],[0.23290266 0.22267078 0.20788366 0.17112993 0.13961142],[3.22480566 3.2249586  3.18695402 3.06159334 2.95018417]
960,"[8.98640118e-12 3.86433317e-11 8.40898706e-11 9.20146248e-11
 1.05297353e-10]",[0.11203106 0.1176854  0.11615347 0.10274034 0.08718978],[0.67872666 1.14429438 1.399096   1.40506405 1.43782905],[0.55814124 0.56008533 0.55582458 0.54667213 0.53698903],[0.48751559 0.4899478  0.48333128 0.44117009 0.37664073],[0.39887343 0.4021535  0.39769847 0.36970545 0.31680999],[3.42870475 3.41880341 3.38125014 3.23943633 3.06698305]
961,"[6.89125264e-12 2.81604247e-11 6.13528668e-11 7.39849682e-11
 9.30739987e-11]",[0.09478347 0.09936411 0.0977261  0.08887375 0.08278899],[0.59092172 1.03842728 1.34070819 1.32583226 1.3043957 ],[0.5496572  0.55058853 0.54938582 0.53410878 0.52787714],[0.42907793 0.43044556 0.42214153 0.38452971 0.35406205],[0.36422396 0.36660426 0.36189378 0.33502852 0.30255922],[3.12248185 3.15608254 3.13635031 3.00872945 2.85031771]
962,"[1.40405661e-11 6.53301157e-11 1.45812396e-10 1.62806950e-10
 1.65319918e-10]",[0.08232713 0.08261818 0.08133796 0.0770485  0.07273689],[0.72234121 1.29702388 1.6211437  1.5729337  1.52942792],[0.54002721 0.54466822 0.54246512 0.53703636 0.52695398],[0.35339782 0.34049613 0.33149715 0.31398207 0.29684944],[0.27947713 0.26307375 0.25728065 0.25189711 0.24180053],[2.94895297 2.92154942 2.90522436 2.86641589 2.79998891]
963,"[1.43842957e-11 6.48858678e-11 1.42509552e-10 1.45467252e-10
 1.24581577e-10]",[0.0871279  0.08910752 0.08840278 0.08500621 0.08058156],[0.71253803 1.24287495 1.52067332 1.43277098 1.35402335],[0.54173959 0.53722184 0.53523844 0.527975   0.52501585],[0.37798957 0.37430958 0.36867896 0.35080204 0.33966581],[0.30198108 0.2992673  0.29477994 0.2814707  0.28359662],[3.02174346 3.00513633 2.99383196 2.95390354 2.87489851]
964,"[5.53701019e-11 1.76968637e-10 4.16553910e-10 6.49632968e-10
 5.46841196e-10]",[0.04862845 0.05408791 0.05059059 0.0412041  0.04180444],[1.53418267 2.33506254 2.98415669 3.30481207 3.13709478],[0.55224055 0.55039619 0.54677511 0.53704134 0.53570143],[0.17852097 0.20453493 0.18651338 0.14247879 0.14592514],[0.15307768 0.18015956 0.16756747 0.12845309 0.12788721],[2.92851812 3.05688331 3.03718852 2.86117779 2.71346013]
965,"[8.93481185e-12 3.78859874e-11 8.27190982e-11 9.00061327e-11
 9.22716217e-11]",[0.08610098 0.08813591 0.08774648 0.08759549 0.08613926],[0.62866157 1.11731773 1.42301884 1.33761324 1.29451529],[0.54427693 0.54284127 0.53861555 0.53318482 0.52941076],[0.38901588 0.38203665 0.37741429 0.37612715 0.37137963],[0.32753055 0.3210789  0.31815572 0.31301354 0.31007814],[3.02554928 3.00791404 3.00070362 3.00596447 2.93584252]
966,"[9.78376276e-12 4.20586945e-11 9.28476133e-11 1.02564817e-10
 8.64441631e-11]",[0.09921113 0.10374503 0.10440197 0.10412106 0.09632557],[0.66639895 1.13002097 1.36927598 1.26818275 1.26560437],[0.54798323 0.54560751 0.54240988 0.53443523 0.53581503],[0.44275813 0.44587408 0.44635009 0.44265318 0.41363635],[0.36650726 0.3715075  0.37294053 0.3644798  0.34046538],[3.24827309 3.25869089 3.23749039 3.0881169  3.10849248]
967,"[1.04668827e-10 2.06260676e-10 3.51722198e-10 6.58367846e-10
 5.13874881e-10]",[0.04088668 0.05732843 0.06384988 0.05022961 0.06261288],[2.26510145 2.6657274  2.83176424 3.46151294 2.78350539],[0.56098919 0.5633788  0.56091122 0.54798027 0.54098094],[0.1422063  0.22248483 0.25500736 0.18584771 0.24842723],[0.1276348  0.19735011 0.22582087 0.16320454 0.21513317],[2.87853339 3.18644549 3.23610777 3.06522038 3.16665407]
968,"[5.95683467e-12 2.58443717e-11 5.89348730e-11 7.03006361e-11
 7.16152584e-11]",[0.11299463 0.11665035 0.11343697 0.10426964 0.10000951],[0.58595785 1.01684777 1.29026832 1.2368876  1.21655168],[0.55895655 0.56244341 0.56123985 0.54506024 0.53439528],[0.49953809 0.48562963 0.47129529 0.44033327 0.42807885],[0.41367484 0.39426342 0.38041872 0.35922621 0.35911036],[3.43501133 3.38213812 3.30298704 3.13290124 3.14009532]
969,"[5.12539350e-12 2.12392595e-11 4.68527640e-11 5.47858270e-11
 6.11399242e-11]",[0.11813351 0.12631736 0.12400034 0.10903324 0.09787543],[0.58030025 0.98634936 1.24885369 1.22422851 1.20347885],[0.56599338 0.56638826 0.56452308 0.55024579 0.54060587],[0.52287764 0.52291449 0.51272998 0.46647204 0.42585738],[0.44841716 0.44675689 0.43982846 0.40748274 0.37191964],[3.52216472 3.53050112 3.49298918 3.31419587 3.15184229]
970,"[6.59140217e-12 2.63508138e-11 5.73765600e-11 6.91532334e-11
 8.47869916e-11]",[0.10061289 0.10607271 0.10554373 0.09975705 0.0944424 ],[0.58118176 0.99885395 1.26693392 1.22446447 1.22979948],[0.55280919 0.55212267 0.5506209  0.53963469 0.52740648],[0.46005761 0.45820443 0.45291192 0.42955195 0.40928542],[0.38562488 0.38050271 0.37627692 0.35610326 0.34210996],[3.26613519 3.28156538 3.26589498 3.13205341 3.00728997]
971,"[7.08372345e-12 2.87829766e-11 6.40923752e-11 7.90623932e-11
 8.76598042e-11]",[0.11033271 0.11632336 0.11470361 0.10601375 0.0935602 ],[0.62669452 1.06265222 1.32570548 1.26302754 1.25462609],[0.55523068 0.55508406 0.55531968 0.53679625 0.52839958],[0.49263531 0.49296661 0.48560814 0.45781717 0.40750936],[0.42207722 0.42507441 0.42138169 0.39948652 0.35098679],[3.3423592  3.35477974 3.3114434  3.10908197 2.99687009]
972,"[8.79647234e-12 3.58065405e-11 7.76276827e-11 8.37373700e-11
 9.57415877e-11]",[0.0969847  0.10147575 0.10045924 0.09541001 0.08247621],[0.63816362 1.09157279 1.36098689 1.27152661 1.33336291],[0.54421036 0.54289395 0.54193426 0.53341318 0.52945023],[0.42304598 0.42429919 0.42015123 0.40433263 0.35253604],[0.3492768  0.3448658  0.34154624 0.33306653 0.30157684],[3.18712932 3.1947393  3.17036795 3.06185322 2.89164963]
973,"[8.79227050e-12 3.87429188e-11 8.57447978e-11 9.32127934e-11
 9.21370206e-11]",[0.09422441 0.09732676 0.09646476 0.09194192 0.08588078],[0.6387567  1.11996678 1.40167284 1.31709192 1.26906053],[0.54582794 0.5427129  0.54101238 0.53191713 0.52754565],[0.42245477 0.41999008 0.41446012 0.39575497 0.36651552],[0.34638925 0.34437301 0.34201707 0.32886373 0.30717773],[3.09400651 3.08694105 3.07153142 3.02207955 2.92630629]
974,"[1.05566438e-11 4.89382529e-11 1.13430735e-10 1.30796723e-10
 1.19062998e-10]",[0.08503899 0.08487586 0.08229045 0.07745479 0.0794132 ],[0.62776893 1.15169905 1.49894246 1.50437216 1.35554355],[0.53822607 0.53766279 0.53704142 0.52968425 0.52173641],[0.37446227 0.35701117 0.34359701 0.32266365 0.3358942 ],[0.3096346  0.29320555 0.28027609 0.26565486 0.27333766],[3.00942742 3.03448818 3.02438032 2.98825214 2.87089843]
975,"[7.88991922e-11 1.85428920e-10 3.48144920e-10 6.91180301e-10
 9.12113016e-10]",[0.04441447 0.05741738 0.0614166  0.04923554 0.04618715],[1.92192645 2.48931858 2.82063821 3.62592495 4.0253248 ],[0.54066225 0.54146456 0.54317415 0.53573274 0.53399555],[0.14457383 0.19772576 0.20985667 0.15685096 0.13897921],[0.09790726 0.14469796 0.15598148 0.10583271 0.09249113],[2.54294836 2.93770943 3.0278656  2.65029834 2.66241682]
976,"[1.17788763e-11 4.08288234e-11 8.96730153e-11 1.32604379e-10
 1.13978186e-10]",[0.1019644  0.11332765 0.11065376 0.09008509 0.08690216],[0.74657753 1.15446054 1.40782488 1.48220872 1.34435728],[0.55231821 0.54975361 0.54846511 0.53079612 0.52018276],[0.44402772 0.47497971 0.46685668 0.38151505 0.3740858 ],[0.35873995 0.38577293 0.38191467 0.30574355 0.31366943],[3.33600999 3.32283942 3.26650375 3.03286022 2.89882317]
977,"[9.39623433e-12 3.90216994e-11 8.47456447e-11 9.59409966e-11
 1.11386056e-10]",[0.09133761 0.09436593 0.09298103 0.08572883 0.07850836],[0.65790035 1.14339895 1.43982303 1.38870847 1.3937777 ],[0.55186016 0.54864284 0.54629231 0.53411712 0.52302609],[0.40090947 0.39868297 0.39156258 0.36329562 0.32202967],[0.32004176 0.31748726 0.31504233 0.30593074 0.27188703],[3.09043929 3.09689862 3.07877051 3.00316103 2.85754911]
978,"[1.02647657e-11 3.99700085e-11 8.46380905e-11 9.97328618e-11
 1.40388159e-10]",[0.10137113 0.10699394 0.10597772 0.09467883 0.08060173],[0.77006351 1.26856175 1.56320086 1.64053927 1.88598333],[0.56154039 0.56126352 0.56004203 0.55013905 0.54027184],[0.41173869 0.42161847 0.41575421 0.35389011 0.27678521],[0.34264458 0.35445147 0.34977793 0.29954549 0.23557082],[3.3066449  3.32748614 3.31720043 3.24511877 3.09188964]
979,"[1.35271418e-11 6.04486448e-11 1.32192798e-10 1.33336588e-10
 1.41849192e-10]",[0.07712905 0.07727568 0.07672287 0.07651183 0.07492861],[0.68587406 1.22526564 1.5413711  1.4624616  1.48095954],[0.53988278 0.5335949  0.52977111 0.52596357 0.52544732],[0.33622074 0.32363647 0.3188178  0.32105963 0.31669835],[0.28407887 0.27118897 0.26638661 0.27491534 0.27385777],[2.81187747 2.79636284 2.79766662 2.83192796 2.8042933 ]
