epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
967,"[0.9448048516626644, 0.9443014947436021, 0.944438167688498, 0.9448653105687694, 0.944610019179068]","[-25.11258362706374, -22.789196117020065, -21.940502162470015, -22.129424754897506, -23.178072303999457]","[0.514052364680636, 0.5418338566551484, 0.5372771373790918, 0.47511991778558416, 0.5274987314789289]"
968,"[0.949157140876087, 0.9485681329535119, 0.9487373036297116, 0.948996026394347, 0.948956709130687]","[-25.090357876353938, -22.826024770620663, -21.964854251931015, -22.043491361438385, -23.182738969040123]","[0.44898750255834097, 0.430274779318808, 0.4393176989038703, 0.44991121096946507, 0.4450362457221636]"
969,"[0.9494644776918846, 0.9484405458308196, 0.9487684353751533, 0.9498377613695664, 0.9491621198625843]","[-24.97810385420859, -22.70997402594101, -21.84918073191447, -21.943327631809456, -23.068101077649303]","[0.3495891815786642, 0.3644444733075268, 0.358846648579693, 0.3350663871102814, 0.3544692870507293]"
970,"[0.9425422285419446, 0.9412753571966521, 0.9415913156124169, 0.9434707530298488, 0.9420405300455045]","[-25.22789513186121, -22.976697522394396, -22.11324979721781, -22.15771409396968, -23.327014074268735]","[0.414523660039532, 0.3989074410840655, 0.4017184873301883, 0.43259082588266334, 0.405401986724495]"
971,"[0.9467955885818782, 0.9462706038036982, 0.9465217739613611, 0.9462503964644959, 0.9467707451614358]","[-24.643255951389126, -22.395124028085053, -21.529763310626812, -21.592161842321907, -22.741851785466583]","[0.7144177865763726, 0.730609729643989, 0.7272135689812256, 0.6761338716064974, 0.7217846107110514]"
972,"[0.9496959167203766, 0.9487383325996004, 0.948991752778032, 0.9498913000394273, 0.9492950643045466]","[-24.875484565203276, -22.608818417551884, -21.747455493826006, -21.844055263008137, -22.965739013891888]","[0.29919448342350485, 0.32565604198790776, 0.3201167589123567, 0.24215233981089876, 0.31093626814241027]"
973,"[0.9494517919952155, 0.9493239788348167, 0.9493458347987641, 0.9491528517497059, 0.9493957459608705]","[-24.928401385894325, -22.637947342555286, -21.78168895219705, -21.92212050197443, -23.007932989424077]","[0.408667142448459, 0.42715502221210666, 0.42510545988550275, 0.32200428828224203, 0.41810251910469143]"
974,"[0.9477354352135821, 0.9467876981411536, 0.9470626475664902, 0.9475496129975199, 0.9473920544416978]","[-24.963227674723225, -22.715456837327825, -21.85045259095907, -21.903782098564694, -23.06262944585693]","[0.19204822434501234, 0.18698180089506372, 0.18759263685555028, 0.22020476833834032, 0.1889844954473159]"
975,"[0.9460065775245773, 0.94502821935431, 0.9452999802423299, 0.9462446324558933, 0.9455739985975518]","[-24.97685057971579, -22.702823582791645, -21.84298883434896, -21.954119980185418, -23.063712272426024]","[0.47012247838728294, 0.4869375436811478, 0.4833591293806099, 0.43999835794296815, 0.477879332362424]"
976,"[0.944019990449761, 0.9434848518378823, 0.9436335133077426, 0.9438619196370832, 0.9438123210998317]","[-25.294483237029574, -23.036932139961053, -22.17463550853022, -22.234474642901624, -23.390420953585437]","[0.31211164593603063, 0.31285154369266477, 0.31232872096137165, 0.3494553085417463, 0.3115741836509389]"
977,"[0.9484529922178068, 0.9475486265390629, 0.9477216357625228, 0.9487230438145422, 0.9480437009506385]","[-25.11066670001303, -22.846276390670226, -21.985920060854355, -22.0489820306216, -23.204253156224947]","[0.1611819079112625, 0.15143643559625397, 0.15139944102666514, 0.18331095388277568, 0.1535564365038254]"
978,"[0.951157770426058, 0.9505603749785224, 0.9507616304931562, 0.9512374276894907, 0.9509783515019965]","[-24.848064416928576, -22.56503108612012, -21.707689736022083, -21.823888508048622, -22.931728270105417]","[0.39485518729242364, 0.40095292329294946, 0.401066226696421, 0.3641095542507874, 0.4021348685559478]"
979,"[0.9530524748677519, 0.9523478050078398, 0.9525038322635727, 0.953610834287434, 0.9527272043312763]","[-24.790547628624356, -22.54045050319185, -21.675828829595666, -21.73589942489048, -22.888737615549147]","[0.36666943660963325, 0.33159699263143755, 0.3385852806341329, 0.41087154364728234, 0.3512576695846431]"
980,"[0.9482662689833224, 0.9475112700456356, 0.947692727228468, 0.9485357140824153, 0.9479555279505003]","[-25.156840460468356, -22.8683633561936, -22.012308309213893, -22.135890085734694, -23.238239076405918]","[0.36264233816419394, 0.37581041739752113, 0.37310211922449066, 0.3456844751778294, 0.36876885785010527]"
981,"[0.9450310499667334, 0.944338490676774, 0.9446634892632227, 0.9445191970920255, 0.944980259010139]","[-25.023733673728742, -22.742426276416598, -21.884493940026694, -22.002189633035403, -23.10783966755443]","[0.338016530329994, 0.3359646299261333, 0.33632431957969383, 0.3513188549319824, 0.3366136016535977]"
982,"[0.9435923045847396, 0.9429693030117597, 0.9431960677054033, 0.9430573109098007, 0.9434933247423498]","[-25.119028992044036, -22.848046130279364, -21.98841782616048, -22.076860459047477, -23.208579831768304]","[0.33127757350859155, 0.3006165035719386, 0.30593282133547856, 0.39515091773525723, 0.31593181581146657]"
983,"[0.9529492288581763, 0.952228826479589, 0.9523916299601666, 0.9525346293509475, 0.952636828421185]","[-24.439693379844567, -22.167234232833884, -21.30706311852132, -21.41532323720418, -22.52725137984685]","[0.34301039715263437, 0.35290256125250924, 0.3528793162113308, 0.34142955724477353, 0.34864820818166253]"
984,"[0.9482732576711543, 0.9477610680821146, 0.9479054075819182, 0.9482712261495155, 0.9481174663229204]","[-25.10272671560189, -22.846591238989358, -21.9839371731073, -22.04223639019631, -23.199214462720295]","[0.17387289928340277, 0.1956807972837331, 0.1909521885209958, 0.15373371373746852, 0.18335765607547225]"
985,"[0.9490684235277617, 0.9480459259869358, 0.9483128155949483, 0.9497998830110225, 0.94871956598568]","[-24.950493343056326, -22.705522965977746, -21.840159521527923, -21.883716398048826, -23.05152884187737]","[0.2144268698411405, 0.1916735509082226, 0.19593184035062441, 0.24387101807551698, 0.20289522758915016]"
986,"[0.9494361852255189, 0.9488533657019679, 0.9490435263655838, 0.9492524476764231, 0.9492639411366949]","[-25.037391916116782, -22.793228912993122, -21.9278654945916, -21.966682231428432, -23.139070638957012]","[0.33088862890870085, 0.33795692074650174, 0.33633558747802655, 0.32907908518143275, 0.3338757129591753]"
987,"[0.9518889292179209, 0.9511051529715349, 0.9513077909883064, 0.9520952478170116, 0.9516052997339185]","[-24.557933481501525, -22.31858907569977, -21.451646623317643, -21.491928745086685, -22.66094031698872]","[0.529490823155097, 0.5280911789286622, 0.5285521208099029, 0.5300101954818807, 0.52928457212566]"
988,"[0.9405672862883898, 0.9388260621249453, 0.9391635688362119, 0.9418811621453105, 0.9397438698668582]","[-24.95896128423685, -22.70214097958759, -21.839438951211125, -21.902738417603434, -23.054846861513216]","[0.2812908149611869, 0.3063658333582268, 0.3010672572546066, 0.24527727054031398, 0.2927701427647879]"
989,"[0.9369482374648593, 0.9360897356903136, 0.9362944859638548, 0.9372482355389294, 0.9365967303523024]","[-24.937517156346082, -22.683636608962214, -21.82037707930985, -21.87686047105226, -23.034829663046438]","[0.30812566799891516, 0.30208694351563176, 0.30343323507904213, 0.32255422723821225, 0.30539778173563353]"
990,"[0.9489630545351834, 0.9479344572624326, 0.9481862063522553, 0.9493819497368923, 0.9485489332093539]","[-24.827924805452447, -22.59818412827641, -21.729663657985952, -21.742887333690717, -22.93600541539618]","[0.3564203021449985, 0.3413347349558031, 0.344459646865734, 0.37195124702442706, 0.3494565664860407]"
991,"[0.9479020155811443, 0.9467716421389614, 0.9470536537319418, 0.948429794365868, 0.9474410263870772]","[-24.93181339974448, -22.668605517967293, -21.80682721889911, -21.890644230671136, -23.024120302582624]","[0.29667942715579576, 0.33825089780224465, 0.33045343434173857, 0.242119418160154, 0.3160620356402689]"
992,"[0.9511847836166576, 0.9503879056153437, 0.9506622698734497, 0.9513934608697537, 0.9509811792437238]","[-24.948602164605113, -22.639373667202232, -21.787470436159172, -21.955123150188786, -23.020180191260984]","[0.3852131016913459, 0.4262432425454753, 0.4182685487141399, 0.36259909706510807, 0.4046742903759376]"
993,"[0.9498573016319607, 0.9486306956149997, 0.9489310086384324, 0.9504675907629115, 0.9493561635394118]","[-24.680183426612185, -22.46738628779327, -21.594947162101146, -21.581769444384168, -22.795475078430915]","[0.40371839399959464, 0.4031249197419974, 0.4036396111223842, 0.4156525746979598, 0.4037407306312584]"
994,"[0.9464138626362797, 0.9452789176239815, 0.9455813189624038, 0.9473166119474281, 0.9459268718015341]","[-25.25052226159477, -22.962864081161737, -22.10663285989043, -22.22903684671126, -23.332281962259543]","[0.4062826645687118, 0.46213956220532776, 0.45038672190846857, 0.3515458856264521, 0.43286159521202655]"
995,"[0.9529805948779573, 0.9525815544538726, 0.952709638143939, 0.9525494052089891, 0.9528650519956249]","[-24.554519019477585, -22.287307773508473, -21.425927914867007, -21.52650224873698, -22.64432154933505]","[0.3956105954762211, 0.4021680255841228, 0.39814794188451663, 0.39459905776160725, 0.39631301526374246]"
996,"[0.9540721137171015, 0.95306219839776, 0.9532742972415306, 0.9546698569743167, 0.9536178753161376]","[-24.4336901708632, -22.181514556143984, -21.31697542285237, -21.387980875683194, -22.530372020441817]","[0.4840378597685087, 0.47537150564208686, 0.4770013001801301, 0.4971023966817458, 0.47964265999269035]"
997,"[0.9499994548118789, 0.9489657795842384, 0.949246973043967, 0.9502801947104431, 0.9496095801269184]","[-24.629697770754873, -22.387206945772775, -21.520676740075984, -21.571646410481343, -22.730903405237324]","[0.25913193547265123, 0.26591044343765013, 0.26483964534428345, 0.2531601154105649, 0.26223257917334575]"
998,"[0.9481051015137396, 0.9466021301579935, 0.9468992108302597, 0.9485428765451015, 0.947443219196527]","[-25.324474434142527, -23.055908474091428, -22.196304396819357, -22.269882193937445, -23.415947795554114]","[0.32367615081225753, 0.28278512441941744, 0.29096508246969555, 0.35487500107941766, 0.30427600550476824]"
999,"[0.9518198904651511, 0.9503484422685404, 0.9506458394652129, 0.9521661900608915, 0.9511199700613714]","[-24.877631445022114, -22.613924455691432, -21.752628356857066, -21.82994730897601, -22.97029121910757]","[0.46676326410903063, 0.45518563123738875, 0.45803604198251713, 0.4871696543877048, 0.45887195168062256]"
1000,"[0.9521274635070713, 0.9519869306446541, 0.9520883122367567, 0.9514862159587397, 0.9522005133807746]","[-24.768200510028418, -22.5349321536342, -21.666799110070173, -21.69347747537477, -22.87412441772032]","[0.19883851443496725, 0.17625299682035447, 0.18064256807380147, 0.2508394931455056, 0.18789878611001462]"
1001,"[0.9457636032286154, 0.9447501461928419, 0.9449456714231461, 0.9461647500351009, 0.945342472255718]","[-24.879870103680695, -22.653695839156896, -21.784910063587727, -21.78263108350307, -22.99032135910678]","[0.2666323401064347, 0.2955335782345395, 0.2894364785493784, 0.26535423023738003, 0.2798942137047542]"
1002,"[0.9493939092496614, 0.948880597744303, 0.9490241999252333, 0.9494198407618838, 0.9492196809143223]","[-24.64263393290098, -22.371079115794572, -21.51035266092219, -21.624184960263584, -22.73005818433897]","[0.46539497271395686, 0.46325010613887985, 0.4638236404271012, 0.4635969434441369, 0.4645885129001305]"
1003,"[0.948167131553607, 0.9476020608271629, 0.9477602872594856, 0.9478337873415479, 0.9479911783408181]","[-24.999278188516893, -22.708254126941192, -21.852009536748593, -21.995733420107243, -23.078385219975708]","[0.3059343383012933, 0.3057848148574901, 0.30549484180450903, 0.32077120061891984, 0.3054089792011086]"
1004,"[0.9474780214478581, 0.9468854827667246, 0.9470907716192573, 0.9472487059791121, 0.9472999410452564]","[-24.685833801320285, -22.442303781494235, -21.576143330693316, -21.626327246182655, -22.786771244478885]","[0.2571688166393724, 0.25528871845990686, 0.25569659231912645, 0.2598500252708471, 0.25630478227790154]"
1005,"[0.9526716830889802, 0.9524178885868395, 0.9525256204266093, 0.9514714031876232, 0.9526676326582009]","[-24.718668538786584, -22.459404830427644, -21.59677407167196, -21.673290239863096, -22.812764455638337]","[0.3770751441795727, 0.3659523513655615, 0.3688449426117041, 0.3988837643482605, 0.3728012179902479]"
1006,"[0.9524855984897338, 0.9513751683153228, 0.9516066338181731, 0.9526887759871177, 0.9520284180763423]","[-24.66033342165772, -22.42221311345051, -21.555377341947477, -21.586432750152305, -22.764457277532884]","[0.2532906474078044, 0.2790115623377718, 0.2738223067106508, 0.22086625056295847, 0.26528871088563233]"
1007,"[0.9515982985467809, 0.9504858605534389, 0.9507644327054072, 0.9514752800832544, 0.9511785649841714]","[-24.3671592188909, -22.129503208428673, -21.2621665486871, -21.29977908257737, -22.47088524502156]","[0.2890108033419455, 0.2892178859694388, 0.2910149328886196, 0.2753249470642192, 0.29200785526863254]"
1008,"[0.8931795863046915, 0.89093532879946, 0.8911919568526382, 0.8982006976768694, 0.8918844094059021]","[-23.987211000609168, -21.848380200624327, -20.970026104955227, -20.670480719345115, -22.150581542446634]","[0.48364983952555035, 0.4168937836417839, 0.4291653833737966, 0.5913129343615596, 0.4484268760256525]"
1009,"[0.9124402847188596, 0.9110702789044415, 0.9112923852592782, 0.9152484837614268, 0.9116200267586159]","[-25.84439720320051, -23.56970945522914, -22.712943312604484, -22.767836616136986, -23.935461524947417]","[0.09349789587835405, 0.0800034513409427, 0.08105877587859903, 0.11377985014560497, 0.0861566821433774]"
1010,"[0.9120309724416553, 0.9107745833061553, 0.9109335914421952, 0.9143555444434214, 0.9113027028930761]","[-25.748325485394638, -23.437449160758643, -22.588396646869214, -22.70708332260466, -23.823071081025184]","[0.4592200850557381, 0.3947066990790006, 0.4081522226744474, 0.5265929921213678, 0.4283964983700461]"
1011,"[0.8917117828608488, 0.8901195709415562, 0.8903455942820956, 0.8963027550365732, 0.8910049736222181]","[-23.774055009907077, -21.50605730175699, -20.6559081005803, -20.556688168489444, -21.880554442130567]","[0.8419874795946372, 0.8126202128705396, 0.8169445667097324, 0.8780705840847473, 0.8274745737260665]"
1012,"[0.9130000482363343, 0.9116425227255844, 0.9119155022220804, 0.91454918105553, 0.9123997073510732]","[-26.197214265502577, -23.83334166117808, -22.996405888307432, -23.186575921526938, -24.24936979709679]","[0.325703930478965, 0.3170112648203174, 0.31919325337614557, 0.3386083822967392, 0.3220087342303316]"
1013,"[0.9132237942555436, 0.9109146448209129, 0.9112480075709721, 0.9159330731800558, 0.9119608394090044]","[-25.908853259127742, -23.618369132921345, -22.76540855443127, -22.83955364886793, -23.993468970313184]","[0.4446330870038805, 0.3877181092347196, 0.3980925525730369, 0.48179796594350627, 0.41647669658828534]"
1014,"[0.9157990645903704, 0.9137547292160845, 0.9142011772139735, 0.9172449897639218, 0.9148969807058414]","[-25.818538496350342, -23.52422080725771, -22.671900910550228, -22.756322336894915, -23.901159125259305]","[0.41457738768424696, 0.4237289148804381, 0.42256778337872286, 0.39596962017906034, 0.41926405085268653]"
1015,"[0.918678417754154, 0.9171052950534895, 0.9174495523077263, 0.9209719028313048, 0.9180170800399645]","[-25.894864279713424, -23.604851139937683, -22.75151134476772, -22.830303892040167, -23.979271574979713]","[0.3462483995107938, 0.35409695765320387, 0.3534545033169351, 0.3131619013662896, 0.3511760256752504]"
1016,"[0.9178386372432412, 0.9160980111550311, 0.9164447295833269, 0.920182711596548, 0.9170286860396619]","[-25.62640993958308, -23.32894555499113, -22.475779571703843, -22.596149683804025, -23.705249595694138]","[0.29801763994392616, 0.28114714076665, 0.2829231492221787, 0.3551709626731249, 0.2857824054785498]"
1017,"[0.9264339130941642, 0.9261910051849164, 0.9262034961342255, 0.9262640758503358, 0.9263763668062998]","[-25.886328669395635, -23.654883003404528, -22.790226090860276, -22.74416640436674, -23.998947093568397]","[0.3343209986699066, 0.29173794787390356, 0.29855381217159044, 0.3846602515511487, 0.30986273260886504]"
