epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
908,"[3.10141715e-11 4.41910715e-11 5.20605376e-11 6.99839796e-11
 6.49103663e-11]",[0.09669956 0.09641349 0.09627851 0.09651126 0.09660615],[0.80932517 0.90520691 0.96869895 1.06217849 1.0260855 ],[0.52776925 0.52512878 0.52390763 0.52415354 0.52535934],[0.41662714 0.41212834 0.40937854 0.40921822 0.41051976],[0.33689453 0.32498228 0.32205394 0.32212473 0.32170173],[3.04390566 3.01561669 3.01286751 3.01302683 3.0118145 ]
909,"[9.78571715e-11 1.44102698e-10 1.55483612e-10 2.08570531e-10
 2.08351227e-10]",[0.04694513 0.04448365 0.04489075 0.04495628 0.0443339 ],[1.51428471 1.78548129 1.89645077 2.11105132 2.06347889],[0.52555622 0.526488   0.52788855 0.52816327 0.52789518],[0.1716894  0.15961126 0.16127464 0.16144887 0.15858433],[0.15361146 0.14481052 0.14836452 0.14850334 0.14478384],[2.73580705 2.68570128 2.65995295 2.65982454 2.67417973]
910,"[1.05394613e-10 1.51529871e-10 1.70069537e-10 2.28375373e-10
 2.20390013e-10]",[0.04381473 0.04266093 0.04504929 0.04514136 0.04310389],[1.60586178 1.84310089 1.93379937 2.14642234 2.1184635 ],[0.5267143  0.52441249 0.52822406 0.52828999 0.52636256],[0.15707811 0.15181518 0.1628451  0.16310335 0.15388623],[0.14535509 0.14078047 0.15019418 0.15037746 0.14276283],[2.61518146 2.60338025 2.61094929 2.61116605 2.60405835]
911,"[5.96592825e-11 8.00579956e-11 8.98162397e-11 1.20671858e-10
 1.15517590e-10]",[0.06477802 0.06381077 0.06368421 0.06377982 0.06376219],[1.13176556 1.27476386 1.36687092 1.51441568 1.46145682],[0.52694735 0.52566344 0.52993013 0.53045328 0.527609  ],[0.26320067 0.25915923 0.2589303  0.25900147 0.25876243],[0.22306173 0.22641184 0.22521471 0.22513587 0.22640991],[2.66097403 2.64802792 2.6426438  2.64263162 2.64540802]
912,"[3.92700344e-11 5.06998350e-11 5.53956127e-11 7.44097397e-11
 7.23923978e-11]",[0.07177927 0.07369872 0.07866865 0.07893418 0.0752211 ],[1.01454491 1.12141201 1.17474057 1.30203994 1.28078651],[0.53007163 0.52722936 0.53262565 0.53260948 0.52853244],[0.30431489 0.31374553 0.33823856 0.33869031 0.32036333],[0.26724978 0.27349576 0.28918586 0.28939439 0.27778701],[2.82293368 2.86234665 2.9448706  2.9461756  2.88627027]
913,"[4.96963524e-11 6.84383028e-11 7.78844298e-11 1.04651013e-10
 9.93645325e-11]",[0.09055518 0.08797645 0.08501171 0.08510892 0.08717092],[0.97633372 1.09957972 1.18734278 1.29652061 1.24136988],[0.52544029 0.52618515 0.52727819 0.52753706 0.52492347],[0.3854377  0.36961291 0.35501245 0.35491393 0.36468307],[0.30939696 0.29663458 0.28835195 0.28826343 0.29308979],[3.03833461 3.03095972 3.017092   3.01681864 3.02753161]
914,"[4.72767558e-11 6.81301151e-11 8.35655155e-11 1.12417160e-10
 1.01137634e-10]",[0.06762855 0.0650718  0.06344493 0.06352751 0.06451977],[1.03445302 1.18414479 1.30990035 1.45536425 1.37403105],[0.51965445 0.52289281 0.52403898 0.52430178 0.52218403],[0.28179291 0.2674994  0.25730745 0.25718539 0.26337726],[0.248404   0.23686708 0.22473325 0.22454182 0.23295509],[2.67026422 2.64722111 2.63271771 2.6325585  2.64170176]
915,"[5.41058500e-11 7.82943577e-11 9.68579137e-11 1.30316053e-10
 1.16513336e-10]",[0.06774731 0.06374096 0.06027561 0.06031575 0.06258234],[1.0570698  1.24987509 1.42457279 1.5815774  1.46262108],[0.52186339 0.51756151 0.52639931 0.52668358 0.51834615],[0.28038657 0.25970041 0.23992921 0.23974763 0.25275953],[0.23953088 0.2254484  0.20937151 0.20915826 0.22026485],[2.71270452 2.669753   2.61153124 2.61065934 2.6520924 ]
916,"[1.82729204e-10 2.24819406e-10 2.10963617e-10 2.82538620e-10
 3.09169113e-10]",[0.06341814 0.06847829 0.07727436 0.07747469 0.07095483],[2.35464528 2.44852407 2.330156   2.46900543 2.59650898],[0.54358623 0.54052654 0.54585891 0.54565889 0.54123465],[0.23847504 0.25926298 0.2939838  0.29431782 0.26892021],[0.17224785 0.18664172 0.20686681 0.2071717  0.19258049],[3.12144164 3.24924377 3.39504211 3.3970603  3.29634936]
917,"[6.08192489e-11 7.80005151e-11 8.31005800e-11 1.11571544e-10
 1.10677105e-10]",[0.06218381 0.06128768 0.06114992 0.0612487  0.06123942],[1.14738451 1.27315916 1.33784167 1.4887182  1.45586977],[0.51956436 0.51932053 0.52230865 0.52167016 0.52031672],[0.24962508 0.24566962 0.24604605 0.24604738 0.24508474],[0.21548361 0.21568361 0.21756383 0.21761762 0.21586518],[2.5900822  2.562585   2.53768356 2.537387   2.55390909]
918,"[7.33347206e-11 1.04149156e-10 1.22740555e-10 1.65002471e-10
 1.52939298e-10]",[0.06188833 0.06149044 0.06214817 0.06222859 0.06166722],[1.2167754  1.37634297 1.46213902 1.60658332 1.56471852],[0.52120757 0.51631437 0.52071647 0.52046452 0.51515422],[0.24953279 0.24770556 0.25079007 0.25084674 0.24814246],[0.22274821 0.221914   0.21971733 0.21969381 0.22128819],[2.60781957 2.59937398 2.59740609 2.59742887 2.59797961]
919,"[7.93164841e-11 1.14624292e-10 1.38171900e-10 1.85809273e-10
 1.69518996e-10]",[0.05610717 0.0553411  0.05662609 0.05670907 0.05561618],[1.29717386 1.47165793 1.55361031 1.71091024 1.67723507],[0.52411437 0.51900065 0.52287619 0.5231343  0.51997318],[0.21874177 0.2140198  0.21901103 0.21916296 0.21424757],[0.19170965 0.18798983 0.18759727 0.18760702 0.18730085],[2.61751303 2.60382404 2.58612107 2.58588729 2.59809694]
920,"[1.84360680e-10 2.31929706e-10 2.46005472e-10 3.30314944e-10
 3.27974905e-10]",[0.07403533 0.07765349 0.07740287 0.07740483 0.07809592],[2.03330895 2.10017975 2.10642316 2.22288943 2.22866926],[0.52983085 0.52863716 0.52903635 0.52928882 0.52862977],[0.25002462 0.26926204 0.27860244 0.27904092 0.2732879 ],[0.19353633 0.20671481 0.21558159 0.21567274 0.21047112],[3.11842149 3.23225241 3.22559007 3.22459419 3.24339335]
921,"[6.59974661e-11 8.58083762e-11 8.78186804e-11 1.17786755e-10
 1.20939081e-10]",[0.0670478  0.06609224 0.06742788 0.06756385 0.06634545],[1.13782371 1.27427368 1.31671407 1.45351955 1.4425721 ],[0.51886136 0.51907768 0.52187987 0.52187678 0.52074933],[0.27569651 0.27095246 0.27898415 0.27916777 0.27230505],[0.23564368 0.23520202 0.24294527 0.24313597 0.23687828],[2.89330139 2.91469522 2.94256113 2.94290275 2.92387781]
922,"[7.39322193e-11 1.03014842e-10 1.11336295e-10 1.49420984e-10
 1.48086412e-10]",[0.0561267  0.05431209 0.05464121 0.05472645 0.05423401],[1.24446084 1.44814635 1.54603451 1.71767528 1.66957882],[0.52021143 0.51992331 0.52585922 0.52637921 0.52179377],[0.21665444 0.20701763 0.20699154 0.2070525  0.20578898],[0.19024575 0.18381688 0.18371452 0.18373808 0.18300612],[2.65444736 2.64485414 2.63540923 2.63538487 2.6409516 ]
923,"[5.01613332e-11 7.68521517e-11 9.84236777e-11 1.32462461e-10
 1.15995192e-10]",[0.06867665 0.06528282 0.06274408 0.06279863 0.06442338],[1.04891199 1.26453474 1.4385488  1.59210144 1.47961165],[0.52427884 0.52524185 0.52935938 0.52936411 0.5259724 ],[0.28327981 0.26448857 0.24916627 0.24899984 0.25876135],[0.24303763 0.22909656 0.21569366 0.21549734 0.22499941],[2.7952561  2.74965137 2.67072744 2.66946189 2.72703953]
924,"[6.92817765e-11 9.56815241e-11 1.06389455e-10 1.42879954e-10
 1.38252492e-10]",[0.06335717 0.06239336 0.06298735 0.06308342 0.06249037],[1.16203204 1.31932949 1.40911829 1.55415186 1.50621538],[0.51877766 0.52186132 0.5243795  0.52470111 0.52069313],[0.25180542 0.2467877  0.25035108 0.25040641 0.24721632],[0.20923877 0.20557228 0.20500999 0.20500595 0.2054626 ],[2.76767093 2.76588635 2.7621223  2.76204559 2.76508384]
925,"[5.33791869e-11 8.46588112e-11 1.14409436e-10 1.54100082e-10
 1.29912972e-10]",[0.06547465 0.06215189 0.05973769 0.05977927 0.06131062],[1.08672342 1.28565532 1.44495696 1.59667395 1.49661922],[0.52415832 0.51612496 0.51919289 0.5194498  0.51884543],[0.2694646  0.25075599 0.23771588 0.23754802 0.2457014 ],[0.23289358 0.21778045 0.20674691 0.2066439  0.21378136],[2.6877276  2.59522301 2.49833597 2.49711897 2.56206184]
926,"[5.03129990e-11 7.20087326e-11 8.39124176e-11 1.12773208e-10
 1.05560256e-10]",[0.06668987 0.06674219 0.06773429 0.06785652 0.06708334],[1.10740761 1.25912443 1.33857412 1.47997287 1.44124166],[0.52777806 0.52554897 0.53070844 0.5307094  0.52740896],[0.27411346 0.27257131 0.27614212 0.27631938 0.27337513],[0.23596862 0.24095326 0.24601131 0.24604095 0.24292698],[2.77495838 2.75986393 2.76516077 2.76539615 2.75915146]
927,"[9.33622553e-11 1.31893929e-10 1.48935890e-10 2.00049229e-10
 1.91716814e-10]",[0.05584836 0.05453289 0.05508147 0.05515045 0.05455523],[1.33978129 1.5279126  1.63142903 1.79598184 1.74255924],[0.52147869 0.51767842 0.52019888 0.5199504  0.51877138],[0.21395477 0.20745493 0.2091988  0.20927481 0.20709464],[0.17759555 0.17431862 0.17612403 0.17618595 0.17409933],[2.60961741 2.60561159 2.61989726 2.62022022 2.60840523]
928,"[6.12496704e-11 8.48569423e-11 9.72878335e-11 1.30737562e-10
 1.23491289e-10]",[0.06549229 0.065391   0.06557513 0.06566536 0.06551227],[1.14108078 1.28033915 1.3584304  1.49844904 1.45782425],[0.52039315 0.5212095  0.52040734 0.52012151 0.52058304],[0.26898583 0.26741482 0.26841657 0.26842359 0.2676407 ],[0.23528434 0.23284452 0.23440279 0.23438889 0.23334119],[2.65987662 2.62816276 2.60757322 2.60740311 2.61982246]
929,"[6.50874705e-11 8.73733577e-11 1.07994395e-10 1.45375163e-10
 1.28918433e-10]",[0.07264891 0.07160815 0.06650889 0.06649528 0.07039719],[1.09129651 1.2185102  1.35489678 1.48970749 1.39278801],[0.51947769 0.51865194 0.52145487 0.52118463 0.52046356],[0.29983687 0.29519819 0.26586796 0.26548825 0.28843308],[0.23858892 0.24079176 0.22416989 0.2238016  0.23807979],[2.76443334 2.74847129 2.6813378  2.68003462 2.73225925]
930,"[5.95853570e-11 8.54370275e-11 1.03276766e-10 1.38897787e-10
 1.26329497e-10]",[0.06258475 0.06158578 0.06141469 0.061494   0.06152067],[1.12020742 1.31083339 1.45683186 1.61170697 1.52139886],[0.51820301 0.52313296 0.52733347 0.52790519 0.52403748],[0.25444911 0.24833406 0.24594865 0.24591328 0.24748354],[0.22819362 0.22298656 0.21500651 0.21485226 0.22076195],[2.7094872  2.70499322 2.68523933 2.68482645 2.70061487]
931,"[7.77575036e-11 9.86449810e-11 1.01015414e-10 1.35519969e-10
 1.38615906e-10]",[0.05576695 0.05756562 0.06216938 0.0623309  0.05884856],[1.30863274 1.43294008 1.46461031 1.61814282 1.62021912],[0.52503618 0.52505927 0.52750818 0.52773166 0.52685764],[0.21273507 0.22194801 0.24522192 0.24562935 0.2284512 ],[0.18200364 0.18956545 0.20635105 0.20663455 0.19427163],[2.68777803 2.6892992  2.74516925 2.74628387 2.70212143]
932,"[7.25779774e-11 9.10384382e-11 9.87928179e-11 1.32718878e-10
 1.29325796e-10]",[0.06256609 0.0645452  0.06583319 0.06592747 0.06516459],[1.19055864 1.28921902 1.34985837 1.48793271 1.45588252],[0.52017126 0.51918937 0.51985225 0.51984224 0.51918409],[0.25432952 0.26376812 0.26920059 0.26926762 0.26605254],[0.2266264  0.23597694 0.240296   0.24030187 0.2380196 ],[2.60590712 2.61683726 2.6208983  2.62088144 2.619238  ]
933,"[6.34667584e-11 9.44848710e-11 1.17578827e-10 1.58183754e-10
 1.41221742e-10]",[0.06502937 0.0633642  0.06183873 0.06188729 0.06290754],[1.14205366 1.32999777 1.4636569  1.6118736  1.53107387],[0.51774705 0.51920367 0.52583312 0.52610108 0.51961382],[0.26598679 0.25623307 0.24826609 0.24815973 0.25371752],[0.23141212 0.22508075 0.21616352 0.21605973 0.22212462],[2.66715411 2.69294016 2.70707795 2.70719973 2.69882471]
934,"[5.32529799e-11 7.63647582e-11 9.76656192e-11 1.31494696e-10
 1.14440732e-10]",[0.07954719 0.07822517 0.07325855 0.07326702 0.07702042],[1.04818356 1.20072767 1.34295073 1.47151188 1.37511638],[0.52128358 0.51689311 0.52171145 0.52172165 0.51931993],[0.34369348 0.33567039 0.30962205 0.30916245 0.32857564],[0.29500106 0.29060618 0.26877304 0.26839574 0.28552513],[2.89695821 2.87557878 2.79627171 2.79486946 2.85483487]
935,"[5.94491335e-11 7.65240491e-11 8.81748315e-11 1.18572681e-10
 1.10525500e-10]",[0.06985105 0.07096811 0.06956505 0.06962754 0.07090083],[1.05936278 1.18506331 1.30759196 1.44238538 1.35841957],[0.5179561  0.51866171 0.52505475 0.52476145 0.519644  ],[0.28736522 0.29517593 0.2895609  0.28944946 0.2955086 ],[0.23876872 0.24789661 0.24922129 0.24919015 0.24962282],[2.70897104 2.73154014 2.72042633 2.71989288 2.73289343]
936,"[6.68109151e-11 9.20311861e-11 1.10781351e-10 1.49022563e-10
 1.35345003e-10]",[0.06899796 0.06915637 0.06841693 0.06847944 0.0690917 ],[1.09225668 1.22782622 1.33651396 1.46463613 1.39738774],[0.51601312 0.51509977 0.51610664 0.51586044 0.51539999],[0.28655624 0.28860791 0.2841971  0.28414784 0.2879642 ],[0.24236861 0.25100837 0.24787295 0.24777986 0.25156992],[2.70997494 2.72120479 2.70244173 2.70197364 2.71826819]
937,"[6.13480114e-11 8.85577938e-11 1.08707533e-10 1.46239668e-10
 1.31509913e-10]",[0.07067553 0.07147462 0.07106643 0.07113559 0.07155847],[1.18397621 1.35679426 1.46686128 1.60384041 1.54227321],[0.52713235 0.52426384 0.52611289 0.52583714 0.52676087],[0.29458596 0.29893774 0.29640324 0.29624885 0.29858177],[0.24498043 0.25133656 0.25211273 0.25204639 0.25222572],[2.72435108 2.77578176 2.81908155 2.81960156 2.79113696]
938,"[6.50602534e-11 8.42399479e-11 9.76693991e-11 1.31351520e-10
 1.21929489e-10]",[0.06758009 0.06770237 0.06561168 0.0656539  0.06734264],[1.11327385 1.24161848 1.36604132 1.50781651 1.4223658 ],[0.51726562 0.51949923 0.5198428  0.52036695 0.51798385],[0.2798316  0.28110005 0.26995218 0.26964306 0.27873727],[0.2399515  0.24678223 0.23785953 0.23763931 0.24553317],[2.69800654 2.7277799  2.73818134 2.73811921 2.73395804]
939,"[6.80259612e-11 9.84223222e-11 1.22711984e-10 1.65125847e-10
 1.46735099e-10]",[0.06836028 0.0666619  0.06345666 0.06347148 0.0658053 ],[1.12143093 1.29224808 1.44813445 1.59051543 1.48549003],[0.51612898 0.51888882 0.52004208 0.51980812 0.51707282],[0.28265958 0.27406098 0.25661596 0.25630565 0.26927697],[0.2402263  0.23698984 0.22352683 0.22329262 0.23320038],[2.73488574 2.71223872 2.66645637 2.66566036 2.69978925]
940,"[6.62781815e-11 9.77912526e-11 1.25153071e-10 1.68473408e-10
 1.47013876e-10]",[0.07596334 0.0769296  0.07509734 0.07513215 0.07668047],[1.10228534 1.25907832 1.39454477 1.5121548  1.42578151],[0.52117458 0.51915972 0.51641467 0.51615566 0.51769674],[0.32289717 0.32710884 0.31427414 0.31379724 0.32429078],[0.27495933 0.27701994 0.26188215 0.26159013 0.27341036],[2.80765148 2.8334178  2.82298907 2.82260737 2.83369602]
941,"[1.49260104e-10 2.30991800e-10 2.76126868e-10 3.71089068e-10
 3.43378998e-10]",[0.05857504 0.06153053 0.06543553 0.06552544 0.06276115],[1.75930701 1.90072584 1.93386857 2.05646328 2.06376273],[0.52802764 0.52847039 0.52902665 0.52951996 0.52854223],[0.22320977 0.23238477 0.24617076 0.24622415 0.23658503],[0.16539075 0.16310736 0.16832165 0.16846399 0.16359163],[2.89545733 2.88408304 2.87737318 2.87737077 2.88063809]
942,"[5.77859283e-11 7.43594922e-11 7.73621262e-11 1.03810563e-10
 1.05025993e-10]",[0.07077656 0.07007903 0.06936604 0.06947041 0.06995603],[1.07583323 1.20714001 1.28242186 1.41937082 1.37593102],[0.51853922 0.52147417 0.5320154  0.5325229  0.52496235],[0.29528565 0.29252736 0.28756935 0.28756076 0.29116215],[0.24885973 0.25015786 0.24877877 0.24878128 0.24962872],[2.72603269 2.73313299 2.74565024 2.74584567 2.73680028]
943,"[6.45723853e-11 8.86865034e-11 1.09980073e-10 1.48032884e-10
 1.31301157e-10]",[0.07377265 0.07405473 0.07175294 0.07178926 0.07364209],[1.10427393 1.2342642  1.36831312 1.49548105 1.40478625],[0.5211348  0.51953977 0.52123956 0.52125711 0.5187526 ],[0.30953207 0.3112001  0.29958541 0.29927908 0.30882283],[0.26629093 0.26500549 0.25146542 0.25120779 0.26142174],[2.84219132 2.86442814 2.83259002 2.83173693 2.86019169]
944,"[7.52500635e-11 1.10696395e-10 1.32238466e-10 1.77775115e-10
 1.63677912e-10]",[0.06415046 0.06156342 0.06089165 0.06095576 0.0611939 ],[1.21429681 1.42474097 1.55338384 1.7054925  1.63341078],[0.52186165 0.52010449 0.52385538 0.52411081 0.52230545],[0.25935122 0.24515193 0.23947254 0.23941753 0.24253085],[0.21999098 0.21241146 0.20550015 0.20541062 0.2101405 ],[2.66634132 2.58398806 2.51608196 2.51538647 2.5588336 ]
945,"[6.29374149e-11 8.56965213e-11 1.03777509e-10 1.39629013e-10
 1.26039438e-10]",[0.06960408 0.07004855 0.06926535 0.06933159 0.07001343],[1.08377716 1.22234604 1.33845503 1.46881568 1.39569772],[0.52113948 0.51827722 0.51960576 0.5196028  0.51987079],[0.28885623 0.29144169 0.28554534 0.28546572 0.29084758],[0.24481691 0.25123051 0.24715308 0.24702166 0.25106617],[2.73305633 2.72157944 2.68611358 2.6854732  2.71239061]
946,"[9.89725224e-11 1.23010208e-10 1.37627490e-10 1.85021082e-10
 1.75714380e-10]",[0.06047992 0.06561663 0.06850981 0.06858869 0.06696798],[1.31622024 1.38377617 1.42866448 1.55314163 1.53279523],[0.51548493 0.51338097 0.52029773 0.52029549 0.51507487],[0.23931309 0.26611601 0.27807157 0.27814922 0.27221702],[0.20422572 0.22431018 0.22723932 0.22709041 0.22778681],[2.73444406 2.76460769 2.76702816 2.76687114 2.76839413]
947,"[7.85636132e-11 1.09181310e-10 1.25738801e-10 1.68981580e-10
 1.59106818e-10]",[0.06963692 0.0696905  0.0687095  0.06875823 0.06955331],[1.16802849 1.32588915 1.43630189 1.56666416 1.4992381 ],[0.5163198  0.51822645 0.52065551 0.52066031 0.51986542],[0.29038485 0.29032786 0.28398814 0.28393749 0.28894104],[0.2472644  0.24796995 0.24221625 0.24215945 0.24698441],[2.71244124 2.70074726 2.67357438 2.67309344 2.69347311]
948,"[7.09273416e-11 1.01806684e-10 1.19198142e-10 1.60206782e-10
 1.49449546e-10]",[0.06143538 0.06089072 0.06078232 0.06084905 0.06087714],[1.19771314 1.39207427 1.51136952 1.66516382 1.59778538],[0.51864277 0.51814002 0.52466622 0.52416345 0.5212862 ],[0.24666247 0.24289494 0.24157974 0.24160063 0.24237935],[0.2121669  0.21003641 0.20906515 0.20905306 0.2097913 ],[2.62564922 2.61590461 2.57518737 2.57443981 2.60565442]
949,"[8.02942903e-11 1.04514816e-10 1.12898964e-10 1.51603667e-10
 1.49014957e-10]",[0.07188063 0.07251063 0.07207882 0.07214506 0.07258027],[1.12944613 1.25236775 1.33348631 1.45468608 1.40576116],[0.51047221 0.51284852 0.5195943  0.5195325  0.51540868],[0.29937391 0.30229668 0.30047547 0.30035109 0.30259778],[0.24940013 0.25060574 0.24902317 0.24894163 0.25027452],[2.76458558 2.78415325 2.76581747 2.76518699 2.78335397]
950,"[6.93110156e-11 9.43152074e-11 1.09654142e-10 1.47417995e-10
 1.37407497e-10]",[0.0719007  0.0747793  0.07552396 0.07560458 0.07537045],[1.17935279 1.30780516 1.38825614 1.51075084 1.46692092],[0.51801033 0.52126377 0.52311833 0.52287296 0.5211532 ],[0.30267676 0.31690033 0.32009203 0.32004003 0.31963994],[0.26738881 0.27606664 0.27381748 0.2737121  0.27594896],[2.80395324 2.8055613  2.77227596 2.77163485 2.79779756]
951,"[8.20707097e-11 1.26016513e-10 1.60932511e-10 2.16572986e-10
 1.90112423e-10]",[0.06586431 0.06156775 0.0578209  0.05782218 0.06029156],[1.18680765 1.42185086 1.63020481 1.78608474 1.64588036],[0.51757365 0.520204   0.52624863 0.52705275 0.52205309],[0.2695764  0.24607569 0.22597422 0.2258087  0.23888348],[0.23048249 0.21520295 0.19817999 0.19793886 0.20991129],[2.67866486 2.70020573 2.69264065 2.69227649 2.70144542]
952,"[7.11250474e-11 1.05257807e-10 1.30018091e-10 1.74899907e-10
 1.56951439e-10]",[0.06294178 0.06054499 0.05906987 0.05911505 0.06000985],[1.19513413 1.39272528 1.5351043  1.69028821 1.60377977],[0.52044507 0.52044786 0.52274171 0.5227611  0.52007098],[0.25009648 0.23899057 0.23045545 0.23061186 0.23560411],[0.21261441 0.20621092 0.19923601 0.19911747 0.20399912],[2.67352319 2.66755182 2.67091003 2.67103569 2.66750203]
953,"[5.44857910e-11 7.65885773e-11 9.44113981e-11 1.27042243e-10
 1.13521527e-10]",[0.06853097 0.06694071 0.0641826  0.06422672 0.0662198 ],[1.08332627 1.24775302 1.39296682 1.54131264 1.44462634],[0.52554982 0.52550484 0.52660104 0.526599   0.52680929],[0.28509226 0.27601711 0.2615519  0.26130159 0.27204824],[0.24824384 0.23722775 0.22862239 0.22852135 0.23449992],[2.74396893 2.74441387 2.72652689 2.72613116 2.74076567]
954,"[6.91947504e-11 9.43289892e-11 1.09242275e-10 1.46850430e-10
 1.37333867e-10]",[0.06677459 0.06527047 0.06300424 0.06304288 0.06466774],[1.1255918  1.30342251 1.45300611 1.60239971 1.50250519],[0.51673515 0.52309274 0.52737919 0.52788086 0.5226535 ],[0.27463612 0.26582379 0.253119   0.25293225 0.26193921],[0.22999845 0.22378028 0.21272759 0.2125757  0.2200153 ],[2.67240134 2.6443189  2.59617988 2.59538069 2.63075744]
955,"[7.73963334e-11 1.03381932e-10 1.16597730e-10 1.56678957e-10
 1.49266161e-10]",[0.06543427 0.06517303 0.06456817 0.0646279  0.06508355],[1.17085962 1.31281791 1.41331341 1.5520876  1.49109751],[0.5161242  0.51612791 0.5203736  0.52065374 0.51723227],[0.26777814 0.26637096 0.26050699 0.26030995 0.2651099 ],[0.23305428 0.23079112 0.2224036  0.22228393 0.22888596],[2.70458248 2.67053175 2.61913801 2.6183331  2.6553817 ]
