epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
896,"[0.9519477927816347, 0.9555218676961433, 0.9554350587492871, 0.955416991101127, 0.9558734162998326]","[-22.93881888688629, -22.479524591387513, -22.243415924317127, -21.946824239834054, -22.067389479787774]","[0.4677156178835912, 0.4498775897394986, 0.4370039386232766, 0.43733933167592415, 0.44251449270173676]"
897,"[0.9498313358716284, 0.9511715692007194, 0.9515041801019828, 0.951483858804639, 0.951507118547967]","[-21.557430634126366, -21.228893891360077, -21.240193464768353, -20.947996231070146, -20.884741891291366]","[0.7721011909717581, 0.757175162976068, 0.7399599256010334, 0.7397081009696318, 0.7512167936203736]"
898,"[0.9425015979839968, 0.9421016325534168, 0.9408430762239167, 0.9408119980728802, 0.9419087154678817]","[-21.525808537660758, -21.21319030816689, -21.230878059660174, -20.938692147301918, -20.87218700692269]","[1.1307051278675206, 1.1606023257642288, 1.1681448911132533, 1.167729516138998, 1.1679368808641262]"
899,"[0.9445493809742355, 0.9426448119462223, 0.9401654978261424, 0.9401209417684093, 0.9418228340215753]","[-22.879119219604622, -22.570602357993202, -22.48002134093122, -22.1853362375846, -22.207584904946586]","[0.31196698419961805, 0.35149985135778195, 0.39966467162858293, 0.40008094147006884, 0.3664601824968086]"
900,"[0.9454757154635669, 0.9480595171561662, 0.9502970543141939, 0.9503162751035937, 0.9488037627956255]","[-22.082429347914648, -21.702806968933196, -21.60642787469182, -21.312182916864774, -21.33054087150648]","[0.6179764948111309, 0.6816832301028911, 0.6991835515095929, 0.6993077899755825, 0.6885888686267964]"
901,"[0.9575984143752979, 0.9606947181060295, 0.9609150121043839, 0.9609065267297272, 0.961098216570829]","[-21.8098826455586, -21.479459358887265, -21.411637534267385, -21.117634510969594, -21.118788533309544]","[0.449448954972456, 0.4729277476464692, 0.5231733930411426, 0.5237659389810245, 0.48890981335278394]"
902,"[0.9480578180207947, 0.9506971856561243, 0.9506900033010514, 0.9506748084656008, 0.9509367795464239]","[-20.93899299479675, -20.749128022332165, -20.925130779000224, -20.635663207033584, -20.453840228797272]","[0.6790674120891202, 0.6825063121972733, 0.6937786900235109, 0.6942202204775751, 0.6846006349788611]"
903,"[0.9592644973723868, 0.9586720378703023, 0.9564058814608247, 0.9563432217647286, 0.9580865489006152]","[-20.993479629163968, -20.912866739323686, -21.202165370987938, -20.914339046097606, -20.653536293622828]","[0.19659062948528622, 0.2106316035315918, 0.24317767579004398, 0.24419582704433462, 0.2173830073051563]"
904,"[0.9513134827675838, 0.9513454434191866, 0.9496597955611532, 0.9496241913515421, 0.9508494650221341]","[-22.95624474021979, -22.58435704014763, -22.442124183856418, -22.146845544813363, -22.202834303989864]","[0.2405189808859857, 0.2310894952251512, 0.28942448767626916, 0.29053020954277353, 0.24121762963689003]"
905,"[0.9509618053903578, 0.951250097046566, 0.950883604892221, 0.9508708374755674, 0.9512411540672947]","[-21.268306810398858, -21.37405620472817, -21.72692125516277, -21.437628959368922, -21.159230402032716]","[0.908640318822589, 0.8169114849990711, 0.650367681747245, 0.6481415247418374, 0.7661917071615522]"
906,"[0.9534997431911499, 0.9543331918606878, 0.9505837065729665, 0.9505124210442222, 0.9534739472566389]","[-22.304835920663244, -22.014284750783503, -22.021902007078733, -21.729271301312167, -21.673923550093505]","[0.8448798392176576, 0.8500362132194398, 0.82594182128986, 0.8253249865667598, 0.846782265976314]"
907,"[0.9324242614891042, 0.9305633073062259, 0.9299555157451542, 0.9299683191387745, 0.9299921043828144]","[-21.19512718655614, -21.225044586376367, -21.34354794578395, -21.049755062323726, -20.954191726887043]","[0.6975177646142381, 0.6916109277408757, 0.7906766100964265, 0.7917937079725905, 0.7128613015810293]"
908,"[0.9552399809545535, 0.9571360040438107, 0.9562250673897766, 0.9561962413577542, 0.9570145616600484]","[-23.10421442472574, -22.750089864134917, -22.586347617745457, -22.290491737489237, -22.365632690514374]","[0.4382893905258548, 0.47377004782580684, 0.2908584238458027, 0.2890468845280467, 0.42230483985230627]"
909,"[0.9554138853648814, 0.9544082489840139, 0.9515079834001462, 0.9514398212971892, 0.9537825342877634]","[-21.95031222358055, -21.563124681075813, -21.48711559544999, -21.193380112041286, -21.194408392649756]","[0.40980479706961, 0.4240288678810984, 0.43940943665549786, 0.4396613407760982, 0.42867890069614023]"
910,"[0.9532764195564501, 0.9548175687330429, 0.9529808711162527, 0.9529514850778654, 0.9544049300576135]","[-21.876032539996746, -21.512842065280267, -21.39749955627387, -21.102718975995394, -21.13823106089902]","[0.8317711891620099, 0.8614077411284108, 0.8727958174321799, 0.8728530762314146, 0.8670835851545687]"
911,"[0.9569685632669843, 0.9565501409985202, 0.9533878230534907, 0.9533334967085388, 0.9556349103706846]","[-22.446518280125968, -22.152342334262244, -22.037321998590322, -21.742013358965842, -21.78566075252267]","[0.44209538073171933, 0.4108831563986838, 0.3498964221142784, 0.34893232240710154, 0.3972474597305727]"
912,"[0.9519713287581316, 0.9515701842260709, 0.9475100182144076, 0.9474228873679583, 0.9508330025841825]","[-22.865587400494732, -22.610217313232337, -22.522052844311297, -22.22697434870282, -22.25414002666283]","[0.3331149864783413, 0.29281548529489726, 0.2905752700976613, 0.2909092341744973, 0.2875493214344754]"
913,"[0.9559249818515193, 0.9549491490072038, 0.9526387367133354, 0.9525924221370228, 0.954535390760541]","[-22.6319183091858, -22.311568665301287, -22.181909794875118, -21.886499896186187, -21.938584589346274]","[0.32851186980823227, 0.39729425427794746, 0.43968556417825183, 0.4398052849537053, 0.4225439783373956]"
914,"[0.9585560029482438, 0.9593777305882054, 0.9569416593130119, 0.9568849035471036, 0.9587589017065161]","[-22.67943093361289, -22.313830856619763, -22.109487795136513, -21.812900947460964, -21.918715588465325]","[0.3959391291344635, 0.4052505648556914, 0.3887636213309089, 0.3882282007125547, 0.40382648119483766]"
915,"[0.9591608786681606, 0.958536532967568, 0.9544279042902196, 0.9543504368897336, 0.9576668805810289]","[-22.544497771076266, -22.17462351107758, -21.96162544603489, -21.664905771212098, -21.777002962638647]","[0.33495616148857016, 0.3360380696054124, 0.31421358845332603, 0.3140890899649575, 0.32675939155168565]"
916,"[0.9263095573421777, 0.9252723398758903, 0.9209980471959853, 0.9209232559670804, 0.9243106648559107]","[-21.32699106361348, -21.120141684278234, -21.184602898328553, -20.89248905439928, -20.801775646593423]","[0.9389077688317331, 0.8793135597320083, 0.8071056958876301, 0.8063320345770771, 0.8580119721895797]"
917,"[0.9585932727430948, 0.95926328405607, 0.9565441637184655, 0.9564972392409382, 0.9586506513290229]","[-22.427374548181398, -22.178429553819555, -22.114954821443526, -21.82033870747299, -21.828481201343674]","[0.3325211217812785, 0.2761968214086674, 0.278907825077403, 0.2791529885700952, 0.26983991989295536]"
918,"[0.9589369571290701, 0.9592189296539471, 0.9580969640394736, 0.9580708895608064, 0.9591344974631614]","[-22.23991759768028, -21.88901235894696, -21.72475568854763, -21.42886872978521, -21.504780849698925]","[0.33484259760125284, 0.3389430378085346, 0.3208008891858828, 0.32047952402232166, 0.34229733100021453]"
919,"[0.9582696567611834, 0.9602730163491267, 0.9599643847911716, 0.9599385778827824, 0.9605875400470237]","[-22.161874815094183, -21.793421262334803, -21.606435545331927, -21.31021215145666, -21.402056246776674]","[0.6274390469336988, 0.7085074388074132, 0.7592413093334159, 0.758567403786232, 0.7347816497363256]"
920,"[0.9432959467498477, 0.9424436401313346, 0.9422498063593505, 0.9422486424456273, 0.9423018836891757]","[-21.319451220259882, -21.090202580394845, -21.031125064106288, -20.736426173677543, -20.743703586417766]","[0.5159949682749061, 0.5589394326082766, 0.611509655571764, 0.6124333348270548, 0.5748018096332181]"
921,"[0.959575031536073, 0.95799482633073, 0.9567168152517578, 0.9567039742515362, 0.9575480695550946]","[-22.345742458140755, -22.083205437967298, -22.06024071170862, -21.76664378700283, -21.740070431322682]","[0.6200566223938893, 0.608776660098328, 0.5866719787483493, 0.5863218495285868, 0.6022018985552919]"
922,"[0.9592735092525952, 0.9576138321243842, 0.9531911780371702, 0.9530785567668068, 0.9567822548332713]","[-22.23147860797955, -21.89966108423097, -21.82202247933004, -21.52781181041553, -21.536736905208592]","[0.5608969088485153, 0.567593320017843, 0.5779141719733093, 0.5780095116707056, 0.5709986470282783]"
923,"[0.9573099277232484, 0.9562179342516547, 0.9528092010269463, 0.9527385473668787, 0.9552997438688297]","[-22.620858622744354, -22.193694121805624, -21.945864541659244, -21.64884172582021, -21.78187252513358]","[0.40257841694919844, 0.45631650659001216, 0.5072901846980281, 0.508069536060157, 0.47374407138179697]"
924,"[0.9593722403281221, 0.9594851267742519, 0.9559999854658672, 0.9559356858273651, 0.9587997500697019]","[-22.29682928338885, -21.9738551695653, -21.867795118743622, -21.572898326026003, -21.605788350958385]","[0.6594946269905353, 0.6305711968067316, 0.5783465556185896, 0.5771691850605318, 0.6164314791472896]"
925,"[0.9567379764486679, 0.9592474582190313, 0.9589208815635419, 0.9589184491541707, 0.9593714351476198]","[-22.557711664560248, -22.096196566954923, -21.794833334068564, -21.497012550359067, -21.66787975003608]","[0.5030437786252581, 0.524050358010773, 0.48644622966299006, 0.4856633774695874, 0.5123282048779106]"
926,"[0.9529841307859128, 0.9540500638691235, 0.9521099922787823, 0.9520775260684571, 0.9537267629179517]","[-22.616984805312992, -22.258493002421485, -22.10564811885464, -21.810045613321396, -21.876033957674295]","[0.26581160083883765, 0.262649490951002, 0.2920747647055019, 0.29220263188964163, 0.2743415373633193]"
927,"[0.9596212842269473, 0.9599118207139041, 0.9584665126010978, 0.958447782944626, 0.9594700971497667]","[-21.997955078363077, -21.652370694109383, -21.530911506445296, -21.23586579575128, -21.27835416959258]","[0.619871223289102, 0.6498822984423822, 0.6346784651990771, 0.6341553050681551, 0.647470270037629]"
928,"[0.9579495432461992, 0.9585230961729747, 0.9567766145093137, 0.9567437447580899, 0.9580916082904616]","[-22.420350767712456, -22.09427578738114, -21.95752487171119, -21.662006453000895, -21.71905455796999]","[0.5918106241055214, 0.5540918849955999, 0.4940371403065193, 0.49289115715399073, 0.541127560087037]"
929,"[0.9598997996553148, 0.9606374915635423, 0.9585331526262643, 0.9584969559669152, 0.9600965892439868]","[-22.360108563138738, -22.065595116316583, -21.85326294387186, -21.556016587088468, -21.67649347815101]","[0.4823301587758952, 0.3848959608644097, 0.371263497957078, 0.3711893938134231, 0.37664983277439146]"
930,"[0.9593785406308599, 0.9578899147507054, 0.953960337986686, 0.9538891106849187, 0.9569878068715655]","[-22.44792005919297, -22.087524222626538, -21.898114959265666, -21.60179371566209, -21.696459523869084]","[0.6682225825949639, 0.6896052254439777, 0.6812220627807533, 0.6810978796581127, 0.6896411629644184]"
931,"[0.9557550205386283, 0.9552444510615659, 0.9526240617025425, 0.9525779317885861, 0.9545020904783095]","[-22.18102541791068, -21.94341156802244, -21.92041217906257, -21.626579947640042, -21.603427899220833]","[0.218013378443904, 0.19506747363936464, 0.18009654498947106, 0.17992849777837483, 0.18919923647949274]"
932,"[0.9606625112786119, 0.9599517280073191, 0.9578520613381831, 0.9578153963649597, 0.9595245229085817]","[-22.25028855334213, -22.02396391812132, -21.942745038935698, -21.647545132575946, -21.673063037680254]","[0.3630471313376113, 0.398212704098471, 0.34185382885421983, 0.33940634572924505, 0.406015512640054]"
933,"[0.9591226740531777, 0.9588680127917718, 0.9565484537119908, 0.9564947431798768, 0.9582518988357444]","[-22.384643382571156, -21.986786628865776, -21.768378948358098, -21.47173529738883, -21.584963986139204]","[0.26281678257301544, 0.20486323713445254, 0.16480155240739514, 0.16413930143034816, 0.1926209050689416]"
934,"[0.9577334990929265, 0.9574589103851301, 0.9556795182376943, 0.9556400841740627, 0.9570480049047362]","[-22.561550352812358, -22.200918674572723, -21.95436830358552, -21.656942723168275, -21.796238521797267]","[0.3546980011315236, 0.3730267244779565, 0.37768288638708725, 0.3776696723243895, 0.37424400918306167]"
935,"[0.9608173534605102, 0.9592193265019424, 0.9560945550669449, 0.9560430178744156, 0.9585259518008468]","[-22.450947274196672, -22.19846207974143, -22.056434338786058, -21.760223620823805, -21.83075000610747]","[0.29905758933914983, 0.25921707549900147, 0.2736288332214752, 0.2750318636723358, 0.25150778650797356]"
936,"[0.9626326929607609, 0.9621144781436548, 0.9603036373720182, 0.96027466233293, 0.9615145528220953]","[-22.334221269253593, -22.013802007766113, -21.828073599890423, -21.53152965171256, -21.628015205589787]","[0.2900544502378611, 0.33910908443235027, 0.35847557386397794, 0.35883844579346386, 0.34773383667586255]"
937,"[0.9541482956661476, 0.9529850329559381, 0.951427344099813, 0.9513981455829478, 0.9525554182880326]","[-22.419316862813883, -22.05224341073993, -21.847127893545068, -21.55053985981865, -21.656792746428724]","[0.2699016209557109, 0.26836469190270096, 0.32135330633940995, 0.32167984457951754, 0.2868028148977144]"
938,"[0.9610533280502499, 0.9598195096701453, 0.9577525239708289, 0.9577126372489825, 0.9591139336940396]","[-22.360181416150347, -22.101868449855008, -21.953801247349656, -21.657509191669917, -21.73206617439218]","[0.27285308784661455, 0.32776477208313115, 0.5043974462540832, 0.5067919144650769, 0.38243442984781995]"
939,"[0.9606548074012259, 0.9604086247415999, 0.9594228918361666, 0.9593934767607644, 0.9603520759946251]","[-22.315610500797384, -21.946293566992715, -21.72616863357504, -21.429308980604564, -21.547045281277118]","[0.4049148484743999, 0.3616295921699471, 0.3628726923464047, 0.36294442272228117, 0.3547108475111476]"
940,"[0.9589912458813775, 0.9591620506373889, 0.9582417764869752, 0.9582206311504281, 0.9589185847042744]","[-22.342283643003228, -21.953639507899066, -21.707446148549494, -21.41021325678289, -21.546105112766217]","[0.3394866789902352, 0.31402235489458613, 0.3363306819418511, 0.33697460842523613, 0.31894445732845444]"
941,"[0.9500832240420513, 0.9515281258633462, 0.9503723702538844, 0.9503540669285505, 0.9512587041298313]","[-21.52893167143395, -21.09240846112739, -20.914221824852934, -20.61864500535151, -20.696039445836604]","[0.6562264688489136, 0.6339922536770058, 0.5870772531117008, 0.5862706290919787, 0.6211860983639953]"
942,"[0.9594350355437616, 0.9576373139780989, 0.9532432582719378, 0.9531539095301323, 0.9565758705509915]","[-22.47917542135102, -22.226919024347175, -22.187211098552496, -21.893138809403755, -21.88158549507739]","[0.22297879941729906, 0.2538667549751511, 0.2849352465694051, 0.2853926090472879, 0.26065315272388384]"
943,"[0.9586666130090352, 0.958736980224627, 0.9564963054772455, 0.956454158350901, 0.9581073840573306]","[-22.368109986022176, -22.05079719071148, -21.835384636322306, -21.53824513780313, -21.65835947749076]","[0.58777182975019, 0.5002013670259975, 0.46865392968670666, 0.4687479026460926, 0.47958768626904186]"
944,"[0.9595743666521945, 0.9592449748440294, 0.9566784003731877, 0.9566230033708838, 0.9585759761600291]","[-22.214240308181456, -21.828083622059868, -21.650250278667766, -21.35433872217925, -21.4369511030384]","[0.21019084293921567, 0.23508409980501307, 0.25762825501522574, 0.2581272776610349, 0.24939183414557323]"
945,"[0.9608759210365926, 0.9602932242921887, 0.95836304204311, 0.9583304587730327, 0.959831512881965]","[-22.393473765483098, -22.084854292273025, -21.893324478364168, -21.596582564928248, -21.69905588656824]","[0.22681728173544055, 0.2345993407846753, 0.22120169494859473, 0.22109984400270627, 0.2305427824259017]"
946,"[0.9625998276157927, 0.9627559489279021, 0.9604272146552038, 0.9603934908215582, 0.9621985356845267]","[-21.939924850468245, -21.722918289232048, -21.61086668208045, -21.314948583942403, -21.36643149563585]","[0.5642768007672896, 0.5700652893789884, 0.5144898139264013, 0.513261273448245, 0.5579433966470071]"
947,"[0.9615317863991728, 0.9599211402603233, 0.9573231069099828, 0.9572782971647961, 0.9591090893906588]","[-22.1715766387936, -21.842494486547338, -21.701260499293273, -21.405676602216104, -21.465922416011843]","[0.27707090835620934, 0.27728508685979286, 0.26763876229855815, 0.2674109297185481, 0.27676137414168056]"
