epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
1470,"[4.10807519e-10 8.17852912e-10 8.73924099e-10 1.03773894e-09
 1.34561217e-09]",[0.10046518 0.10049606 0.10029606 0.0995443  0.09904054],[2.12159842 2.23241017 2.24999814 2.28534065 2.3009028 ],[0.56374395 0.56330983 0.56288663 0.56168767 0.56100051],[0.40135368 0.40108973 0.40027224 0.39576977 0.3879045 ],[0.30891335 0.30848088 0.30672076 0.30491771 0.29982405],[3.32166795 3.32130274 3.3182008  3.30039169 3.28284708]
1471,"[4.81953417e-10 9.58168963e-10 1.00856055e-09 1.05856103e-09
 1.16600294e-09]",[0.09759607 0.09757349 0.09722677 0.09769014 0.10021553],[2.20425656 2.30930576 2.32078749 2.30184208 2.23869556],[0.56124135 0.56121698 0.5626622  0.56380348 0.56277724],[0.38228752 0.38171386 0.37925325 0.38194947 0.39420028],[0.29810332 0.29760835 0.29516037 0.296304   0.30067336],[3.32295729 3.3215519  3.31300605 3.29344007 3.29310022]
1472,"[6.87551327e-10 1.37371759e-09 1.48735082e-09 1.63972961e-09
 1.76273187e-09]",[0.10610151 0.10615492 0.10630886 0.10747559 0.10926976],[2.09381535 2.15540613 2.15858202 2.14256981 2.10941165],[0.56704848 0.5661643  0.56613512 0.56507308 0.56576969],[0.44224603 0.44199376 0.44219522 0.44501941 0.44976188],[0.36438322 0.364      0.36254038 0.35956514 0.36087762],[3.37253246 3.37345912 3.37991725 3.40772292 3.43746006]
1473,"[3.95315529e-10 7.89176298e-10 8.50168870e-10 9.24871487e-10
 9.88168085e-10]",[0.10838317 0.10847348 0.10864218 0.1094642  0.11048235],[2.09822189 2.19698261 2.20965149 2.22262937 2.2168226 ],[0.5744833  0.57462952 0.57430357 0.57474587 0.57289834],[0.41100813 0.41058239 0.40908103 0.40517883 0.40566002],[0.30327377 0.30258305 0.29832353 0.28797188 0.28666649],[3.41381316 3.41536863 3.42555973 3.46330559 3.49770878]
1474,"[5.73579284e-10 1.14464911e-09 1.22987188e-09 1.31921142e-09
 1.38346821e-09]",[0.10523776 0.10535909 0.10584968 0.10759    0.10915326],[2.10316266 2.17625706 2.17434063 2.1463719  2.1121944 ],[0.56169682 0.56192806 0.56136852 0.55987511 0.55911199],[0.41756896 0.41726724 0.41598764 0.41295459 0.41515586],[0.31081625 0.3102911  0.30712655 0.29959242 0.30045746],[3.2724441  3.27415301 3.28502833 3.32141896 3.35005564]
1475,"[3.57824322e-10 7.14204401e-10 7.71538974e-10 8.88039248e-10
 1.04935978e-09]",[0.07841978 0.07832725 0.07739988 0.07455354 0.07290473],[2.53484211 2.76038202 2.800829   2.85996754 2.84900587],[0.56113992 0.56112528 0.55988022 0.556711   0.55220678],[0.29958479 0.29884979 0.294952   0.28548686 0.28258309],[0.23069373 0.22981459 0.225392   0.21705755 0.21846501],[3.13061529 3.12958502 3.12071341 3.06559661 3.00071072]
1476,"[3.12765021e-10 6.24642168e-10 6.76284634e-10 7.69106771e-10
 8.80762933e-10]",[0.09902049 0.09907097 0.09888206 0.09809813 0.09734778],[2.0110064  2.14521932 2.1574175  2.17326016 2.18355996],[0.56203744 0.56270815 0.56223487 0.55744949 0.55226831],[0.36863226 0.36835685 0.36630669 0.35871125 0.35672864],[0.26102099 0.26023886 0.25537685 0.24531521 0.2452035 ],[3.18090668 3.18220713 3.19040493 3.21540488 3.22985395]
1477,"[6.90255995e-10 1.37984523e-09 1.49774658e-09 1.64855041e-09
 1.74664383e-09]",[0.12390848 0.12399366 0.12420036 0.12427582 0.12352904],[1.84214684 1.88215753 1.88405546 1.88754958 1.89573234],[0.55537034 0.55562314 0.55633751 0.55651433 0.55644261],[0.46189875 0.46151313 0.46020272 0.45599073 0.45454915],[0.31424664 0.31356149 0.309228   0.29893273 0.29739212],[3.42885611 3.42952956 3.43334298 3.44094655 3.44043614]
1478,"[9.06815078e-10 1.81111630e-09 1.95548114e-09 2.12560690e-09
 2.24425937e-09]",[0.11229033 0.112347   0.11250163 0.1128916  0.11304903],[2.00201282 2.04177147 2.03818961 2.02105745 2.00899701],[0.56451977 0.56477346 0.56569242 0.56452684 0.56068152],[0.45576615 0.45555397 0.45509423 0.45469695 0.45486933],[0.35492893 0.35457862 0.35277762 0.3467386  0.34262652],[3.32516793 3.32532567 3.32644773 3.33204211 3.33927874]
1479,"[5.02644166e-10 1.00592704e-09 1.09962282e-09 1.23920764e-09
 1.33925315e-09]",[0.08536044 0.08528845 0.08459293 0.08257178 0.08127593],[2.55585116 2.70703122 2.74207366 2.81286962 2.8420615 ],[0.56771756 0.56747755 0.56880697 0.57206736 0.57166085],[0.34037591 0.33985869 0.33666066 0.3253279  0.32056799],[0.2561394  0.25535046 0.25052266 0.23952423 0.238544  ],[3.22894737 3.2285475  3.22607336 3.21899642 3.21417003]
1480,"[3.47351880e-10 6.91739604e-10 7.33528814e-10 7.53717785e-10
 7.64757379e-10]",[0.08867753 0.08867584 0.0883286  0.08804374 0.08916941],[2.42402338 2.60544808 2.63873296 2.68132255 2.65709122],[0.57258397 0.57258465 0.57381936 0.57695389 0.57671215],[0.3255298  0.32468764 0.32014631 0.31032892 0.31655737],[0.2390135  0.23799408 0.23180199 0.22031143 0.22971243],[3.32649272 3.32594108 3.32239748 3.31207026 3.30876205]
1481,"[3.41805611e-10 6.80761007e-10 7.22440946e-10 7.45614665e-10
 7.61312159e-10]",[0.10372035 0.10387579 0.10438797 0.10606578 0.10736409],[2.02205518 2.13638668 2.1376767  2.11810521 2.09781711],[0.56507537 0.56507541 0.56869669 0.56893077 0.56707632],[0.38637294 0.38628772 0.38467354 0.38450266 0.39133498],[0.27544414 0.27457783 0.27000752 0.25968007 0.26287174],[3.34267044 3.34437147 3.35497641 3.38753447 3.40901317]
1482,"[5.82702957e-10 1.16372173e-09 1.25574763e-09 1.35890900e-09
 1.42459594e-09]",[0.11476148 0.11487549 0.1152456  0.11593408 0.11577008],[1.87931128 1.93463592 1.93749776 1.94290535 1.9550612 ],[0.55804211 0.5582925  0.55842908 0.56011872 0.5589903 ],[0.42232305 0.42214008 0.42144772 0.41961984 0.42117671],[0.28757676 0.28708031 0.2844475  0.27843936 0.28049494],[3.41900344 3.41990671 3.425021   3.4348817  3.43364006]
1483,"[6.70361902e-10 1.33938392e-09 1.44914030e-09 1.57857340e-09
 1.65885585e-09]",[0.11134224 0.11147287 0.11202678 0.11368545 0.11483672],[1.99847404 2.05222704 2.04838827 2.0245231  2.00218634],[0.56584701 0.56672581 0.56654443 0.56410521 0.56296808],[0.44148983 0.44155205 0.44123043 0.44321715 0.4475238 ],[0.32530969 0.32499751 0.32337473 0.32111057 0.3241618 ],[3.40658941 3.40772227 3.41465485 3.43477248 3.44762475]
1484,"[3.47479720e-10 6.92314625e-10 7.36792726e-10 7.73155157e-10
 8.08148999e-10]",[0.08620113 0.08629088 0.08651545 0.08777475 0.08947852],[2.25580577 2.43006002 2.44708536 2.45295312 2.43078539],[0.56055572 0.56126384 0.56194789 0.56428665 0.56522395],[0.33485583 0.334452   0.33330353 0.33632276 0.34629035],[0.26227538 0.26189146 0.26011161 0.26003392 0.26948787],[3.21314061 3.21474593 3.22549348 3.26707617 3.30526485]
1485,"[3.69834764e-10 7.38476974e-10 7.96916919e-10 8.74612346e-10
 9.44926769e-10]",[0.10547243 0.10560571 0.10597465 0.10679901 0.10694078],[2.05645893 2.16273161 2.16847759 2.16536604 2.15839247],[0.56830316 0.56808054 0.56739652 0.56809978 0.5664928 ],[0.41115112 0.41117562 0.41102811 0.41351233 0.41783167],[0.30528011 0.30503089 0.30325298 0.30262234 0.30711456],[3.28152863 3.28199822 3.28483662 3.29265166 3.29622209]
1486,"[8.28826427e-10 1.65623217e-09 1.79591431e-09 2.00290327e-09
 2.19180179e-09]",[0.11334628 0.11346194 0.11396013 0.1153327  0.11607568],[2.02255413 2.06616766 2.06644895 2.0611391  2.05862516],[0.56649644 0.56647795 0.56644492 0.56616445 0.56638779],[0.45540453 0.45539098 0.45595589 0.45783641 0.45912966],[0.34485799 0.34471481 0.34353147 0.34251256 0.34397353],[3.40249027 3.40326271 3.40759331 3.41490242 3.41179965]
1487,"[6.37571823e-10 1.27418218e-09 1.38518644e-09 1.59401031e-09
 1.83745473e-09]",[0.09920821 0.09919173 0.09890229 0.09867882 0.09938688],[2.16672038 2.24515241 2.25584374 2.25433439 2.22524552],[0.5610268  0.56077703 0.56216171 0.56187664 0.5610133 ],[0.40062937 0.40061064 0.39854028 0.39586343 0.3959676 ],[0.29896739 0.29860771 0.29617088 0.29235087 0.29106893],[3.28205276 3.28264315 3.28697139 3.30697331 3.32670698]
1488,"[8.09032857e-10 1.61419918e-09 1.73306671e-09 1.86620548e-09
 1.98080805e-09]",[0.10524409 0.10523289 0.10496389 0.10414468 0.1036116 ],[2.15217119 2.20776992 2.21382507 2.22285308 2.22735905],[0.56495862 0.5654478  0.5649026  0.56864462 0.56489933],[0.42901088 0.4288583  0.42700711 0.42276464 0.42145097],[0.31793286 0.31758465 0.31533835 0.3121428  0.31496403],[3.42999911 3.42930726 3.42490714 3.41034743 3.39915274]
1489,"[4.44528025e-10 8.87670284e-10 9.57380380e-10 1.03696527e-09
 1.09176802e-09]",[0.0892061  0.08923582 0.08916608 0.08964288 0.09100209],[2.30177318 2.43962694 2.45768251 2.47169893 2.45263697],[0.56056979 0.56083277 0.56198781 0.56461828 0.56804756],[0.34031133 0.3396327  0.33663243 0.33401749 0.33913871],[0.25331786 0.25264036 0.24833612 0.24147357 0.24659924],[3.18447185 3.18528475 3.1909862  3.21755837 3.24967264]
1490,"[9.14617390e-10 1.82575095e-09 1.96695340e-09 2.15139472e-09
 2.32479086e-09]",[0.11160111 0.11156955 0.11123381 0.1107962  0.11136778],[2.05164211 2.09370529 2.09645923 2.08819912 2.06860651],[0.55648721 0.55699089 0.55579886 0.55817502 0.55858501],[0.44112095 0.44069208 0.43915157 0.43716413 0.43802708],[0.33281016 0.33250342 0.33049829 0.32459414 0.32291945],[3.38148525 3.38049504 3.37468078 3.36130124 3.3588338 ]
1491,"[1.03763202e-09 2.06665331e-09 2.19529483e-09 2.29899354e-09
 2.41411588e-09]",[0.09097342 0.09102389 0.09131032 0.09359443 0.09715501],[2.37220611 2.43437183 2.42846681 2.3797446  2.31852096],[0.55948728 0.55995897 0.55965892 0.5575247  0.56038195],[0.37504276 0.375089   0.3752103  0.37886144 0.38612341],[0.29002765 0.28984267 0.28889461 0.28633368 0.28882668],[3.22271085 3.22262998 3.22326711 3.23974261 3.2702098 ]
1492,"[6.96093513e-10 1.38993226e-09 1.49799528e-09 1.61184153e-09
 1.67804188e-09]",[0.11434875 0.11443113 0.1146895  0.11546604 0.11600347],[1.89887037 1.94672633 1.9496432  1.95112057 1.9521479 ],[0.55328721 0.55338664 0.55541566 0.55584322 0.55803833],[0.4405015  0.44037885 0.44031736 0.43945682 0.44095672],[0.31760271 0.31747373 0.3161143  0.31436984 0.31631603],[3.45615976 3.45669513 3.45992075 3.46888062 3.47419524]
1493,"[8.99583098e-10 1.79310550e-09 1.91140526e-09 1.98480696e-09
 2.00977077e-09]",[0.0993562  0.09942856 0.09972609 0.10086034 0.10200368],[2.21248024 2.26967454 2.27214861 2.26338232 2.24578162],[0.5598216  0.55984592 0.56137674 0.5630822  0.56410351],[0.3879973  0.38806834 0.38899946 0.39315974 0.40165871],[0.27273382 0.27260836 0.27247353 0.27467031 0.28263953],[3.33769817 3.33863792 3.34432924 3.35963237 3.36648857]
1494,"[1.23285055e-09 2.46159411e-09 2.65120401e-09 2.83223069e-09
 2.91035193e-09]",[0.10075539 0.10082266 0.10114784 0.10258496 0.10429415],[2.1336916  2.1733255  2.17296494 2.15637727 2.13060544],[0.55875936 0.55900171 0.5578459  0.55761206 0.55569703],[0.41939246 0.41938585 0.42052414 0.42497255 0.43203006],[0.3362898  0.33624686 0.33644244 0.33723261 0.33953209],[3.19196031 3.19246959 3.19590922 3.21036909 3.22690232]
1495,"[9.92097113e-10 1.97765907e-09 2.12127430e-09 2.41766110e-09
 2.88359306e-09]",[0.09329628 0.09341547 0.09380254 0.09230902 0.08795748],[2.40814826 2.47046282 2.46862775 2.51969483 2.64514394],[0.56141949 0.56140146 0.5613833  0.56192189 0.5589887 ],[0.37299768 0.37324522 0.37335176 0.36769732 0.35486971],[0.27237046 0.27254886 0.27265314 0.27044437 0.26859291],[3.22366384 3.22551101 3.23676457 3.26777161 3.28285814]
1496,"[7.51887979e-10 1.48935943e-09 1.53286863e-09 1.51809259e-09
 1.65314574e-09]",[0.11571814 0.1152705  0.11186586 0.09642978 0.08067911],[2.36208733 2.42343984 2.47927176 2.74836213 3.05901795],[0.57562823 0.57539515 0.57562618 0.57475042 0.56886231],[0.42331478 0.42281097 0.41994757 0.39146324 0.33549864],[0.31389901 0.31437487 0.3163114  0.31329552 0.28452044],[3.29443459 3.28772215 3.24344988 3.07514227 2.93135958]
1497,"[2.78178531e-10 5.48819940e-10 5.48350353e-10 4.63578407e-10
 4.14382377e-10]",[0.10806071 0.10790975 0.1063127  0.10087286 0.09808155],[2.04392623 2.17583031 2.20199994 2.24593932 2.21225739],[0.56706742 0.56725369 0.56678017 0.56472062 0.5627257 ],[0.37695405 0.37725299 0.37939473 0.39389969 0.41068707],[0.28530192 0.2854492  0.28678634 0.30249009 0.32981825],[3.28755074 3.28671409 3.2824268  3.28835169 3.33491925]
1498,"[2.91626124e-10 5.78662559e-10 6.01476256e-10 6.04239851e-10
 6.45149313e-10]",[0.08692286 0.08669974 0.08479773 0.07864414 0.07531872],[2.35852485 2.56932774 2.61874831 2.70510286 2.66595021],[0.56360965 0.56459719 0.56463807 0.56178311 0.55979627],[0.34626934 0.34563596 0.34025699 0.32424658 0.31498948],[0.28013682 0.27934483 0.27438941 0.26331974 0.26332042],[3.12160452 3.11934029 3.10526752 3.06586097 3.05386918]
1499,"[2.36591833e-10 4.67784725e-10 4.74867192e-10 4.36814207e-10
 4.35580485e-10]",[0.085317   0.08525031 0.0843299  0.08267423 0.0844161 ],[2.08875721 2.30898761 2.32990771 2.29556124 2.16983244],[0.55327568 0.55328132 0.55517612 0.55307798 0.54870824],[0.34150728 0.34112868 0.33929468 0.34308244 0.36054465],[0.28066384 0.2803777  0.27889441 0.28504272 0.30495168],[3.01698852 3.01668504 3.01650222 3.04352096 3.09557382]
1500,"[2.67113649e-10 5.29645414e-10 5.47605520e-10 5.34899107e-10
 5.52010313e-10]",[0.08363655 0.08348286 0.08210718 0.07921436 0.08033944],[2.26509031 2.49324593 2.53390289 2.54268891 2.40560591],[0.55930509 0.55932098 0.55765421 0.5556793  0.54948523],[0.33900339 0.33822714 0.33363744 0.32534552 0.33498888],[0.27254494 0.27171333 0.26712695 0.26219103 0.2760598 ],[3.24182324 3.24230983 3.24598271 3.2585     3.24818541]
1501,"[2.44598231e-10 4.85359308e-10 5.04176572e-10 4.99780226e-10
 5.19933848e-10]",[0.09215386 0.09202324 0.09064748 0.08700627 0.08631678],[2.09817668 2.29222822 2.3252971  2.36079365 2.31396397],[0.5586625  0.55872068 0.55709664 0.55719978 0.55399846],[0.36262193 0.3623988  0.35997712 0.3568373  0.35998932],[0.28155431 0.28101298 0.27855164 0.28050912 0.29365142],[3.20212811 3.20004677 3.18738641 3.16003005 3.170228  ]
1502,"[2.16382575e-10 4.29403813e-10 4.46348961e-10 4.44156934e-10
 4.64420074e-10]",[0.07320403 0.07283374 0.07022351 0.06658948 0.07265194],[2.18625662 2.49698882 2.56902318 2.64004787 2.50693066],[0.55653541 0.55652699 0.55627515 0.55382591 0.54987724],[0.29144981 0.28928342 0.27528698 0.24927055 0.26103162],[0.26549091 0.26372863 0.25287759 0.22737688 0.23500434],[3.07900105 3.07517036 3.05462946 3.06480487 3.17089177]
1503,"[2.57218743e-10 5.09896780e-10 5.26319719e-10 5.11105749e-10
 5.25177663e-10]",[0.09243647 0.09236937 0.09138306 0.08825927 0.08665988],[2.06981568 2.25273956 2.28252512 2.32596997 2.30781264],[0.55484391 0.5548243  0.5555471  0.55588669 0.55293868],[0.37441669 0.37364369 0.36747612 0.35037809 0.34822475],[0.29621124 0.29524452 0.28951713 0.2771697  0.27783033],[3.31302882 3.31094495 3.29682754 3.24226218 3.20097562]
1504,"[2.34422970e-10 4.65470367e-10 4.85762694e-10 4.92301326e-10
 5.24996688e-10]",[0.08370183 0.08356881 0.08222118 0.07882096 0.07843852],[2.13929785 2.37699388 2.42742558 2.51324855 2.49649837],[0.55911919 0.55839991 0.55841339 0.55806828 0.5569161 ],[0.35101732 0.34975903 0.34151186 0.32141698 0.32063565],[0.3031714  0.30188831 0.29421323 0.27441764 0.27208264],[3.06848766 3.06568167 3.04783035 3.00015012 3.0011162 ]
1505,"[2.22546222e-10 4.41998812e-10 4.62458867e-10 4.78713416e-10
 5.27111338e-10]",[0.0868787  0.08663416 0.08447187 0.0778169  0.07475015],[2.13109991 2.36543146 2.42685432 2.5649757  2.58915396],[0.558381   0.55792311 0.55716165 0.55640291 0.55512839],[0.36253718 0.36155175 0.35308091 0.32553688 0.31298523],[0.30458426 0.30359725 0.29740924 0.27797225 0.27070387],[3.19061438 3.18878651 3.17645473 3.12980712 3.10147555]
1506,"[1.30073193e-10 2.56453491e-10 2.56691287e-10 2.40841558e-10
 2.71524237e-10]",[0.10622309 0.10625001 0.10507226 0.1005949  0.09811495],[1.70838516 1.90826274 1.92772149 1.93197228 1.88407978],[0.5572974  0.55782137 0.55972364 0.56130141 0.55716352],[0.44002236 0.43956908 0.43658942 0.42701542 0.42378242],[0.38308545 0.38270521 0.380402   0.36967424 0.36391691],[3.30649167 3.30512842 3.29622322 3.26245213 3.21340656]
1507,"[1.27903282e-10 2.53299986e-10 2.60881158e-10 2.66921037e-10
 3.09105331e-10]",[0.0972554  0.09728121 0.09625631 0.09332648 0.09260316],[1.71102034 1.94070969 1.96831925 2.0049068  2.00615894],[0.55944226 0.55945786 0.56062097 0.56130434 0.5588891 ],[0.42018224 0.41945093 0.41537824 0.40215304 0.395614  ],[0.35819768 0.35746763 0.35322578 0.33809649 0.33180317],[3.22669059 3.22641772 3.22414355 3.20754199 3.18648619]
1508,"[2.40276513e-10 4.77396222e-10 5.00233938e-10 5.13500847e-10
 5.51688755e-10]",[0.08458584 0.08454101 0.08375402 0.08194914 0.08201886],[2.19884032 2.43260375 2.46588594 2.49482571 2.45341775],[0.55906884 0.55831577 0.55930719 0.5598517  0.55486419],[0.3598814  0.35940937 0.35463192 0.34102085 0.33917184],[0.3001137  0.29924839 0.29400195 0.2798889  0.27917345],[3.08617675 3.08349185 3.0673084  3.03166708 3.03636669]
1509,"[6.17508346e-10 1.22826874e-09 1.29366206e-09 1.31465941e-09
 1.34637688e-09]",[0.07421359 0.07418638 0.07394294 0.07477874 0.07785641],[2.68714039 2.85337896 2.86921412 2.8421024  2.75052455],[0.55971042 0.55924964 0.55874408 0.56008825 0.55796331],[0.30397055 0.30326841 0.30149872 0.30382809 0.30858791],[0.2523716  0.25197924 0.25004019 0.24570612 0.24336242],[2.96249147 2.96244051 2.96374414 2.99081858 3.04320248]
1510,"[5.27218099e-10 1.05153099e-09 1.12585857e-09 1.19510539e-09
 1.24509112e-09]",[0.07013745 0.07003306 0.06932643 0.06916006 0.07211648],[2.81169125 3.03227909 3.07079331 3.08255518 2.98395161],[0.56177684 0.56203518 0.56180845 0.55778215 0.55519316],[0.27221108 0.27105003 0.26595912 0.26041292 0.27182087],[0.20179606 0.20065294 0.19393662 0.18414339 0.19479263],[2.8054921  2.80370434 2.79600426 2.8201269  2.90753711]
1511,"[3.72991049e-10 7.41826073e-10 7.80276860e-10 7.82201740e-10
 7.81546117e-10]",[0.09506768 0.09480978 0.09283191 0.0871948  0.0847849 ],[2.43406467 2.59116141 2.6464905  2.76045959 2.74687942],[0.57765908 0.57814178 0.57745535 0.57496874 0.5712081 ],[0.39544695 0.3937574  0.38295331 0.35423655 0.34072749],[0.32617905 0.324781   0.31599208 0.28794708 0.27531514],[3.3662483  3.36348053 3.34706953 3.31288116 3.31846237]
1512,"[2.30716346e-10 4.59415309e-10 4.88141158e-10 5.23133038e-10
 5.76227413e-10]",[0.09590012 0.09552641 0.0925834  0.08442714 0.08156654],[2.12823198 2.32746034 2.39787494 2.54348218 2.52722377],[0.57026437 0.56977469 0.56985821 0.56436988 0.55773816],[0.40419864 0.40257447 0.38878867 0.35010618 0.3361973 ],[0.33504261 0.33328476 0.32188076 0.28883558 0.27775655],[3.27697983 3.27057765 3.23000692 3.11575008 3.08540908]
1513,"[4.97308936e-10 9.91763691e-10 1.06167332e-09 1.13396655e-09
 1.19862979e-09]",[0.06212512 0.0618616  0.06015498 0.05688145 0.05805499],[3.19461022 3.51851424 3.61255958 3.67242539 3.41858511],[0.57293648 0.57316802 0.57237871 0.56341949 0.55507909],[0.24297677 0.2412242  0.23203881 0.21344423 0.21987828],[0.20408863 0.20221021 0.19138799 0.16666032 0.16829739],[2.98818686 2.98340366 2.95744589 2.93756477 2.99352346]
1514,"[6.01745957e-10 1.20254873e-09 1.30568241e-09 1.47786881e-09
 1.65755778e-09]",[0.07650453 0.07629403 0.07489122 0.0719773  0.07205979],[2.7928616  2.96738941 3.02538108 3.10668691 3.05165225],[0.57126329 0.57155679 0.57053556 0.56754151 0.55597227],[0.30669774 0.30519222 0.29616793 0.27951857 0.27855844],[0.23288072 0.23115279 0.22111504 0.19938798 0.1955838 ],[3.22898502 3.22648859 3.21149251 3.17759294 3.17516068]
1515,"[1.34260642e-09 2.67778228e-09 2.87821778e-09 3.25104292e-09
 3.78263775e-09]",[0.1214841  0.12143225 0.12107733 0.12138631 0.12336939],[1.90572425 1.92978619 1.93799461 1.94808843 1.93796332],[0.56765442 0.56716828 0.56857959 0.5669486  0.56813434],[0.49614973 0.49570848 0.49399965 0.49734283 0.50696651],[0.42541145 0.4253689  0.42503332 0.43119773 0.43758458],[3.48025195 3.48001689 3.47946852 3.48942086 3.50964894]
1516,"[1.66692286e-09 3.32919169e-09 3.60826868e-09 4.16372211e-09
 4.88171086e-09]",[0.1203087  0.12022    0.1197389  0.1205488  0.12385153],[1.92537554 1.94511145 1.94879396 1.93751669 1.90668865],[0.56333075 0.56287135 0.56398464 0.56377607 0.56355948],[0.48736164 0.48655506 0.48390023 0.49000207 0.50478755],[0.41635882 0.41567821 0.41307524 0.4185034  0.42697713],[3.43004237 3.4293138  3.42691515 3.44592746 3.4881208 ]
1517,"[1.48757817e-09 2.96461979e-09 3.17419615e-09 3.58812845e-09
 4.24543709e-09]",[0.11391456 0.11389801 0.11391626 0.11690508 0.12215301],[1.99895213 2.0235823  2.02263344 1.98646131 1.93070419],[0.56823231 0.56892267 0.56773943 0.56404766 0.56233475],[0.46474984 0.46410668 0.46308704 0.47546452 0.49135517],[0.37580572 0.37519265 0.37360788 0.38158738 0.3888897 ],[3.32138498 3.32011122 3.31492723 3.33359784 3.38411621]
