epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
1015,"[6.25819691e-11 1.32868073e-10 1.87799513e-10 2.10715637e-10
 9.12866438e-11]",[0.08246476 0.08620343 0.0911468  0.08496962 0.09012346],[1.35710094 1.68974414 1.81257737 1.87673567 1.52896354],[0.54552214 0.54751442 0.55053328 0.54709625 0.5505532 ],[0.3483134  0.36482284 0.38612151 0.35845231 0.38322944],[0.30180644 0.31670411 0.33262385 0.31129273 0.33041599],[3.18703258 3.21872321 3.26481227 3.20610084 3.25736244]
1016,"[2.20772777e-11 5.16890251e-11 8.08388782e-11 7.91054324e-11
 3.87591326e-11]",[0.09044731 0.09163696 0.09242061 0.09188488 0.09171516],[0.93963254 1.27850028 1.45879922 1.46636536 1.14813772],[0.54989639 0.54991207 0.55039831 0.55013713 0.5496791 ],[0.39771784 0.39715263 0.3980296  0.39719584 0.39809796],[0.33632537 0.33438173 0.33334829 0.33505755 0.33353886],[3.02542958 3.02738288 3.03725295 3.02596563 3.03524483]
1017,"[2.63307079e-11 6.21522646e-11 9.79350851e-11 9.48460185e-11
 4.69108004e-11]",[0.09432899 0.09556389 0.09628964 0.09572524 0.09568567],[0.95348348 1.2850929  1.46100863 1.45089642 1.17315672],[0.54714859 0.54638001 0.54657705 0.54666205 0.54634742],[0.41016456 0.40973194 0.41041464 0.40979014 0.41022666],[0.34405468 0.34362105 0.34308343 0.34373361 0.34318497],[3.16157687 3.16025741 3.16225643 3.16043178 3.16171331]
1018,"[3.59216040e-11 8.36773740e-11 1.29596852e-10 1.28345529e-10
 6.22441165e-11]",[0.0782409  0.07950542 0.08066584 0.07940511 0.0801709 ],[1.01459058 1.37262458 1.55703044 1.55978722 1.2418644 ],[0.53358657 0.53331468 0.53565312 0.53362116 0.53488536],[0.33061333 0.3334363  0.33771863 0.33206287 0.33701773],[0.27225804 0.27309776 0.27510034 0.27277772 0.27474554],[2.79527324 2.79936637 2.80925663 2.79738779 2.80742633]
1019,"[4.87647806e-11 1.13220675e-10 1.74655022e-10 1.73875049e-10
 8.39352840e-11]",[0.07430286 0.07520094 0.07603573 0.0751261  0.07568443],[1.05172742 1.40656022 1.58760714 1.58167725 1.28379552],[0.52544739 0.52473952 0.52447973 0.52571148 0.52499567],[0.31176154 0.31412857 0.31767867 0.31323941 0.31708299],[0.26072889 0.26295157 0.26612989 0.26219178 0.26567596],[2.72994978 2.74524803 2.76716652 2.73919459 2.76362268]
1020,"[4.54411240e-11 1.05593399e-10 1.63174031e-10 1.62100684e-10
 7.83929186e-11]",[0.06730522 0.06768747 0.067955   0.06779425 0.06769546],[1.02200822 1.38926399 1.58381783 1.5874167  1.25041591],[0.52302179 0.52065852 0.51962309 0.52118722 0.52014254],[0.27807617 0.27820137 0.27919951 0.27829844 0.27889377],[0.2328942  0.23432405 0.23707196 0.23382878 0.23659235],[2.6969537  2.69208543 2.68968284 2.69360983 2.6898058 ]
1021,"[5.35806858e-11 1.24646306e-10 1.92468262e-10 1.91305780e-10
 9.24920515e-11]",[0.07640788 0.07722482 0.07796883 0.07716407 0.07764698],[1.06847748 1.410394   1.57834357 1.57402029 1.29291623],[0.5212321  0.51992439 0.52227557 0.52047139 0.52098956],[0.31960903 0.32276479 0.32696929 0.32158654 0.3265794 ],[0.27421112 0.27794249 0.2827044  0.27645941 0.28199261],[2.81552813 2.82522518 2.84003019 2.82130121 2.83758341]
1022,"[6.11369513e-11 1.42469073e-10 2.20474748e-10 2.18514327e-10
 1.05913813e-10]",[0.06586501 0.06609858 0.0662781  0.06618999 0.0660886 ],[1.09231308 1.46644018 1.6636884  1.65100369 1.33887792],[0.51865184 0.51896461 0.51788303 0.51789751 0.51815651],[0.26557226 0.26688194 0.2690594  0.26646004 0.26870826],[0.23127494 0.23314249 0.23614823 0.23234791 0.23565894],[2.64886477 2.65090243 2.65694635 2.64982767 2.65576964]
1023,"[5.40535822e-11 1.26121002e-10 1.95521552e-10 1.93345074e-10
 9.38998191e-11]",[0.06838903 0.06854803 0.06854824 0.06870408 0.06836413],[1.05337581 1.41456928 1.60152697 1.59823423 1.28442982],[0.51710418 0.51624304 0.51827953 0.51603004 0.51780286],[0.27980696 0.27924094 0.27947954 0.2792638  0.27928438],[0.23098151 0.23186386 0.23376946 0.23144924 0.23337434],[2.70125281 2.7035025  2.70884426 2.70241681 2.70785712]
1024,"[6.68016986e-11 1.55033098e-10 2.38360699e-10 2.38184396e-10
 1.14631796e-10]",[0.06646381 0.066956   0.06745816 0.06693655 0.0672303 ],[1.1325749  1.49700932 1.67199327 1.68041987 1.36088801],[0.51869913 0.51974871 0.52129761 0.52000871 0.52105524],[0.26615836 0.26727735 0.26861045 0.26653432 0.26834886],[0.21766775 0.21796647 0.21897318 0.21770291 0.21885185],[2.57540753 2.57644364 2.58185903 2.57568777 2.58075063]
1025,"[4.75058567e-11 1.09968797e-10 1.69090629e-10 1.69067308e-10
 8.12984727e-11]",[0.07131766 0.07226537 0.07314449 0.07216942 0.0727897 ],[0.98791068 1.3256432  1.4957435  1.50221027 1.19918811],[0.51613605 0.51607399 0.51703199 0.51535758 0.51655358],[0.29975861 0.30233273 0.30642283 0.30116084 0.30562698],[0.25394829 0.25598683 0.25901317 0.25511525 0.25853745],[2.75681374 2.7639123  2.77509132 2.76100404 2.77322595]
1026,"[4.86610241e-11 1.14691376e-10 1.80145966e-10 1.75142017e-10
 8.63400855e-11]",[0.07159803 0.07201256 0.07230214 0.07210552 0.07204716],[1.02276629 1.37412099 1.55448366 1.55234288 1.24942063],[0.51808273 0.51880354 0.51749782 0.51828069 0.51830275],[0.30084552 0.30123133 0.30248984 0.30098952 0.30225382],[0.25702824 0.25895556 0.26170929 0.25815375 0.26128647],[2.74696371 2.74703814 2.75019581 2.74673352 2.74950461]
1027,"[4.73102561e-11 1.11228591e-10 1.73769550e-10 1.70049114e-10
 8.33648933e-11]",[0.07205257 0.07267294 0.07314305 0.07270341 0.07285552],[1.02077249 1.37333872 1.55346035 1.55239629 1.24759969],[0.52000929 0.52073397 0.5183475  0.51963956 0.51891848],[0.30010181 0.30109767 0.30328928 0.30070998 0.30287024],[0.26268908 0.26434695 0.26721443 0.26366474 0.26677368],[2.73964296 2.74907679 2.76240259 2.74536101 2.76025791]
1028,"[5.18837229e-11 1.21419535e-10 1.88866382e-10 1.85933827e-10
 9.06592585e-11]",[0.06424353 0.06447967 0.06461445 0.06459876 0.06441211],[1.06344361 1.4444676  1.64503782 1.64678757 1.30280372],[0.52130134 0.51896612 0.51971684 0.52025457 0.51972721],[0.26328641 0.26261989 0.26284391 0.26270528 0.26267049],[0.23404168 0.2333791  0.23376517 0.23354012 0.23363635],[2.69268223 2.69379618 2.6986915  2.69306796 2.69769479]
1029,"[5.77906639e-11 1.37431808e-10 2.18008365e-10 2.09179863e-10
 1.04337975e-10]",[0.06545183 0.06578972 0.06599818 0.06585708 0.06580916],[1.08790564 1.46910782 1.66810953 1.65841187 1.34012214],[0.51604057 0.51681027 0.51627495 0.51628896 0.51682627],[0.26864183 0.26874888 0.26958327 0.26852593 0.2694116 ],[0.22756806 0.22733767 0.22787176 0.22731961 0.22774067],[2.56137803 2.56358773 2.56932294 2.56248085 2.56824356]
1030,"[6.80242043e-11 1.56369676e-10 2.38061493e-10 2.41067466e-10
 1.14643062e-10]",[0.06958825 0.07024134 0.07086099 0.07017333 0.07061309],[1.12685034 1.47143514 1.63052389 1.64373503 1.33930456],[0.51409513 0.51488646 0.51547214 0.51503914 0.51546545],[0.2836647  0.28722332 0.29144744 0.28588308 0.2906667 ],[0.23695171 0.24093974 0.24570001 0.23941105 0.24496443],[2.70554044 2.71532229 2.72907563 2.71147632 2.72686369]
1031,"[6.82611571e-11 1.60456338e-10 2.50664361e-10 2.45323210e-10
 1.20254917e-10]",[0.05997619 0.06030246 0.06060397 0.06032609 0.0604292 ],[1.13760527 1.53405947 1.73854078 1.73556738 1.39330356],[0.51275865 0.51306017 0.51251767 0.51277757 0.5127611 ],[0.23821949 0.23883595 0.2404174  0.2387661  0.24006217],[0.20546706 0.20678773 0.20897689 0.20630896 0.20857283],[2.5029274  2.51018974 2.52216569 2.50718    2.52014788]
1032,"[7.46236099e-11 1.74003259e-10 2.69663334e-10 2.66803091e-10
 1.29508648e-10]",[0.06000973 0.06040908 0.06087805 0.06038714 0.06068132],[1.20760465 1.60147746 1.78869862 1.81020073 1.44561969],[0.51510402 0.51482733 0.51404809 0.51453648 0.5137197 ],[0.23992279 0.24088635 0.24311723 0.24040419 0.2427993 ],[0.21087413 0.21243828 0.21497432 0.2117726  0.21460783],[2.5456425  2.55163623 2.56226683 2.54908759 2.56042697]
1033,"[5.17924442e-11 1.21298772e-10 1.88657578e-10 1.85711555e-10
 9.05674320e-11]",[0.064455   0.06472985 0.064964   0.06483084 0.06474227],[1.06226027 1.44294077 1.64477961 1.64413011 1.30330203],[0.51570171 0.51712484 0.51975336 0.51601139 0.52001481],[0.26295663 0.26285623 0.2641287  0.26274231 0.2637629 ],[0.22646971 0.22684735 0.22850202 0.22659108 0.22817119],[2.53879363 2.5374172  2.54089184 2.53748482 2.54000809]
1034,"[5.38916575e-11 1.25677222e-10 1.95097396e-10 1.92669070e-10
 9.36636286e-11]",[0.07047331 0.07123351 0.07188441 0.0711771  0.07159851],[1.04384655 1.39239068 1.56624688 1.56859757 1.26646831],[0.51719807 0.5159311  0.51668828 0.51563415 0.5161507 ],[0.2954813  0.29784663 0.3005371  0.29683228 0.30032244],[0.25490789 0.25726429 0.26025911 0.25628119 0.25982787],[2.71121369 2.72188399 2.73585948 2.71776704 2.73367676]
1035,"[5.21656290e-11 1.22913617e-10 1.92927608e-10 1.87725195e-10
 9.24774224e-11]",[0.07056864 0.07109379 0.07142637 0.07113513 0.07118904],[0.98765142 1.32311319 1.49491118 1.49143436 1.20566106],[0.51460857 0.51487067 0.51486593 0.51488733 0.51514004],[0.29312983 0.2937101  0.29538148 0.2935646  0.29499161],[0.24970552 0.25066755 0.25237449 0.2502439  0.25207184],[2.73264247 2.73796581 2.7460504  2.73582045 2.74471832]
1036,"[7.14914141e-11 1.67402828e-10 2.60172771e-10 2.56326846e-10
 1.24916970e-10]",[0.05698806 0.05751858 0.05829013 0.05743297 0.0580391 ],[1.1383158  1.53661122 1.74082031 1.74565166 1.39038838],[0.51445555 0.51338475 0.51442815 0.51366777 0.51417797],[0.22445201 0.22586084 0.22967886 0.225229   0.2291401 ],[0.19939989 0.20035419 0.20280448 0.19990237 0.20236701],[2.5487076  2.55657845 2.57193276 2.55309125 2.56921972]
1037,"[6.82189183e-11 1.58388976e-10 2.43777215e-10 2.43290488e-10
 1.17213754e-10]",[0.05941696 0.0596551  0.05990505 0.05970667 0.05973192],[1.13415149 1.52290098 1.71912487 1.72929587 1.37319936],[0.51460469 0.51667104 0.5161604  0.51601303 0.51669035],[0.23256307 0.23285023 0.23386536 0.23261561 0.23375492],[0.19586944 0.19676085 0.19873744 0.19629527 0.19839102],[2.4817424  2.48591897 2.49523695 2.48397929 2.49352731]
1038,"[7.95887191e-11 1.83220280e-10 2.78872963e-10 2.82355306e-10
 1.34321285e-10]",[0.05847249 0.05891894 0.05943072 0.05887054 0.05923602],[1.17866055 1.56990107 1.76362489 1.77083136 1.42265196],[0.5104862  0.50999724 0.51103471 0.50973271 0.51046509],[0.22987298 0.23121989 0.23369258 0.23059631 0.23337102],[0.20573907 0.20665703 0.20845061 0.20627333 0.20812869],[2.47226815 2.47954307 2.49210593 2.47648225 2.48994009]
1039,"[6.19881051e-11 1.46256549e-10 2.30037726e-10 2.23254545e-10
 1.10228757e-10]",[0.06011836 0.06042315 0.06062142 0.06047571 0.06045442],[1.07023178 1.45426683 1.66021945 1.65197145 1.32033611],[0.51231109 0.51176182 0.51118996 0.51172763 0.51061275],[0.24151866 0.24160809 0.24210144 0.24137456 0.24197346],[0.21861356 0.21881571 0.21947105 0.21868105 0.21937854],[2.49802646 2.49757107 2.4993373  2.49754055 2.49890864]
1040,"[6.01528460e-11 1.39857555e-10 2.16078827e-10 2.14672663e-10
 1.03819359e-10]",[0.06061659 0.0611016  0.06156669 0.06108871 0.06134542],[1.04883012 1.42201971 1.61983261 1.61872881 1.28579204],[0.51646068 0.51592723 0.5148128  0.51618121 0.51509341],[0.24292999 0.24435674 0.24682764 0.24370758 0.24633214],[0.21362842 0.21504462 0.2170543  0.21448291 0.21671907],[2.58638785 2.58895737 2.59431681 2.5877867  2.59335417]
1041,"[5.74920368e-11 1.36389877e-10 2.15999205e-10 2.07761733e-10
 1.03392579e-10]",[0.06041075 0.06052429 0.06048061 0.06066152 0.0603413 ],[1.0401626  1.41972832 1.62631774 1.61811364 1.28626097],[0.51201793 0.51065418 0.51257937 0.51068963 0.51257862],[0.24252898 0.24125094 0.24030985 0.24156795 0.2404593 ],[0.21830766 0.21724331 0.21632849 0.21756403 0.21646247],[2.52500911 2.51975245 2.51624759 2.52147531 2.51658663]
1042,"[5.04864011e-11 1.17606070e-10 1.82220996e-10 1.80379146e-10
 8.75104258e-11]",[0.06081796 0.06134729 0.0617946  0.06135498 0.06155069],[0.96774394 1.32536108 1.51922531 1.52176306 1.19081523],[0.51144861 0.51115042 0.51258459 0.51119654 0.51121946],[0.24446117 0.24554542 0.24726552 0.24503447 0.24690589],[0.21690062 0.21766544 0.2194335  0.21723033 0.21915308],[2.57837266 2.58677055 2.59959985 2.58337377 2.5974763 ]
1043,"[5.44601214e-11 1.26613757e-10 1.95428683e-10 1.94364398e-10
 9.39170415e-11]",[0.05871022 0.05954284 0.06046363 0.05940745 0.0601579 ],[1.03689333 1.41817831 1.61841847 1.62882133 1.27162991],[0.51337661 0.51254144 0.51252212 0.51309385 0.51231836],[0.23410628 0.23675598 0.24089763 0.23569188 0.24019456],[0.21099451 0.21285307 0.21597318 0.21208086 0.21545709],[2.53435042 2.5381839  2.5465626  2.53640403 2.54503732]
1044,"[8.64056860e-11 2.01134695e-10 3.10685777e-10 3.08635647e-10
 1.49297563e-10]",[0.05832953 0.05875626 0.05921887 0.05870723 0.05904543],[1.19110448 1.57558562 1.76030103 1.7698059  1.4322386 ],[0.50917868 0.5081512  0.50815081 0.50811847 0.50759099],[0.23079026 0.23189303 0.23409949 0.23143062 0.23374833],[0.20052214 0.20112453 0.20287361 0.20084428 0.20257798],[2.49833956 2.50711749 2.52003831 2.50361234 2.51792065]
1045,"[8.10114926e-11 1.90237458e-10 2.97287276e-10 2.90926567e-10
 1.42599240e-10]",[0.05273841 0.05300432 0.05337752 0.05300181 0.0532168 ],[1.20845643 1.63892694 1.86910456 1.86386729 1.48584942],[0.50853953 0.50825927 0.50825112 0.50774115 0.50829231],[0.19977102 0.20011433 0.20168347 0.20004026 0.2013146 ],[0.18012603 0.1808164  0.18244204 0.18051989 0.1821454 ],[2.4236694  2.43002732 2.44092238 2.42734281 2.43906883]
1046,"[7.01424888e-11 1.62189156e-10 2.48925877e-10 2.49465275e-10
 1.19720975e-10]",[0.05458891 0.05515417 0.05587801 0.05506137 0.05564048],[1.15200189 1.56143054 1.77297914 1.78663159 1.40186567],[0.51148268 0.51047932 0.51262479 0.51043017 0.51231026],[0.21146637 0.21358903 0.21697253 0.2127212  0.21635307],[0.18948432 0.19201132 0.19569868 0.19100929 0.19506642],[2.40649811 2.41610713 2.43296283 2.41202816 2.43005798]
1047,"[7.12175759e-11 1.66146610e-10 2.57243486e-10 2.54742129e-10
 1.23574990e-10]",[0.05818997 0.05850784 0.05888003 0.05851805 0.05869586],[1.12743773 1.51830725 1.71950034 1.72169813 1.37458647],[0.50842148 0.50894473 0.50869054 0.50867003 0.50841731],[0.23150822 0.23174898 0.23334637 0.23159101 0.23308571],[0.21237737 0.2133386  0.21557642 0.21291066 0.21519326],[2.48371398 2.49225642 2.50738644 2.4886149  2.50476203]
1048,"[8.67656994e-11 2.04086406e-10 3.18940358e-10 3.11965655e-10
 1.53005696e-10]",[0.05542031 0.055271   0.05510378 0.0554261  0.05503039],[1.20841653 1.62083425 1.83582376 1.82697965 1.47652719],[0.50881839 0.50878194 0.50986073 0.50903753 0.50993186],[0.21520236 0.21369748 0.21258072 0.21407265 0.21275694],[0.18804047 0.18789318 0.18848344 0.18791569 0.18835426],[2.40699566 2.40471188 2.40609682 2.40520465 2.40560143]
1049,"[7.47559523e-11 1.75197344e-10 2.73060605e-10 2.68132941e-10
 1.31032850e-10]",[0.05474043 0.05502503 0.05531857 0.05503772 0.055164  ],[1.11636113 1.51316193 1.72486983 1.72174121 1.37016025],[0.50457276 0.50726929 0.50747702 0.50623182 0.5071972 ],[0.21213549 0.21262991 0.21394736 0.21233896 0.21361459],[0.18760291 0.18798764 0.1888727  0.18783196 0.1886232 ],[2.33355359 2.34303213 2.35775173 2.33917709 2.35531035]
1050,"[8.98681622e-11 2.12001821e-10 3.32559164e-10 3.23702525e-10
 1.59445279e-10]",[0.05435594 0.0541515  0.05395608 0.05431858 0.05388927],[1.24743521 1.67627215 1.9040067  1.88870718 1.53039393],[0.50933096 0.50741285 0.50692976 0.50959624 0.5066647 ],[0.21043425 0.20853026 0.20720514 0.20913415 0.20731801],[0.19187321 0.19056791 0.18968629 0.19100243 0.18977732],[2.44195016 2.4404668  2.44320929 2.44062814 2.44246145]
1051,"[7.22897783e-11 1.67359323e-10 2.56987574e-10 2.57321663e-10
 1.23598394e-10]",[0.05504342 0.05557942 0.0561852  0.05550242 0.05597446],[1.10830155 1.48809049 1.67598882 1.70238475 1.33092611],[0.50529238 0.50563292 0.50371284 0.50505268 0.50373454],[0.21324911 0.21514132 0.2182308  0.21433871 0.21776688],[0.18976433 0.19170347 0.19512211 0.1909469  0.19457168],[2.43047374 2.4432267  2.46240155 2.43810621 2.45924067]
1052,"[7.87342723e-11 1.82435886e-10 2.80100713e-10 2.80439893e-10
 1.34727977e-10]",[0.05184381 0.05222653 0.05277042 0.05217984 0.05257707],[1.20356863 1.63172675 1.85789527 1.86563146 1.4682647 ],[0.51118356 0.51068123 0.50929316 0.51038349 0.50957404],[0.1970107  0.19799896 0.20024968 0.19749262 0.19980673],[0.17646723 0.17730332 0.17895824 0.17693772 0.17864644],[2.48794603 2.49105403 2.49942595 2.48947911 2.49784112]
1053,"[7.41540734e-11 1.71484623e-10 2.63014663e-10 2.63769271e-10
 1.26516900e-10]",[0.05010626 0.05061997 0.05129857 0.05052869 0.05108319],[1.16946118 1.58845577 1.80508285 1.83242515 1.41442959],[0.51224951 0.50904444 0.50987929 0.51018072 0.50989343],[0.18940098 0.19094905 0.19400458 0.19039356 0.19351766],[0.17282502 0.17467656 0.17761813 0.17395952 0.17712555],[2.38258287 2.39208712 2.40805204 2.38811376 2.4053311 ]
1054,"[1.02616987e-10 2.40755996e-10 3.75142033e-10 3.68367768e-10
 1.80044486e-10]",[0.04817177 0.04843639 0.04886566 0.04840084 0.04871994],[1.32416388 1.78439844 2.0214829  2.02636833 1.61496793],[0.50737213 0.50657555 0.50709746 0.50573851 0.50707361],[0.17858818 0.17945027 0.18131625 0.17900283 0.18095856],[0.16242809 0.16372652 0.16585338 0.16319121 0.16549765],[2.38268595 2.38725505 2.39714477 2.38514193 2.39534968]
1055,"[8.86421179e-11 2.07997803e-10 3.23886160e-10 3.18251730e-10
 1.55470196e-10]",[0.04986106 0.05005628 0.05033843 0.05006696 0.05020488],[1.20357604 1.63316181 1.8612996  1.8610128  1.47607441],[0.50887087 0.50692436 0.50709457 0.50713806 0.50787286],[0.18558475 0.18586659 0.18742492 0.18565094 0.18724019],[0.16559502 0.16629303 0.16791788 0.16594641 0.16761598],[2.43565018 2.44143099 2.4516017  2.43897158 2.44984158]
1056,"[8.78630882e-11 2.07965277e-10 3.27705915e-10 3.17126336e-10
 1.57006310e-10]",[0.05169851 0.05153264 0.05134696 0.0516857  0.05128512],[1.25408144 1.69560482 1.92776433 1.92541606 1.53555907],[0.51145437 0.50989203 0.50986079 0.5112539  0.51009146],[0.1967522  0.19493326 0.19377453 0.19554829 0.19389225],[0.17864225 0.1775803  0.17764539 0.17785816 0.17764312],[2.32056435 2.31157088 2.30517669 2.31455454 2.3058347 ]
1057,"[9.29704508e-11 2.16330486e-10 3.33554321e-10 3.32039920e-10
 1.60346148e-10]",[0.04986072 0.05028593 0.05087694 0.05020421 0.05069659],[1.26853337 1.70786642 1.92827851 1.94482814 1.5374046 ],[0.51269964 0.51191862 0.51164205 0.51131417 0.51162458],[0.18727913 0.1888088  0.19157431 0.18824641 0.19106293],[0.17263295 0.17453925 0.17732011 0.17378767 0.17686653],[2.42699446 2.43117    2.43989197 2.42927454 2.43831828]
1058,"[9.59759646e-11 2.25725785e-10 3.52601750e-10 3.45067426e-10
 1.69168660e-10]",[0.04680007 0.04687499 0.0470674  0.04691434 0.04695603],[1.24106205 1.68779236 1.92756183 1.92929259 1.52202054],[0.51014869 0.50657713 0.50790236 0.50793163 0.5068066 ],[0.17211613 0.17191761 0.17251295 0.17196181 0.17238154],[0.15970353 0.15977714 0.16018764 0.15973682 0.16012083],[2.35344278 2.35397356 2.35863191 2.35341915 2.35765378]
1059,"[7.14204407e-11 1.66088877e-10 2.56013859e-10 2.54972986e-10
 1.23072591e-10]",[0.05397101 0.05430493 0.05475255 0.05429477 0.05456153],[1.17273376 1.59014706 1.80668555 1.82013342 1.42698003],[0.51161468 0.51134023 0.51083842 0.51164684 0.51056649],[0.2086635  0.20952838 0.21165762 0.20905136 0.21122786],[0.18738969 0.18854178 0.19082113 0.1880232  0.19040656],[2.48649277 2.49574464 2.51129342 2.49187988 2.50863379]
1060,"[1.10146594e-10 2.56402564e-10 3.96135796e-10 3.93433411e-10
 1.90352110e-10]",[0.04793841 0.04840093 0.04908807 0.04828438 0.04890622],[1.33035941 1.78424225 2.01673056 2.0196068  1.61956251],[0.50591751 0.50566338 0.50842161 0.50537992 0.50788236],[0.17743722 0.17914185 0.18236607 0.17849751 0.18181496],[0.16068717 0.1622852  0.16518951 0.16167332 0.16469946],[2.3686728  2.37839796 2.39413591 2.37438063 2.39149587]
1061,"[9.05788881e-11 2.14656334e-10 3.38802475e-10 3.27175024e-10
 1.62281313e-10]",[0.04786542 0.04793817 0.04809201 0.04798717 0.04798395],[1.2433907  1.69256554 1.93264263 1.93533747 1.52650531],[0.50650305 0.505155   0.50508913 0.50512984 0.50513027],[0.17796187 0.17752681 0.17823111 0.17755071 0.17800738],[0.16508477 0.16465045 0.16492029 0.16477411 0.16475291],[2.34166319 2.34334657 2.35000026 2.34228889 2.34867728]
1062,"[9.13519456e-11 2.12769414e-10 3.29129952e-10 3.26397351e-10
 1.58118483e-10]",[0.05092208 0.05124288 0.05164881 0.05120885 0.0514982 ],[1.22933384 1.64822892 1.85851049 1.87586932 1.48382202],[0.51029393 0.508953   0.50821006 0.50897171 0.50731092],[0.19185707 0.19296726 0.19498134 0.1924688  0.19457149],[0.17081695 0.17188156 0.17316818 0.17146534 0.17294339],[2.37106783 2.37940786 2.39266424 2.37599493 2.39044389]
