epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
885,"[0.9274723541339479, 0.9283699751833687, 0.9291022000010841, 0.9280538223460766, 0.9290239715712516]","[-23.634036637674928, -22.780229660339682, -22.330791460852524, -22.355735774190816, -23.066107437907096]","[0.364950224164019, 0.3759138710423413, 0.38946128370198785, 0.3717635850054902, 0.3873874916557699]"
886,"[0.9398470061310225, 0.9405214364933424, 0.9406590246723147, 0.9403393985831902, 0.9406753632379771]","[-22.87435350191729, -22.016930672978106, -21.567919391435876, -21.59336935478149, -22.302831633538943]","[0.4894076177844344, 0.4738967521545093, 0.45543491074050035, 0.4798426923469137, 0.45816908845562554]"
887,"[0.9406832972880783, 0.9416019818038226, 0.9418356191630797, 0.9412665623653752, 0.9418643738372022]","[-23.525324524517846, -22.67101511942052, -22.223267308290865, -22.24649733006151, -22.958176281912365]","[0.2222110570283609, 0.22380856406885954, 0.22780995178603472, 0.22282175743652333, 0.2272843757518413]"
888,"[0.9518997434809259, 0.9522732521273601, 0.9524690064437813, 0.9521424195001363, 0.9524842160942703]","[-22.678857027836127, -21.830671522539905, -21.393611196289555, -21.40356575567803, -22.12667017003102]","[0.28053594365131296, 0.28769397742630926, 0.29689789049457477, 0.2849678025078975, 0.2954540688633142]"
889,"[0.9309913124143587, 0.9316602942885586, 0.9318301202800071, 0.9314479206468074, 0.9318682262252859]","[-23.456013776163545, -22.59888251974568, -22.145877584152913, -22.1756022759264, -22.88169574032533]","[0.4091017596070899, 0.4207966638779698, 0.43808565015480583, 0.4166692627357522, 0.43524667031979525]"
890,"[0.9469568831399022, 0.9473640492808446, 0.9477016965788805, 0.9472349399945631, 0.9476822363017392]","[-22.957066496103714, -22.10751041279594, -21.668743499999053, -21.680925140004785, -22.402062613829173]","[0.3560532933112159, 0.36547343910850316, 0.3693195776596846, 0.3618639779355336, 0.36882221933064585]"
891,"[0.9336013083105357, 0.9342473395264257, 0.9347454300540609, 0.9340482706907957, 0.93470382269728]","[-23.066842547827566, -22.205146514433434, -21.749679141223595, -21.78330335251355, -22.485660405863502]","[0.18266902612839817, 0.18418471876444326, 0.18635565877773164, 0.18340301549859078, 0.18617939910868028]"
892,"[0.9475164254862957, 0.9480127062785598, 0.9480231044616276, 0.9478752993266492, 0.9480607677404309]","[-22.841536204504187, -21.98256133581759, -21.531129783991275, -21.559629596875126, -22.266453012783497]","[0.34981977126628255, 0.3558633767807402, 0.36285746059028273, 0.3535882440315734, 0.3618254685102434]"
893,"[0.9440375966559458, 0.9445365840307947, 0.9444729318687357, 0.9444093287007587, 0.9445292938578634]","[-23.132154963583446, -22.269686481012663, -21.813973641943495, -21.84807843734339, -22.54994040904917]","[0.37755385546979503, 0.3818612313478015, 0.3869166773640039, 0.3799197801052925, 0.3866314042602794]"
894,"[0.9253807602002754, 0.9247498211307503, 0.923900150442251, 0.9249651103678562, 0.9240209562731438]","[-22.150340955082726, -21.47857294311442, -21.21150188790175, -20.98773864681047, -21.923293416576577]","[0.35519907371887555, 0.3604511869012581, 0.36969556670779113, 0.35874898797630295, 0.36652696461504497]"
895,"[0.8819030666454342, 0.88143107984112, 0.880766825287331, 0.8815347125867935, 0.8808407954888029]","[-22.175941604871, -21.352876542651902, -20.85965870413675, -20.923972641093005, -21.606993990502982]","[0.3880728269643811, 0.39156770936216745, 0.45720952373228874, 0.3834710950150904, 0.43825124239689756]"
896,"[0.9134964297605165, 0.9136783634791957, 0.913289462284501, 0.9136768962876569, 0.913350475424187]","[-23.549384571884527, -22.690644154816972, -22.236384152290135, -22.267904219075977, -22.972330494009448]","[0.3325082136928836, 0.3280753477153117, 0.32543760175598024, 0.32935595641716736, 0.32707969624354644]"
897,"[0.9306975538137091, 0.9312015328455645, 0.9315158246438784, 0.9310377048682752, 0.9315123553728955]","[-23.163969294553937, -22.301052756373082, -21.842606509077783, -21.879807844238545, -22.5791385493374]","[0.4286972547657297, 0.43217822726734967, 0.4365564712150039, 0.4310585088986531, 0.4350975005831941]"
898,"[0.9469010432292979, 0.9468512763849537, 0.9463499578513632, 0.9469493168782421, 0.9464658781189547]","[-22.914956301861253, -22.063452320896754, -21.622606652408482, -21.637577461967155, -22.356222292381613]","[0.37418633903660553, 0.3836171338378924, 0.3952953000669055, 0.38016047990549645, 0.3940224730146951]"
899,"[0.9316975566999299, 0.9318329174073031, 0.9316318758064522, 0.9318249614632993, 0.9316899280255894]","[-23.23745582974448, -22.38640189881184, -21.940969977330983, -21.960811590682916, -22.67563824674368]","[0.18350893488664524, 0.1653802063227315, 0.1429464176857096, 0.17243336341223836, 0.14632839298835681]"
900,"[0.9494985371714413, 0.9496562293693611, 0.9492762934576117, 0.949651727643657, 0.9494023813528543]","[-22.70095105715591, -21.85480605667438, -21.419491865273347, -21.42700287755164, -22.152338140807238]","[0.3298444681574498, 0.3187939627635443, 0.30475318136959567, 0.3229873711112241, 0.30693390903196444]"
901,"[0.9530742082041288, 0.9531388871505236, 0.9525892425766886, 0.9531582686281838, 0.9527264264082899]","[-22.543393713524495, -21.702154217325912, -21.272641482760434, -21.27250808831168, -22.004625403118222]","[0.42873229246664907, 0.44459158986116154, 0.46282383336715666, 0.439008377629108, 0.45996932636176757]"
902,"[0.9411793588323566, 0.9417796189801786, 0.9419970795437396, 0.941634980598243, 0.9419624336362159]","[-23.22893155535322, -22.38523928395353, -21.95181426758925, -21.956599838437423, -22.684449467866898]","[0.2206230735304881, 0.2365143276231009, 0.25539909535627126, 0.23054892507954203, 0.2525205617857531]"
903,"[0.9471468683367776, 0.9473284871511949, 0.9472993513343655, 0.9473055210479715, 0.9473401771755413]","[-22.89493197880264, -22.04730499146618, -21.609508630520203, -21.620113861655607, -22.342779805031846]","[0.4440924116198334, 0.44117149039774645, 0.44147490841753173, 0.44165716359460233, 0.44111038358601634]"
904,"[0.9376165798767184, 0.9380713185585293, 0.9378008617650531, 0.9379738555374888, 0.9379630292416251]","[-22.961264652770865, -22.113695396001965, -21.67439932022118, -21.68662200877343, -22.40800335631422]","[0.3290433302905, 0.3242758007847026, 0.32106043963674297, 0.325678018342211, 0.3214208925189954]"
905,"[0.9482585687773558, 0.94902856390648, 0.9494861556660713, 0.9488180970429517, 0.9494321898020831]","[-22.99175972682627, -22.13261807089723, -21.681572234981207, -21.709700572511693, -22.416792094317547]","[0.49366244948576987, 0.49470296141551134, 0.4867977632796533, 0.4953223214955729, 0.48810352955648983]"
906,"[0.9473795374266624, 0.9484028003095272, 0.948768551660559, 0.9481380923090741, 0.9487867756867528]","[-22.9386220665811, -22.08085766293381, -21.631007995666938, -21.657459791911652, -22.3660817721052]","[0.4528882104907453, 0.4344480824086291, 0.41255604932211204, 0.44136323059753185, 0.41590219503093623]"
907,"[0.9512481339650266, 0.9519032908110922, 0.9522321327098793, 0.9517066867660882, 0.952166751145266]","[-22.860716969246365, -22.009318776097547, -21.567741853276214, -21.58348158659588, -22.30152998490176]","[0.4188786954143643, 0.4287891247634097, 0.44148071563267677, 0.42511749243937896, 0.4395348871941127]"
908,"[0.946582579412176, 0.9472037871877053, 0.9473137254164059, 0.9470559869651832, 0.9473359827313046]","[-22.726028092195317, -21.87707551891688, -21.43727239987498, -21.45041430309491, -22.170868814492117]","[0.6322255179134597, 0.6203364340838307, 0.5961287139936661, 0.6251515820843113, 0.599682982321198]"
909,"[0.9618758339926933, 0.9617257906060306, 0.9612888885763903, 0.9618021982410166, 0.9613726643090035]","[-22.233945515266054, -21.37966194137355, -20.935462397562947, -20.954830588834575, -21.66958731683597]","[0.344257121354537, 0.3546453877511255, 0.3659561060788787, 0.35047965694115435, 0.3645326242052507]"
910,"[0.953238633193786, 0.9540065137215878, 0.9541957548752311, 0.9537884567546556, 0.9542092548925286]","[-22.781711414082476, -21.93332386311821, -21.494357156352145, -21.50643919069707, -22.22781847386985]","[0.35890484566362796, 0.3588841044032441, 0.35874711100560547, 0.35891592989242826, 0.3587738069295243]"
911,"[0.952278859842466, 0.9532044066739631, 0.9537290838232781, 0.9528536793173148, 0.9536753213603018]","[-22.765136090541986, -21.911112377374888, -21.465197624707447, -21.48635556251699, -22.199717107661403]","[0.42806906391764127, 0.42910663204158933, 0.43208546215807087, 0.42850502151443776, 0.4316334512987031]"
912,"[0.9542083374136446, 0.9547179000056237, 0.9550590854338032, 0.9545573449477444, 0.9550421246397717]","[-22.753679709856495, -21.890863996740716, -21.43524588606896, -21.46933837113254, -22.17116612643617]","[0.5164681591230418, 0.5216484279465804, 0.5250178937100856, 0.51966330025965, 0.5253314669984814]"
913,"[0.957750415794416, 0.9583968983478804, 0.9585765546430497, 0.9581950145697359, 0.9585823915454837]","[-22.123061500568337, -21.250248794502536, -20.782988008182727, -20.83244340712077, -21.520632131823337]","[0.440289090074168, 0.4509147480851573, 0.4640074643031915, 0.4473525233594908, 0.4619477638014287]"
914,"[0.9515219755339123, 0.9520497477349028, 0.9520829947677617, 0.9519037321700989, 0.95211956098663]","[-22.898007453790036, -22.035811314701586, -21.58061791442853, -21.614084035864533, -22.316492248335887]","[0.28687703208127235, 0.2819375053782118, 0.2809553939545218, 0.2838774136065592, 0.2807390789932159]"
915,"[0.9576473851831777, 0.9580858008509237, 0.9581783093388022, 0.9579999014889516, 0.9581971199712881]","[-22.388396880960283, -21.535906151860612, -21.09197896926687, -21.11057207888098, -21.82619194922601]","[0.5761566336658716, 0.5794668031083283, 0.5837616990159121, 0.5781929617089215, 0.5830790456899733]"
916,"[0.9502346291427809, 0.9505044925913635, 0.9504657773945834, 0.9504401148054763, 0.950491375848219]","[-22.470896797654998, -21.604247490918876, -21.143151525657654, -21.18424349096837, -21.879955368502284]","[0.4064581225476758, 0.39737584377469765, 0.3870321421467576, 0.4007329487520939, 0.3885676933189084]"
917,"[0.9453569798072212, 0.9459218814104505, 0.9461073505262874, 0.9457667267850342, 0.9461060736813044]","[-23.11046593525592, -22.260781562373094, -21.81991891273046, -21.834420168681987, -22.553691418975067]","[0.39823574107231297, 0.3957444557346113, 0.392788533240055, 0.3966741788852395, 0.39322605274457295]"
918,"[0.940431901844946, 0.9404235905109056, 0.9399519760732895, 0.9404915269776364, 0.9400596634368147]","[-22.87822583114501, -22.031917903119187, -21.593298401220704, -21.604440014158588, -22.326867641423654]","[0.5362141967948066, 0.5298558427860462, 0.5235610883945641, 0.5322187194783652, 0.5244528657291146]"
919,"[0.9475357536701848, 0.9480545751781848, 0.9483075159981175, 0.947870101937622, 0.9482720106622143]","[-22.651558773696, -21.781122563448385, -21.316867027740273, -21.36241462047, -22.05405132145951]","[0.33468461604603006, 0.3306688150388009, 0.32598800704168557, 0.33216372917558157, 0.3266898338222341]"
920,"[0.9536867541327134, 0.9537511589407236, 0.9535816655199759, 0.9537284169374675, 0.9536225545791229]","[-22.286914571771895, -21.42445980549385, -20.970883269048986, -21.00265832016213, -21.706383389726437]","[0.30279202171177955, 0.2997418437889055, 0.2962090273353688, 0.30086150989635146, 0.2967396905860594]"
921,"[0.9335324327054472, 0.9337928613597916, 0.9334385936833266, 0.9337264908795113, 0.9335504686649057]","[-23.236367506711673, -22.378037562582012, -21.92508941338628, -21.95506902609277, -22.66079572015638]","[0.36377023104208467, 0.3564714062048739, 0.3493205035913773, 0.35926477456884137, 0.34873256964101335]"
922,"[0.9493057526642713, 0.9498899579497583, 0.9496869615901847, 0.9497583038158097, 0.9497768639587442]","[-23.106133519920817, -22.234108366126158, -21.767837451815, -21.816001588973023, -22.50532710803635]","[0.2843045916631608, 0.28274982738876203, 0.28093249264018666, 0.2833518444076423, 0.28120119487509954]"
923,"[0.9414675622982117, 0.9420002275983249, 0.9423680769984725, 0.9418387814062955, 0.9423393445058247]","[-22.83725170090199, -21.97526168506061, -21.519902250697754, -21.553498509213917, -22.25583385408843]","[0.43289697565815544, 0.43929997413475985, 0.4425118048388966, 0.4367559649761006, 0.4437351554760265]"
924,"[0.9353845816973265, 0.9361367293899423, 0.9367474541364045, 0.9358654419446867, 0.9366840429080903]","[-23.199659919663667, -22.335201971183015, -21.87681548019331, -21.914357312334943, -22.61320387796645]","[0.40052634333216774, 0.39470867787446856, 0.38828523790141717, 0.3968378922431699, 0.38921364966994393]"
925,"[0.9298312605285144, 0.9298394329839316, 0.929931976572041, 0.9298895952794525, 0.9299216586513882]","[-23.443190961228456, -22.581136098511077, -22.123017148594432, -22.159628277003968, -22.85955834644242]","[0.29328767388542787, 0.30657041343393454, 0.3219574231843631, 0.3016683552664004, 0.3196667027881148]"
926,"[0.9469270913000483, 0.9472533572755301, 0.9472266229642594, 0.947183779217654, 0.9472448350830452]","[-22.86261650135602, -22.01478128831385, -21.577807679222865, -21.58757380246412, -22.310875388742495]","[0.5855113157067829, 0.5925300380762429, 0.6009586418987328, 0.5898523887001902, 0.5995461234403665]"
927,"[0.949654533180715, 0.9496429620422268, 0.9492559200258395, 0.9496633448725449, 0.9493149349990742]","[-22.554731199579248, -21.68547106001566, -21.222710655496364, -21.266312873325294, -21.959659739506748]","[0.36516309915105233, 0.35936290558321576, 0.3525574369284571, 0.3614820931802205, 0.3536070100091781]"
928,"[0.9451030300862301, 0.9458180170298286, 0.946173857779046, 0.9456218163200079, 0.9461708882363731]","[-22.692076330796457, -21.814702222036825, -21.34295257777403, -21.39851899363192, -22.081205981321766]","[0.25501957599069647, 0.25662374024646956, 0.2585059979091414, 0.25602883062128473, 0.25822129699850005]"
929,"[0.9241418230322186, 0.9241386564891625, 0.9237434087977826, 0.9242158026763438, 0.923820240692029]","[-23.506743117634322, -22.649905746707347, -22.196974017451584, -22.226532776844103, -22.932800863991393]","[0.33051119552566904, 0.3116004317611251, 0.2923457630482316, 0.31875477358162474, 0.2946987165196205]"
930,"[0.9375558056494704, 0.938267762427428, 0.9385479382294267, 0.9380076685377725, 0.9385560706954893]","[-23.328712414095197, -22.466292357117975, -22.007537005799456, -22.04493762939596, -22.744179291519366]","[0.44180726956342237, 0.47331710373595115, 0.5119612333705662, 0.4598598741870426, 0.506459576925744]"
931,"[0.9439583740018097, 0.944224731962684, 0.9439528732661219, 0.9442264092890404, 0.9440135448939879]","[-22.959075326549762, -22.108777656701278, -21.666491524003874, -21.682700329503668, -22.400524947533913]","[0.3502072924122777, 0.34110391023140346, 0.3401544985353807, 0.34322303131570736, 0.3398413345649393]"
932,"[0.9430409504476198, 0.9430480989886976, 0.9424866820656614, 0.943113805381717, 0.9426111547709611]","[-22.68634003155172, -21.822151504578414, -21.367402046958297, -21.400912481964223, -22.103017720339405]","[0.2972184417574092, 0.2782343443213977, 0.25618896603887165, 0.28518599893328206, 0.2594319223546447]"
933,"[0.9228297702171019, 0.9227907571120247, 0.9224631095670418, 0.9228404602088363, 0.9225502594875288]","[-23.36873669683673, -22.511071806128868, -22.0600744324903, -22.087749905452533, -22.795402089768796]","[0.472043516715063, 0.4689909708667717, 0.45279722074407686, 0.4701800962428754, 0.45720558306309594]"
934,"[0.9272162488626936, 0.9272503498271245, 0.9270300397562119, 0.9272754066392043, 0.927056042197883]","[-23.048161915984277, -22.185517103641462, -21.72876041601961, -21.7640460609945, -22.464944495657694]","[0.3439874817761287, 0.3414973811795299, 0.3371450250681951, 0.34225717512825093, 0.3381032333888696]"
935,"[0.9363512683195256, 0.9362264942461788, 0.9356390021763917, 0.936311269312542, 0.9357635784313939]","[-23.274167007795814, -22.43183304088629, -22.000007805463852, -22.002698402875044, -22.732404325085792]","[0.22372643274646728, 0.21625530022250378, 0.2076897905512363, 0.21908658546119975, 0.20892927414455859]"
