epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
1039,"[8.94133575e-12 8.31122039e-11 4.80636595e-10 4.81773261e-13
 3.86900811e-12]",[0.05522636 0.04178688 0.03889226 0.02902152 0.03933982],[0.62343944 1.58439142 3.03127968 0.29082737 0.44942595],[0.56760456 0.53254223 0.52592845 0.56746426 0.54825064],[0.08318619 0.14784748 0.13331899 0.18136374 0.13705271],[0.02965851 0.13191192 0.12180743 0.15801961 0.10017248],[2.63385671 2.39396521 2.31684141 2.74771884 2.40979145]
1040,"[5.76867791e-13 2.80088754e-11 1.51799102e-10 1.56710565e-13
 8.17850954e-13]",[0.04738252 0.05254087 0.05159007 0.02580307 0.03927803],[0.27080277 1.04901735 2.07880993 0.26219585 0.29696492],[0.57275154 0.54990925 0.54968972 0.57167168 0.56014546],[0.12413476 0.20111165 0.19246336 0.288744   0.20752907],[0.10625255 0.17183878 0.16488648 0.24934285 0.17741552],[2.89940867 2.74784919 2.71910946 3.09629755 2.8684761 ]
1041,"[1.54370147e-11 5.68701020e-11 3.51878505e-10 2.10132082e-13
 4.72846115e-12]",[0.04322763 0.04337875 0.03893082 0.0275371  0.03381239],[0.70286919 1.32061744 2.71906074 0.25653704 0.44558201],[0.56667438 0.54033754 0.53476107 0.56480777 0.55354924],[0.03864243 0.15495243 0.13315402 0.26551568 0.0954837 ],[0.01029215 0.13470654 0.11946186 0.22893062 0.07013646],[2.28378743 2.47102467 2.42125445 2.84312186 2.24782019]
1042,"[3.62848488e-12 4.68550158e-11 2.55579964e-10 4.74213078e-13
 1.31148248e-12]",[0.06963098 0.03965524 0.03759928 0.02354091 0.0478522 ],[0.49163675 1.36140028 2.73548668 0.29127698 0.34379055],[0.57335033 0.54869665 0.54207666 0.56672304 0.56134162],[0.09144834 0.13755572 0.12624499 0.14397885 0.19795779],[0.03164841 0.11893259 0.11041726 0.13154194 0.1423066 ],[2.94964172 2.71734508 2.62566768 2.5041414  2.88668558]
1043,"[7.90898170e-14 7.55334681e-12 3.86549939e-11 1.19290197e-13
 2.49655586e-13]",[0.02378919 0.09024738 0.09414352 0.02529537 0.04269549],[0.26041302 0.58800475 1.11758094 0.26307854 0.25433109],[0.57105341 0.54945112 0.54810763 0.57249778 0.55922464],[0.37864697 0.41637409 0.41316962 0.32822957 0.41313708],[0.33220981 0.36188245 0.358342   0.28795065 0.36562822],[3.40974099 3.22342553 3.21149302 3.31024384 3.32990866]
1044,"[9.63043250e-12 3.19493055e-11 2.00830575e-10 2.54712910e-13
 2.63940449e-12]",[0.03785363 0.05658718 0.05086213 0.02804541 0.03636634],[0.6156068  1.04044025 2.16882511 0.26588908 0.38783194],[0.56983465 0.54026519 0.53726101 0.56983167 0.55498713],[0.03303484 0.22129653 0.18902689 0.24797136 0.12349377],[0.0168662  0.18294774 0.15907475 0.22333911 0.10141898],[2.15311952 2.65539459 2.58845814 2.94584471 2.32001663]
1045,"[1.07253010e-13 7.93431338e-12 4.08905457e-11 1.66029977e-13
 2.59840049e-13]",[0.02299675 0.08022124 0.08328619 0.02547869 0.03975263],[0.26256022 0.62645954 1.21549505 0.26698783 0.2641793 ],[0.57268185 0.55259682 0.55186808 0.57201525 0.56281779],[0.3090972  0.36408147 0.36019072 0.27637499 0.37581189],[0.27469208 0.31448183 0.31134854 0.24827804 0.32252607],[3.3242151  3.02000967 3.00306456 3.25716137 3.22707233]
1046,"[6.05012226e-13 3.19673107e-11 1.71396955e-10 1.35307807e-13
 8.77894172e-13]",[0.04671331 0.05079378 0.04992015 0.02698336 0.0396319 ],[0.23507791 1.05245349 2.07347537 0.25482473 0.28216046],[0.57126325 0.54470214 0.54292507 0.56785687 0.55553301],[0.12219047 0.19150928 0.18389707 0.33012309 0.20848136],[0.10616132 0.16230419 0.15624639 0.28489004 0.18108464],[2.85559652 2.499453   2.46101366 3.10559788 2.56750089]
1047,"[5.35412450e-13 1.77313005e-11 9.29316969e-11 2.03383430e-13
 6.06392021e-13]",[0.07286732 0.06813271 0.06840105 0.02709447 0.04749363],[0.28338507 0.83643559 1.57975234 0.26552162 0.27007121],[0.56968156 0.54820991 0.54505427 0.56860938 0.55938103],[0.12172723 0.28040629 0.27377322 0.26562983 0.26418357],[0.11169342 0.24352185 0.23822599 0.23652197 0.23544325],[3.62223525 2.83669879 2.81193888 3.11915834 3.06607851]
1048,"[2.15449162e-12 5.75128360e-11 3.10717104e-10 5.04839161e-13
 2.07835964e-12]",[0.05896568 0.05660191 0.05486316 0.03331984 0.04669581],[0.40647135 1.61617535 2.88940991 0.3098124  0.41336187],[0.5749736  0.54927661 0.54686822 0.57110477 0.5556788 ],[0.09018283 0.21541187 0.20601911 0.20042352 0.19124273],[0.05506878 0.174005   0.16830945 0.15154577 0.15116501],[2.63394757 2.81643468 2.78350018 2.58115009 2.67391179]
1049,"[1.82923968e-13 2.13182891e-11 1.12184366e-10 1.29307643e-13
 5.34112615e-13]",[0.04053461 0.06200974 0.06213522 0.02605566 0.04234547],[0.24381572 0.8642077  1.66308338 0.2625405  0.26234883],[0.57115141 0.54393474 0.54199785 0.57189406 0.55698644],[0.24412643 0.24977537 0.24433433 0.32572886 0.28465561],[0.21952248 0.20598196 0.20147348 0.2898763  0.24283873],[3.4368265  2.78668829 2.77101446 3.24343706 2.95587598]
1050,"[1.10665846e-11 3.11654639e-11 1.84006475e-10 2.18826787e-13
 2.67229936e-12]",[0.03822575 0.05932846 0.05505779 0.0288023  0.03741733],[0.57369825 1.0817406  2.17735159 0.26193701 0.38473049],[0.57302085 0.54601482 0.54348876 0.57089373 0.55623027],[0.02272004 0.235186   0.20966817 0.2735225  0.12034126],[0.01234312 0.19513825 0.17732543 0.2333214  0.10216212],[1.95038701 2.92651078 2.88787931 2.81430988 2.25231719]
1051,"[1.41096167e-11 4.09357209e-11 2.58457010e-10 6.94818720e-13
 3.00586357e-12]",[0.04912109 0.05622879 0.05024098 0.03449626 0.04749762],[0.96203496 1.39751026 2.85035205 0.33262076 0.51206668],[0.57351314 0.55343087 0.54740537 0.56410762 0.56260875],[0.05519237 0.21501586 0.18442097 0.16860426 0.14457003],[0.01509797 0.17575494 0.15506119 0.11257488 0.09862321],[2.35686278 2.80155027 2.73258113 2.68784439 2.63015608]
1052,"[4.67536532e-14 8.00487979e-12 4.16802742e-11 5.37547214e-14
 1.90176279e-13]",[0.02470498 0.09114734 0.09444095 0.02536241 0.04352104],[0.26378386 0.61481218 1.17058138 0.26197192 0.25275882],[0.57635022 0.55379454 0.55187279 0.57756814 0.56276095],[0.4909948  0.41535681 0.41047889 0.47697517 0.46275193],[0.42880863 0.35080514 0.34560503 0.41670498 0.40147721],[3.54899087 3.30464735 3.29250184 3.50334435 3.43047918]
1053,"[4.94337216e-12 3.75691545e-11 2.18452307e-10 2.77625612e-13
 1.84677562e-12]",[0.06586693 0.05131869 0.04738209 0.03063199 0.04590299],[0.61890576 1.18622263 2.349343   0.29502212 0.40795219],[0.57475951 0.54640772 0.54223713 0.56811038 0.55887165],[0.05476353 0.19046681 0.16996267 0.2128248  0.16032038],[0.02228676 0.14905667 0.13649504 0.17835413 0.11458709],[2.79880863 2.77026176 2.74260001 2.85643668 2.82278673]
1054,"[9.74151956e-13 2.47081448e-11 1.31653470e-10 4.47289206e-13
 1.05495060e-12]",[0.03802107 0.07728398 0.07683299 0.03132903 0.04816591],[0.31915913 1.09886873 1.99543124 0.29349354 0.34765518],[0.57340609 0.55613862 0.55556616 0.56985324 0.56141806],[0.11716397 0.29749429 0.29045151 0.19809131 0.2386531 ],[0.08197482 0.2367407  0.23143561 0.14139446 0.18059575],[2.84725701 2.91827412 2.93222192 2.33394283 2.58979707]
1055,"[3.54210480e-14 6.67193486e-12 3.43509879e-11 4.17822841e-14
 1.71837410e-13]",[0.02413152 0.11198106 0.11826124 0.02617395 0.04649828],[0.25862813 0.54313997 0.99205154 0.25385617 0.24135653],[0.57408387 0.54844554 0.54734463 0.57085128 0.55930804],[0.53049132 0.50017581 0.4998217  0.52766036 0.50598968],[0.46882049 0.43547424 0.43443885 0.45813246 0.44198234],[3.66819788 3.29463986 3.2851212  3.67315591 3.44266846]
1056,"[5.55865083e-14 5.99875315e-12 3.08229747e-11 6.46699065e-14
 1.67761207e-13]",[0.02380063 0.10765934 0.11428273 0.02619948 0.04459676],[0.26016832 0.54467047 1.00739316 0.26004688 0.25234754],[0.5754872  0.55688248 0.5557063  0.57522527 0.56752208],[0.44656373 0.48325855 0.48178362 0.45697078 0.49265475],[0.38844755 0.40888024 0.40574347 0.40152261 0.42462603],[3.65313297 3.3705767  3.36253559 3.65065669 3.50195901]
1057,"[1.15053310e-13 8.22213183e-12 4.16273613e-11 1.25540663e-13
 2.58360306e-13]",[0.02515092 0.09168496 0.09615872 0.0267775  0.04354858],[0.26505627 0.63898086 1.19915947 0.26682306 0.26510522],[0.57332598 0.55575247 0.55547185 0.57342899 0.56415065],[0.32155393 0.42010894 0.42088707 0.32923812 0.41526237],[0.27650461 0.36561667 0.36603006 0.280067   0.36168473],[2.8804363  3.28380655 3.28202587 2.88982429 3.27738919]
1058,"[2.30163516e-13 1.83562785e-11 9.34626427e-11 2.73493533e-13
 5.51718758e-13]",[0.02595267 0.07459333 0.07642614 0.02800229 0.04487831],[0.2862609  0.85127679 1.57412778 0.28615079 0.2800481 ],[0.57099599 0.54832386 0.54688633 0.56950747 0.55718812],[0.22522331 0.32177798 0.32310132 0.22846092 0.31005126],[0.19039306 0.27159351 0.27227515 0.19722047 0.26738891],[3.10167665 3.13553061 3.13691912 3.10045104 3.15845777]
1059,"[1.26172322e-13 3.53488387e-11 1.85029455e-10 1.27731799e-13
 8.06965585e-13]",[0.03371425 0.04804247 0.04798937 0.02629929 0.03850853],[0.27497552 1.10668106 2.16031356 0.2570035  0.28619117],[0.57607421 0.54860397 0.54787221 0.56959764 0.55937318],[0.31004272 0.17563404 0.1725609  0.3288095  0.21828839],[0.26287555 0.14318851 0.13988724 0.28896714 0.18481777],[3.15067431 2.44471079 2.42921858 2.88805926 2.61309182]
1060,"[1.77014493e-11 2.04836194e-11 1.51256814e-10 2.06911964e-13
 3.75295522e-12]",[0.0353034  0.06229285 0.05119498 0.02680104 0.03279387],[0.6765487  0.97757896 2.29187892 0.27113215 0.43245892],[0.57547569 0.55323924 0.55087642 0.57523533 0.5630208 ],[0.0174018  0.23910928 0.18305533 0.24738049 0.08589171],[0.00613844 0.19510661 0.15337254 0.21286612 0.06831483],[1.94516656 2.78692524 2.60405379 2.86791433 2.02706937]
1061,"[7.76734289e-14 1.47153315e-11 7.55284447e-11 9.44685812e-14
 4.07228231e-13]",[0.02542845 0.08370934 0.08592353 0.02674095 0.04600901],[0.25624598 0.73600737 1.35770541 0.25854944 0.25619864],[0.57318601 0.54556738 0.5450426  0.56945552 0.55862553],[0.40510265 0.36910406 0.3686268  0.39046357 0.36682271],[0.34830994 0.30696852 0.30526333 0.33633949 0.31160117],[3.44893019 3.10227556 3.09817744 3.39934144 3.17173114]
1062,"[5.23365727e-14 7.92765204e-12 4.09034068e-11 7.16020718e-14
 2.09557226e-13]",[0.023756   0.08512678 0.0883037  0.02532102 0.04183171],[0.25699452 0.61501588 1.18431799 0.25881766 0.25387027],[0.57692186 0.55004069 0.54904005 0.5744087  0.56289936],[0.45755768 0.38942158 0.38543919 0.42338341 0.43322116],[0.40100033 0.33402345 0.3303455  0.3671176  0.37383123],[3.55143286 3.1008722  3.08680435 3.51375244 3.27443841]
1063,"[9.66874163e-14 1.76100830e-11 8.95079290e-11 1.13685978e-13
 4.96878604e-13]",[0.02559271 0.06121727 0.06242808 0.02643385 0.03944656],[0.2647147  0.86383672 1.68198071 0.25903164 0.27535672],[0.57378978 0.55408578 0.55174611 0.56813016 0.55977106],[0.35292765 0.24749926 0.24658659 0.35023249 0.27452134],[0.3107183  0.21063057 0.20913914 0.30151563 0.23835253],[3.02387666 2.84958367 2.85194341 3.03751914 2.90578243]
1064,"[4.26420691e-13 3.34321731e-11 1.78187894e-10 1.68118925e-13
 7.94527423e-13]",[0.05235505 0.0540748  0.05340045 0.02611782 0.04220565],[0.23842129 1.07374597 2.06453272 0.25383766 0.28027223],[0.57257347 0.54495358 0.54293298 0.56685715 0.55291961],[0.14658093 0.20642509 0.1998975  0.2784507  0.2351041 ],[0.12768059 0.17094077 0.16507089 0.24210506 0.20375494],[3.03302091 2.65228924 2.62427438 2.62925897 2.79810446]
1065,"[4.87145588e-14 9.09262695e-12 4.70249267e-11 6.89177465e-14
 2.38408797e-13]",[0.02531378 0.08110685 0.08336823 0.02644806 0.04246345],[0.25591403 0.64708763 1.25205615 0.25469162 0.25216728],[0.57667794 0.55604585 0.55697867 0.57495362 0.56220353],[0.49020729 0.36384192 0.3579739  0.44593832 0.41651647],[0.42185418 0.30761808 0.30314735 0.38522782 0.35377258],[3.48878308 2.96793504 2.9532849  3.3957712  3.12482014]
1066,"[2.44298949e-11 2.98951714e-11 2.22189749e-10 1.64452268e-13
 5.58271392e-12]",[0.04071071 0.05434246 0.04374274 0.0268966  0.03289472],[0.7371055  1.03602372 2.4342791  0.25394181 0.44726445],[0.56869155 0.54567093 0.54121473 0.56880482 0.55701421],[0.02637875 0.20677392 0.153995   0.28787709 0.07640974],[0.00366701 0.17479024 0.13644879 0.24397842 0.05404815],[2.11133407 2.59183514 2.43119704 2.72994793 2.05077768]
1067,"[4.49064025e-14 6.99843543e-12 3.61841196e-11 5.50874830e-14
 1.76819955e-13]",[0.02412563 0.0824558  0.08554923 0.02532522 0.03966544],[0.25912664 0.61346128 1.19496804 0.25864375 0.25811423],[0.57208459 0.56050746 0.55816235 0.57421104 0.56883793],[0.48963488 0.38068116 0.37388062 0.47174718 0.44190682],[0.42764183 0.32947185 0.32385593 0.40631107 0.38744816],[3.50443044 2.98585435 2.96631405 3.47514357 3.19823498]
1068,"[7.86993125e-14 2.01603172e-11 1.03753204e-10 9.54470499e-14
 5.16119345e-13]",[0.02503218 0.06820375 0.06923608 0.02730883 0.04386185],[0.24849346 0.82453194 1.55627471 0.25200133 0.25840422],[0.56928866 0.54021944 0.54086884 0.56936601 0.55409177],[0.40072901 0.28676401 0.2848878  0.39955751 0.31542347],[0.34619066 0.24579333 0.24399475 0.34978358 0.2746623 ],[3.21018602 2.82444013 2.82143756 3.29908466 2.91772687]
1069,"[6.47508244e-12 5.20856724e-11 3.04516540e-10 2.52640713e-13
 2.68219773e-12]",[0.05849443 0.03973513 0.03623709 0.02620349 0.03746528],[0.41347484 1.39159527 2.92062037 0.26318722 0.35547823],[0.56612749 0.54743471 0.54324503 0.56626012 0.55641206],[0.04557419 0.13771316 0.1212439  0.22253791 0.11266475],[0.01657211 0.11519891 0.10496392 0.18359185 0.08584386],[2.72799806 2.52134589 2.40214471 2.60459942 2.5560771 ]
1070,"[4.24707405e-14 9.65741616e-12 4.99974275e-11 6.12391815e-14
 2.39852004e-13]",[0.02481812 0.08381708 0.08616775 0.02637701 0.04365748],[0.25464519 0.65824216 1.26156483 0.25303329 0.25164784],[0.57420477 0.55487365 0.5534427  0.57256337 0.56302752],[0.50814254 0.37245797 0.36732631 0.46897603 0.42456201],[0.43829268 0.31209048 0.30717682 0.40570739 0.36176809],[3.51489832 3.04792454 3.03574685 3.4961908  3.22267553]
1071,"[5.62579977e-13 2.62062250e-11 1.42752191e-10 1.19147861e-13
 7.48304476e-13]",[0.05704793 0.06117981 0.05984267 0.02622713 0.04525439],[0.26797475 0.95485035 1.84832426 0.25727858 0.27828738],[0.56891319 0.541693   0.54076111 0.56841972 0.54957601],[0.11378335 0.24676746 0.23476471 0.34275634 0.25427656],[0.10285913 0.21016873 0.20136103 0.30589234 0.21945662],[3.23327547 2.69321821 2.66151836 3.18225852 2.80533409]
1072,"[4.72979700e-14 8.36658932e-12 4.28823184e-11 5.79970005e-14
 2.33465231e-13]",[0.02472402 0.08243578 0.08546083 0.02560956 0.04128548],[0.25201358 0.61965469 1.19473034 0.25683309 0.25351304],[0.57168352 0.55208371 0.55113316 0.57405683 0.56066291],[0.48827149 0.37571548 0.37242891 0.46440785 0.41062052],[0.41602272 0.32411192 0.32051745 0.3931669  0.35211424],[3.54929496 3.03895104 3.02631183 3.54122036 3.18106143]
1073,"[1.44271632e-11 3.50910181e-11 2.28125209e-10 2.00305033e-13
 3.46622447e-12]",[0.03842842 0.05192362 0.04557351 0.02619535 0.03472326],[0.60213126 1.05788261 2.27454138 0.26483608 0.38373442],[0.57143475 0.54529845 0.54334067 0.56897836 0.55492811],[0.01814924 0.19410877 0.16117152 0.252346   0.09988118],[0.00509288 0.15505616 0.13303454 0.22251261 0.07850804],[1.9797639  2.5807502  2.44910489 2.70541272 2.08020649]
1074,"[7.25824481e-13 1.90243053e-11 1.04891243e-10 9.34037888e-14
 5.98672820e-13]",[0.04762702 0.06716138 0.06553574 0.02678888 0.04546228],[0.21182123 0.85742024 1.69532672 0.25793752 0.26509269],[0.57173966 0.54849754 0.54526995 0.57116479 0.55612609],[0.09844636 0.27924054 0.26284357 0.39210569 0.28704402],[0.08746434 0.24569022 0.23324118 0.34162725 0.25361298],[2.9028635  2.89742519 2.84802195 3.35602561 2.9372797 ]
1075,"[2.42149506e-12 4.20239547e-11 2.29692446e-10 1.06178597e-13
 1.93772309e-12]",[0.06287964 0.04442709 0.04261673 0.02822673 0.03948222],[0.35394427 1.22848486 2.4546538  0.25436185 0.34744229],[0.5717848  0.54722717 0.54570629 0.56866034 0.55637619],[0.05090974 0.15668582 0.14675204 0.38886256 0.14214957],[0.03486992 0.12325017 0.11729595 0.33321171 0.1116184 ],[2.58751075 2.51044655 2.45263911 3.24829998 2.47731712]
1076,"[9.18912646e-13 2.57750331e-11 1.37951955e-10 2.21368114e-13
 1.65390575e-12]",[0.05410521 0.05871985 0.05735388 0.03549049 0.04569926],[0.30733499 0.97338517 1.89595505 0.26351326 0.34319594],[0.57654656 0.54833601 0.54574312 0.56993945 0.55525792],[0.09542936 0.23345492 0.22239027 0.35651458 0.20767502],[0.08181857 0.20056234 0.1915058  0.30677054 0.17996427],[2.64017594 2.81982108 2.78038416 3.21239822 2.7603307 ]
1077,"[9.41541046e-14 2.39931764e-11 1.20331412e-10 5.11071605e-13
 1.67963993e-12]",[0.02866089 0.05341787 0.05368153 0.04279716 0.04746927],[0.2578739  0.99209233 1.92997211 0.27170634 0.34354026],[0.57128295 0.55086884 0.54989572 0.55971717 0.55426369],[0.41513994 0.20596516 0.20274789 0.30754972 0.23492178],[0.35222725 0.17817241 0.17501653 0.26803339 0.20765292],[3.3525128  2.70595028 2.6920324  3.03564807 2.82139978]
1078,"[1.03936781e-11 2.93147498e-11 1.86014173e-10 1.30065569e-12
 7.61872418e-12]",[0.05544569 0.04901809 0.04151574 0.03961498 0.03649019],[0.53352721 1.0642392  2.35742512 0.32597267 0.53177106],[0.56636473 0.54933006 0.54688568 0.55401102 0.55052531],[0.03752791 0.17744762 0.14302417 0.19681047 0.10607953],[0.01628828 0.14732617 0.12288035 0.17623409 0.08381516],[2.40663506 2.58281144 2.32497981 2.54589008 2.09507168]
1079,"[8.92460443e-12 2.92866529e-11 1.73840632e-10 1.27117774e-12
 6.47726647e-12]",[0.03348745 0.05620233 0.05107191 0.0457293  0.03856147],[0.43221722 0.98550447 2.04308121 0.30565419 0.49878007],[0.56478927 0.53989364 0.53839138 0.54715797 0.54158476],[0.03270299 0.22016527 0.1900737  0.24196648 0.13432006],[0.02099275 0.18559835 0.16246009 0.21436432 0.1174639 ],[1.65670141 2.69225436 2.57295759 2.66821413 2.08838726]
1080,"[1.67089310e-11 4.09043998e-11 2.57243107e-10 2.94174174e-12
 1.27711458e-11]",[0.0491523  0.04885285 0.04180757 0.03819957 0.03390875],[0.64897332 1.12921513 2.4024462  0.39004449 0.63618582],[0.56341818 0.53662119 0.53238152 0.54758182 0.53997702],[0.05247451 0.17906032 0.14459626 0.15679487 0.1062541 ],[0.01323142 0.14249479 0.12047826 0.13622059 0.07806747],[2.31141355 2.60830802 2.44925496 2.52870998 2.17417087]
1081,"[1.82009468e-13 1.91535332e-11 9.29250598e-11 1.24892106e-12
 2.41702737e-12]",[0.03089256 0.05486501 0.05553847 0.04611485 0.04844583],[0.26229808 0.92261332 1.79390031 0.32135258 0.38922874],[0.56900653 0.55182842 0.55085678 0.55491523 0.55229352],[0.33245676 0.21303935 0.21035349 0.24577857 0.22157816],[0.28525524 0.18579967 0.18353954 0.2148541  0.19446998],[3.08422365 2.62472319 2.61505575 2.76966022 2.68066619]
1082,"[2.11322407e-11 1.97659904e-11 1.47253378e-10 1.55765483e-12
 1.00516367e-11]",[0.03297375 0.06699403 0.05418329 0.04677095 0.0343029 ],[0.76764605 0.83484707 1.93311097 0.32441266 0.61748713],[0.56942102 0.54618398 0.54426644 0.55065725 0.54579284],[0.02237941 0.27506308 0.20288405 0.2345034  0.10955819],[0.00661769 0.22371995 0.17097996 0.20599588 0.08995344],[1.96156797 2.75262022 2.66580571 2.6945444  2.17819236]
1083,"[2.75265177e-12 3.28126893e-11 1.69102809e-10 2.37557830e-12
 5.64185853e-12]",[0.05482347 0.05091352 0.04948869 0.04451871 0.04409068],[0.33822256 1.05059457 2.02607705 0.35910786 0.46656783],[0.5632337  0.54789179 0.54627038 0.54893414 0.54507928],[0.0726276  0.188661   0.17897922 0.19863017 0.16365534],[0.05686666 0.14952814 0.14237574 0.16738678 0.13253933],[2.37051502 2.45105359 2.40068121 2.50030027 2.32386549]
1084,"[2.59695334e-12 3.33103162e-11 1.78591954e-10 2.58176800e-12
 6.38342792e-12]",[0.06752966 0.05627339 0.05370295 0.044795   0.04484233],[0.32485698 1.00600386 1.93194907 0.35451519 0.47314935],[0.55832698 0.53465465 0.53295806 0.53773764 0.53117206],[0.08362924 0.21762492 0.20129121 0.19839958 0.1660497 ],[0.0630058  0.18075941 0.16888069 0.17255154 0.13802025],[2.82069154 2.81278399 2.75299929 2.70449676 2.59877386]
1085,"[1.38663955e-13 1.28475088e-11 6.25646060e-11 9.14580017e-13
 1.65193743e-12]",[0.032947   0.06860142 0.07001186 0.05256823 0.05699694],[0.25657646 0.73388939 1.40286752 0.29338931 0.33553164],[0.56728483 0.55172499 0.55123122 0.55518765 0.55036673],[0.40671572 0.29015884 0.28646927 0.32181859 0.30035198],[0.3475137  0.24186066 0.2382627  0.2827513  0.25974119],[3.17524471 2.80076522 2.78882131 2.90402784 2.834441  ]
1086,"[3.43914653e-13 4.15876516e-11 2.03283235e-10 2.81642078e-12
 5.49724793e-12]",[0.03911    0.05332765 0.05356485 0.04617445 0.04784539],[0.25297142 1.08285856 1.97684856 0.36317642 0.45156693],[0.55686111 0.53267683 0.53239524 0.53813237 0.53161061],[0.27823927 0.20578174 0.20443937 0.20489423 0.19612009],[0.24513964 0.18463086 0.18328925 0.1866103  0.17829903],[3.07036979 2.68906276 2.68052941 2.70098395 2.67600574]
