epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
1253,"[1.37771810e-10 1.97423994e-10 1.81660087e-10 1.71790679e-10
 1.46343004e-10]",[0.12762144 0.12988001 0.13275093 0.13284891 0.13153802],[1.73068643 1.79293485 1.74682151 1.73416801 1.71029079],[0.5828711  0.58256888 0.58250236 0.58249717 0.5822675 ],[0.50786171 0.51535552 0.52378331 0.52416379 0.52121159],[0.42311697 0.43053121 0.44115572 0.44160359 0.43721413],[3.67422106 3.6885938  3.70233292 3.70274997 3.69780246]
1254,"[1.78940376e-10 2.51261705e-10 2.26768675e-10 2.14328754e-10
 1.83832684e-10]",[0.13976659 0.14180733 0.14399104 0.14405107 0.14312265],[1.68929272 1.73149898 1.70297583 1.69416762 1.67451992],[0.58492126 0.58250289 0.58192847 0.58192874 0.58170977],[0.53427088 0.54181499 0.55074319 0.55094532 0.54710653],[0.45735366 0.46334855 0.47190036 0.47221423 0.46893888],[3.75888515 3.76786135 3.77256126 3.77256127 3.77178411]
1255,"[2.24853970e-10 3.11985622e-10 2.75678303e-10 2.60296943e-10
 2.25479918e-10]",[0.12277124 0.12080257 0.11823711 0.11812897 0.11913178],[1.98220185 2.07463298 2.08053968 2.06920704 2.0258354 ],[0.58789838 0.58760254 0.58691402 0.58667618 0.58694561],[0.50256706 0.49887305 0.49242164 0.49240758 0.49529004],[0.42366905 0.42247912 0.41867697 0.41859183 0.42054144],[3.54891713 3.50448632 3.44310863 3.44062074 3.46685093]
1256,"[2.41719548e-10 3.24875990e-10 2.87398942e-10 2.71724172e-10
 2.33357450e-10]",[0.13896399 0.14320388 0.14520502 0.14516485 0.14493531],[1.73130086 1.728475   1.69375855 1.68723126 1.66989773],[0.5821757  0.58385891 0.58376964 0.58351643 0.58296822],[0.51864191 0.53007973 0.53727613 0.53757263 0.53515676],[0.41972523 0.43078162 0.43738452 0.43745489 0.43540046],[3.73007978 3.76382934 3.7814391  3.78141906 3.77861641]
1257,"[1.82266940e-10 2.50509213e-10 2.24180683e-10 2.11934080e-10
 1.81762693e-10]",[0.14332497 0.1469561  0.1498993  0.14994757 0.14895323],[1.64317671 1.65735724 1.61382376 1.60565331 1.59288145],[0.58195899 0.58200442 0.58207167 0.58185739 0.58266868],[0.55097121 0.55964277 0.56594744 0.56588435 0.56390473],[0.47912078 0.48787844 0.49428166 0.49425228 0.49345582],[3.76144743 3.77963602 3.78744026 3.7873513  3.78666329]
1258,"[2.72948462e-10 3.94206434e-10 3.66957750e-10 3.47193088e-10
 2.94254497e-10]",[0.12343935 0.12225412 0.12122868 0.12119595 0.12148224],[1.92737925 1.99783624 1.99361552 1.98498406 1.95597663],[0.58331901 0.58196623 0.58404734 0.58383937 0.58311905],[0.49782839 0.49361028 0.48846008 0.48859718 0.48970528],[0.40716695 0.40184197 0.39940323 0.3994251  0.39977423],[3.74739574 3.73211713 3.70626133 3.70507399 3.71700232]
1259,"[1.35236877e-10 1.87369987e-10 1.71028682e-10 1.61849553e-10
 1.37443994e-10]",[0.14449809 0.1498069  0.1539174  0.15397949 0.15264064],[1.57717037 1.59127046 1.54121887 1.53208227 1.51648279],[0.57845084 0.58006132 0.58133134 0.58131056 0.58092379],[0.55361903 0.5634065  0.57060486 0.57044721 0.56845521],[0.47117688 0.48139558 0.49187495 0.4920673  0.48868402],[3.79152126 3.82909882 3.84873283 3.84883323 3.84506666]
1260,"[1.52458007e-10 2.10849399e-10 1.90892336e-10 1.80561673e-10
 1.54017230e-10]",[0.12569121 0.1291126  0.13302264 0.1331429  0.13151756],[1.76108286 1.8002945  1.73982365 1.72743804 1.70893504],[0.58217646 0.58226402 0.58114593 0.5807439  0.58112924],[0.51233934 0.52121964 0.53129082 0.53169701 0.52723327],[0.42952204 0.43932274 0.44926916 0.4496988  0.44541871],[3.67462053 3.70043776 3.71065765 3.7104617  3.71007887]
1261,"[2.35513982e-10 3.36295875e-10 3.09836264e-10 2.93065969e-10
 2.49261273e-10]",[0.12620692 0.12590654 0.12511511 0.12506558 0.12540271],[1.8875152  1.95067941 1.94121537 1.9321319  1.90181565],[0.57904632 0.57937145 0.5800336  0.57979064 0.58110866],[0.50834264 0.50883127 0.50653843 0.50646533 0.50762408],[0.42911263 0.43211159 0.433515   0.4335537  0.43311978],[3.77532896 3.78684662 3.78737435 3.78700835 3.78929561]
1262,"[1.97216443e-10 2.80388360e-10 2.57206921e-10 2.43252530e-10
 2.07222274e-10]",[0.14427224 0.14682833 0.14926546 0.1493261  0.14836846],[1.63868412 1.66554207 1.63446924 1.62711027 1.61337977],[0.58059048 0.57969725 0.58072667 0.5806894  0.58036912],[0.54671623 0.55022281 0.554089   0.55382168 0.55212677],[0.45593257 0.45938272 0.46334252 0.46332423 0.46185017],[3.77624072 3.80102283 3.82270194 3.8232955  3.81590776]
1263,"[1.77719818e-10 2.47733515e-10 2.24494632e-10 2.12295523e-10
 1.81328900e-10]",[0.13569639 0.13837423 0.14036796 0.14039059 0.13973267],[1.74623672 1.77814821 1.7387237  1.72919715 1.70996151],[0.58536819 0.58539377 0.58700376 0.58699593 0.58545305],[0.52711111 0.53406255 0.54359634 0.54401566 0.54060369],[0.44101945 0.45004143 0.46275857 0.46325349 0.45815188],[3.778739   3.80406317 3.81314693 3.81286821 3.81314997]
1264,"[1.79628403e-10 2.46748922e-10 2.20058695e-10 2.07993284e-10
 1.78728201e-10]",[0.14319228 0.14822275 0.15319905 0.15333158 0.15144714],[1.68164614 1.68603253 1.62651357 1.61780241 1.61183329],[0.58521441 0.58655082 0.58518568 0.58562042 0.5859986 ],[0.5479547  0.55969163 0.57045316 0.57064615 0.56711588],[0.46332739 0.47521267 0.48501943 0.48523103 0.48247998],[3.81293009 3.84718464 3.86719587 3.8674013  3.86284853]
1265,"[1.58347326e-10 2.28397051e-10 2.16199591e-10 2.04790250e-10
 1.71802598e-10]",[0.14018754 0.14271298 0.1442615  0.14426429 0.1438055 ],[1.67603799 1.72014514 1.69768809 1.68914375 1.66377013],[0.58378773 0.58367684 0.58458213 0.5848128  0.58343253],[0.54101263 0.5484725  0.55310005 0.55327185 0.55162659],[0.4625203  0.46927803 0.47620582 0.47639656 0.47428255],[3.78611409 3.80495146 3.81251549 3.81238663 3.81201363]
1266,"[1.34092036e-10 1.99444766e-10 1.96271456e-10 1.86190651e-10
 1.53716749e-10]",[0.16433826 0.16553957 0.16468252 0.16457365 0.16518685],[1.47763139 1.5237704  1.52633839 1.5205775  1.49190602],[0.58397611 0.58483776 0.58608977 0.58633218 0.58562527],[0.59042953 0.59309321 0.59242724 0.59228417 0.59423832],[0.51926016 0.52158146 0.52066658 0.52059178 0.52160824],[3.90245977 3.90977441 3.90983379 3.90954884 3.91131056]
1267,"[1.27187870e-10 1.87283105e-10 1.81441765e-10 1.72006414e-10
 1.42998656e-10]",[0.15213746 0.15374573 0.15401287 0.15396097 0.15401235],[1.48110566 1.53356728 1.52643868 1.51899316 1.49020772],[0.57760322 0.57872499 0.57716807 0.57741964 0.57832507],[0.56500987 0.56749381 0.56892239 0.56873281 0.56877729],[0.48367908 0.48608053 0.48833362 0.48827172 0.48744653],[3.79827649 3.80616925 3.80609841 3.80584996 3.80748035]
1268,"[1.31469681e-10 1.87125118e-10 1.73716238e-10 1.64415755e-10
 1.39106809e-10]",[0.15589116 0.15648692 0.1561194  0.15605683 0.15626719],[1.5389714  1.58678276 1.57252173 1.56439898 1.53829746],[0.58800951 0.58714114 0.58619169 0.58599435 0.58554943],[0.57603637 0.57658379 0.57590993 0.57608064 0.57693226],[0.50210745 0.50427626 0.50402048 0.50409628 0.50459081],[3.87317377 3.86857132 3.85366878 3.85284296 3.8606287 ]
1269,"[1.21440845e-10 1.76141002e-10 1.70474147e-10 1.61679769e-10
 1.34050009e-10]",[0.15235841 0.15249505 0.15027329 0.15010928 0.15129213],[1.51020319 1.56766789 1.57063281 1.56285975 1.52529306],[0.5820597  0.5819637  0.57839604 0.57839146 0.57923474],[0.56965822 0.56913472 0.56584689 0.56593968 0.5675058 ],[0.50032915 0.50180137 0.49850381 0.49830826 0.50035903],[3.81658922 3.82510755 3.819217   3.81858209 3.82373466]
1270,"[1.70266013e-10 2.35510280e-10 2.08471465e-10 1.96887979e-10
 1.70239502e-10]",[0.15797314 0.15957001 0.16031026 0.16028527 0.1601056 ],[1.58540614 1.61139351 1.58280615 1.57539173 1.560923  ],[0.59044084 0.5916586  0.58944764 0.5896601  0.58989162],[0.57870857 0.58202018 0.58387931 0.58402119 0.58441271],[0.50132245 0.50580764 0.51013751 0.5102165  0.50952328],[3.90298872 3.90701535 3.90253862 3.90208123 3.90573259]
1271,"[1.67741362e-10 2.30914941e-10 2.12214393e-10 2.00964080e-10
 1.69708111e-10]",[0.16431629 0.16624309 0.16442427 0.16421726 0.16563668],[1.50533309 1.52417849 1.52079966 1.51574797 1.48832647],[0.58613373 0.58681763 0.58568694 0.5858823  0.5863814 ],[0.56532854 0.57397343 0.57733838 0.57736957 0.57772146],[0.47857661 0.48493601 0.48788511 0.48799532 0.48764786],[3.93284054 3.93455877 3.92528641 3.92459961 3.93046502]
1272,"[1.79842582e-10 2.25510739e-10 1.94269535e-10 1.83881414e-10
 1.57519235e-10]",[0.1518668  0.16316216 0.17077617 0.17079495 0.16910265],[1.60622156 1.54617216 1.47011844 1.46364231 1.45834268],[0.58272108 0.58359418 0.58453012 0.58429447 0.58453092],[0.55722537 0.57977727 0.59414306 0.59402998 0.58951547],[0.47906155 0.50300394 0.51714611 0.51744593 0.5130781 ],[3.8491121  3.90924539 3.91964442 3.91927043 3.92072497]
1273,"[1.07365182e-10 1.54539395e-10 1.48084329e-10 1.40390868e-10
 1.16879767e-10]",[0.1795155  0.18092335 0.17990362 0.17976707 0.18047883],[1.31851538 1.35984262 1.36316535 1.35769214 1.32954129],[0.58458621 0.58372441 0.58345016 0.58279148 0.58473185],[0.6040384  0.60612069 0.60445874 0.60455449 0.60512794],[0.53824437 0.53963644 0.53785486 0.5377288  0.53864979],[3.86453612 3.88442744 3.90277656 3.90326287 3.897043  ]
1274,"[1.27808812e-10 1.80567146e-10 1.68675525e-10 1.59753321e-10
 1.34432245e-10]",[0.16408787 0.16772313 0.16982199 0.16981228 0.16924296],[1.43485694 1.45952423 1.43476151 1.42793778 1.41001229],[0.58391967 0.58428705 0.58414566 0.58417082 0.58436152],[0.58858498 0.59347379 0.59564656 0.59570252 0.59367904],[0.51624045 0.52147264 0.52336626 0.52324299 0.52300507],[3.84551629 3.86110853 3.8641489  3.86391965 3.86503772]
1275,"[1.41468682e-10 1.99920186e-10 1.84350338e-10 1.74446624e-10
 1.47939247e-10]",[0.15738788 0.15918012 0.1605175  0.16052557 0.16000657],[1.5287639  1.57280203 1.55706268 1.54957467 1.52735444],[0.58427656 0.58471889 0.58618677 0.58621108 0.58533539],[0.58429654 0.58602033 0.58833972 0.58850841 0.58757571],[0.51687357 0.51815657 0.51829691 0.51829447 0.51822457],[3.87395319 3.89386901 3.91100363 3.9114331  3.90583258]
1276,"[1.04828058e-10 1.56325262e-10 1.57103685e-10 1.49219940e-10
 1.21774868e-10]",[0.14298021 0.14044359 0.13603335 0.13582147 0.13767983],[1.46659857 1.57090553 1.61093118 1.60214189 1.54163674],[0.57514774 0.57697472 0.57512311 0.57537699 0.57467984],[0.55601923 0.5487973  0.54058266 0.54020176 0.54429913],[0.48249115 0.4762914  0.46912699 0.46881457 0.47234087],[3.6608403  3.67305967 3.68634499 3.6867438  3.68191995]
1277,"[1.05744418e-10 1.54289487e-10 1.50340699e-10 1.42617945e-10
 1.17933479e-10]",[0.16117995 0.16200695 0.16098683 0.16087358 0.16147083],[1.39234712 1.4514633  1.45691734 1.44982724 1.41467161],[0.57693141 0.57777793 0.57900494 0.57854548 0.57920044],[0.5869364  0.58678972 0.5862324  0.58607382 0.58779777],[0.51161576 0.50997441 0.51057759 0.51050371 0.51063479],[3.83598113 3.8447819  3.84710183 3.84694561 3.84753518]
1278,"[1.16929395e-10 1.65473322e-10 1.57078310e-10 1.48915176e-10
 1.24182604e-10]",[0.16362058 0.16719091 0.16896642 0.16893696 0.16853099],[1.44226795 1.47805229 1.4654757  1.45866816 1.43261897],[0.58689675 0.58756535 0.58887536 0.589088   0.58900451],[0.58993629 0.59565944 0.59731214 0.59713183 0.59735097],[0.52446622 0.52792942 0.52683856 0.5264768  0.52806116],[3.84913031 3.8699536  3.88761967 3.88806676 3.88227667]
1279,"[9.80136820e-11 1.38404458e-10 1.34237509e-10 1.27445815e-10
 1.04904514e-10]",[0.16432608 0.16794102 0.16747402 0.16729726 0.16817533],[1.3741356  1.41023119 1.41082496 1.40428632 1.36704948],[0.58102615 0.58146972 0.58501583 0.58524696 0.58473016],[0.58773224 0.59312328 0.59367824 0.59381162 0.59531719],[0.52474789 0.52946328 0.52841817 0.52821585 0.53022655],[3.83820397 3.84836646 3.85324151 3.85319867 3.85259113]
1280,"[1.10457027e-10 1.65983719e-10 1.67899090e-10 1.59499891e-10
 1.29885998e-10]",[0.18043146 0.18024112 0.17682958 0.17660119 0.17834764],[1.32164523 1.37734621 1.40329149 1.39899869 1.36210676],[0.58351912 0.58418234 0.58438766 0.58438369 0.5841534 ],[0.6104008  0.60906713 0.60645438 0.60597475 0.60765214],[0.54168394 0.54045705 0.53641976 0.5360134  0.53890663],[3.9195176  3.92193946 3.91562098 3.91508757 3.91952884]
1281,"[1.03090675e-10 1.52617480e-10 1.52766909e-10 1.45097591e-10
 1.18501626e-10]",[0.15945626 0.15968003 0.15803213 0.15790254 0.15872461],[1.39411748 1.46295393 1.47864194 1.47171122 1.43106153],[0.57634876 0.57658859 0.58040966 0.58041781 0.5786202 ],[0.58560023 0.58576817 0.58255315 0.58225402 0.58374835],[0.51845272 0.51857154 0.51534657 0.51498918 0.51641979],[3.73292253 3.74437547 3.75792167 3.75835944 3.75321811]
1282,"[1.46756469e-10 2.08048969e-10 1.98654958e-10 1.88390939e-10
 1.56627064e-10]",[0.17577439 0.17701026 0.17489319 0.17469696 0.17607455],[1.3907148  1.42314811 1.4360164  1.43200493 1.40122967],[0.58558094 0.58487424 0.58405056 0.58386801 0.58429686],[0.60093147 0.60402847 0.60276596 0.60278963 0.60417922],[0.52512338 0.5317004  0.53358518 0.53374132 0.53380475],[3.91025441 3.90844023 3.90314955 3.90283396 3.90565985]
1283,"[1.03817037e-10 1.52737182e-10 1.53162713e-10 1.45519283e-10
 1.18565090e-10]",[0.17206876 0.17388584 0.17256359 0.17240171 0.17335836],[1.36518895 1.41845041 1.43456139 1.42914569 1.39198244],[0.58348846 0.58653631 0.58908439 0.58908349 0.58930191],[0.60287011 0.60489228 0.60233849 0.60238254 0.60366345],[0.53462707 0.53591849 0.53145279 0.53129684 0.53327682],[3.88643923 3.90498424 3.91603826 3.91611576 3.91375999]
1284,"[1.53211099e-10 2.19446641e-10 2.08651450e-10 1.97745615e-10
 1.65198633e-10]",[0.16652201 0.17036611 0.17283471 0.17284733 0.17212276],[1.46732087 1.48521936 1.46288525 1.45724835 1.44230787],[0.58176563 0.58069301 0.58269541 0.5826702  0.58224813],[0.59209098 0.5963812  0.60113936 0.601445   0.59889156],[0.52349106 0.53162353 0.53747532 0.53779512 0.53526339],[3.89422999 3.900207   3.89956599 3.89934366 3.90090903]
1285,"[1.17385055e-10 1.68786507e-10 1.61726872e-10 1.53330408e-10
 1.27626142e-10]",[0.16743574 0.1679403  0.16650636 0.16637684 0.16716065],[1.3959364  1.45070776 1.46233001 1.45629697 1.42175982],[0.57920677 0.58146237 0.58282827 0.58282927 0.58252173],[0.59402096 0.59395615 0.59420066 0.59371559 0.59470071],[0.51376884 0.51514424 0.51748595 0.5175014  0.51614442],[3.82127225 3.83120053 3.83787825 3.83794548 3.83636646]
1286,"[1.20173416e-10 1.75852733e-10 1.73171778e-10 1.64371363e-10
 1.35176879e-10]",[0.15542349 0.15623685 0.154994   0.15487131 0.15561916],[1.43641691 1.4895327  1.48988661 1.48283681 1.4501459 ],[0.58004646 0.58001811 0.57940413 0.57940257 0.57911056],[0.5728001  0.57471292 0.57486363 0.57456294 0.57601682],[0.49525678 0.49715298 0.49833151 0.49834438 0.49830132],[3.79442107 3.79202362 3.77778163 3.77695136 3.78468801]
1287,"[1.16383628e-10 1.62872951e-10 1.50601320e-10 1.42587848e-10
 1.20447384e-10]",[0.15392911 0.15712149 0.15910449 0.15909965 0.1584999 ],[1.45337237 1.48888825 1.46098447 1.4524885  1.43016228],[0.57789461 0.57729595 0.57764575 0.57714342 0.57909465],[0.57244235 0.57520859 0.57801078 0.57743018 0.57668658],[0.50047039 0.50238197 0.50272538 0.50247567 0.50306243],[3.78668175 3.80379842 3.80845988 3.80820142 3.80914827]
1288,"[1.19966590e-10 1.70968757e-10 1.61867468e-10 1.53391614e-10
 1.28319062e-10]",[0.16068797 0.16369389 0.16606861 0.16609901 0.16521714],[1.41234131 1.45285252 1.4396015  1.43265135 1.40846999],[0.57579446 0.57483501 0.57737553 0.57715005 0.57599191],[0.57909176 0.58433628 0.58983361 0.59010171 0.58719094],[0.50097227 0.50568631 0.50910031 0.50912266 0.50781499],[3.82404446 3.83572966 3.84812343 3.84853647 3.84380168]
1289,"[1.74265901e-10 2.38343480e-10 2.26175975e-10 2.14679166e-10
 1.77635189e-10]",[0.15440513 0.15994698 0.16066055 0.16049485 0.16125808],[1.56215657 1.5620493  1.55270577 1.54803709 1.51798206],[0.57833981 0.57857678 0.57928798 0.57906607 0.58013118],[0.55130327 0.56089077 0.56484249 0.56539998 0.56410161],[0.45131857 0.45956332 0.46492721 0.46508012 0.46290445],[3.84969415 3.86917474 3.87172073 3.87126611 3.87375535]
1290,"[3.12116157e-10 3.92994215e-10 3.05677270e-10 2.87214080e-10
 2.62336437e-10]",[0.11542604 0.12246206 0.13275751 0.13317405 0.12864232],[2.08819615 2.0231048  1.84730646 1.83302236 1.87443301],[0.58150941 0.58204321 0.58311162 0.582913   0.58228696],[0.44719393 0.4805     0.52137637 0.52216525 0.50639294],[0.35590349 0.38675017 0.42855786 0.43011801 0.41277636],[3.79488666 3.81644838 3.826822   3.82682475 3.8252415 ]
1291,"[3.07071851e-10 3.89302987e-10 3.05063689e-10 2.86701039e-10
 2.61161638e-10]",[0.13070013 0.1370353  0.14693553 0.14735412 0.14286665],[1.91768522 1.86960326 1.7309768  1.71951853 1.75374223],[0.58440489 0.5844582  0.58358518 0.58313488 0.58335823],[0.51353854 0.5316775  0.5574483  0.55865499 0.54820676],[0.42746513 0.44940254 0.47522892 0.47625386 0.46585814],[3.8024654  3.84129961 3.88110572 3.88233832 3.86776036]
1292,"[2.24360507e-10 2.97003944e-10 2.59432347e-10 2.45223435e-10
 2.11387983e-10]",[0.16161729 0.16922336 0.17529536 0.17539151 0.17354824],[1.57336412 1.53886862 1.48069834 1.47524009 1.47525166],[0.58681136 0.58729527 0.58576431 0.5862163  0.58618601],[0.58356929 0.59527936 0.60285407 0.60307335 0.60078773],[0.50623092 0.518038   0.52887613 0.5290305  0.52595104],[3.90967625 3.93455133 3.94970715 3.94993271 3.9460329 ]
1293,"[1.92294328e-10 2.78253049e-10 2.63441610e-10 2.49515781e-10
 2.09450009e-10]",[0.17310326 0.17490319 0.17557998 0.17555034 0.17544381],[1.47613861 1.50023334 1.49311165 1.48886706 1.47297729],[0.58825169 0.58719323 0.58781794 0.58758101 0.58761468],[0.59993168 0.60224005 0.60335976 0.60352694 0.60295813],[0.53585421 0.5391881  0.54036298 0.54042569 0.54014375],[3.93251444 3.94300554 3.94961929 3.94970866 3.94806264]
1294,"[2.05224964e-10 2.97611779e-10 2.79648426e-10 2.64713579e-10
 2.23312579e-10]",[0.16852444 0.17272497 0.17687971 0.17699798 0.17537031],[1.51219715 1.51532118 1.47901096 1.47387438 1.47144283],[0.58749499 0.58666516 0.58651336 0.58653555 0.58681741],[0.59479651 0.60033521 0.60623356 0.60620785 0.60353568],[0.52789154 0.53505813 0.54134157 0.54139208 0.53909226],[3.94602856 3.94788984 3.946685   3.94656466 3.94755154]
1295,"[1.32758616e-10 1.89456384e-10 1.76324801e-10 1.66896626e-10
 1.41080013e-10]",[0.1436182  0.14534388 0.14625775 0.14624122 0.14595998],[1.59133065 1.64992793 1.63711725 1.62798891 1.59635047],[0.5854957  0.58651049 0.58594668 0.58572641 0.58569968],[0.54990856 0.55497883 0.55870882 0.55870613 0.55700454],[0.47398756 0.48068257 0.4870447  0.48704722 0.48499688],[3.81104695 3.82495404 3.83239523 3.83239466 3.831131  ]
1296,"[1.49753074e-10 2.18821248e-10 2.08472538e-10 1.97466586e-10
 1.65508864e-10]",[0.15253443 0.15558542 0.15902179 0.15912882 0.1576541 ],[1.5780862  1.614351   1.58258182 1.57485287 1.56096888],[0.58410263 0.58593854 0.58552632 0.58573895 0.58572166],[0.57436567 0.58042436 0.58555398 0.58573955 0.58344091],[0.50518275 0.51190735 0.51852819 0.51871887 0.5156299 ],[3.89772694 3.90626995 3.91124842 3.91130568 3.9101422 ]
1297,"[1.38548115e-10 1.96746808e-10 1.82905572e-10 1.73144221e-10
 1.46290220e-10]",[0.14934465 0.15054683 0.15035849 0.15028791 0.15054322],[1.56104122 1.6163086  1.6117636  1.60375896 1.57155937],[0.58414794 0.58376532 0.58335027 0.58292633 0.58316275],[0.54775055 0.55551284 0.56449258 0.56421468 0.56267369],[0.47139617 0.47936473 0.48641239 0.486481   0.48416828],[3.86124329 3.86583096 3.85883497 3.85820408 3.86341535]
1298,"[1.16627791e-10 1.65970136e-10 1.57043616e-10 1.48823179e-10
 1.24498077e-10]",[0.16843873 0.17173941 0.17294148 0.17288458 0.17274428],[1.4368096  1.46774894 1.45187561 1.44522195 1.42218734],[0.58652214 0.58662208 0.58727758 0.58728628 0.58661288],[0.59119484 0.59613838 0.60060497 0.60098751 0.59918122],[0.52905401 0.53277933 0.53371186 0.53358222 0.53418553],[3.90906645 3.91753427 3.91711716 3.91680565 3.91887776]
1299,"[1.37507914e-10 1.94480996e-10 1.84641791e-10 1.75051435e-10
 1.45945104e-10]",[0.15979649 0.16647267 0.17089206 0.1709309  0.16968966],[1.48974011 1.48571046 1.43965742 1.43289748 1.42264338],[0.58367783 0.58447896 0.58489762 0.58464734 0.58463115],[0.57961456 0.58946102 0.59417102 0.5941282  0.59324806],[0.49889001 0.50876446 0.51533475 0.51551053 0.51364873],[3.87821465 3.89459744 3.89185831 3.89124797 3.89580497]
1300,"[1.15294164e-10 1.65503936e-10 1.56214520e-10 1.47968050e-10
 1.24209003e-10]",[0.15600073 0.16005205 0.16291243 0.16294048 0.16199268],[1.48342719 1.51408815 1.48274875 1.47456206 1.45458417],[0.58488613 0.58576111 0.58438012 0.58435839 0.58466147],[0.57964821 0.5859362  0.5911657  0.59098301 0.58922344],[0.50766711 0.51447723 0.51858609 0.51855753 0.51733158],[3.88987565 3.90044423 3.90402265 3.90394345 3.90389579]
