epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
1056,"[0.8762267179923833, 0.8784541899400135, 0.8803722393090719, 0.880366567963077, 0.8799895452752676]","[-20.590922773039228, -20.28534153039009, -20.421473550465223, -20.47887301313218, -20.62038433545695]","[0.25854368564619623, 0.2552558591652085, 0.24609363848972987, 0.24517305766591416, 0.2540473815411429]"
1057,"[0.8683846041051143, 0.8705717983473309, 0.8717625825049448, 0.8717752293617509, 0.871651488979186]","[-19.98487651137771, -19.66513565242756, -19.775980484149834, -19.832213744569486, -19.985478427594305]","[0.6053096707544598, 0.5970129146123748, 0.5842213263367158, 0.5835515726292231, 0.5898460777600333]"
1058,"[0.8739823050573099, 0.8782969261744028, 0.8830795692216818, 0.8832059333837328, 0.881445835130305]","[-20.118589028459837, -19.750081253622813, -19.801595759369533, -19.855664469092535, -20.032798018091082]","[0.2577620945040549, 0.26356046163147123, 0.2668836946979729, 0.2666711592350501, 0.2684647301769318]"
1059,"[0.8783147627526392, 0.8807211878946767, 0.8840686729065288, 0.8842085663797249, 0.8825643514098812]","[-20.320100926116577, -19.96153946182843, -20.021473541358375, -20.075745022903195, -20.250163895760785]","[0.49652638353202827, 0.4794057769098833, 0.46157980929164544, 0.4611543886835532, 0.4674940887423571]"
1060,"[0.8744394153191363, 0.8773478647975574, 0.8815317543949666, 0.8816928911243851, 0.880031237755134]","[-20.320023899936203, -19.960664212702827, -20.012460883913775, -20.06623257509455, -20.245256991453253]","[0.43025525200954706, 0.4242320719352549, 0.4252962605605831, 0.4253253981250802, 0.42501634517002584]"
1061,"[0.8801126174601543, 0.8846758815709974, 0.8890246343309793, 0.889142444159027, 0.8877436261606461]","[-20.44957861194347, -20.047228685339775, -20.06283663197281, -20.115713012399766, -20.30649011914855]","[0.26038567392848855, 0.26387291842251087, 0.2689660586234468, 0.2692558247394097, 0.26700605132404204]"
1062,"[0.8894109111947573, 0.8912341088968021, 0.8936256936963423, 0.8937357461349167, 0.8926874723139501]","[-20.94594193262079, -20.640726251768623, -20.785763919582475, -20.84376639566469, -20.9799514881427]","[0.3019989314588228, 0.2777640181997055, 0.2518427311198684, 0.2509910890089248, 0.2604976713780874]"
1063,"[0.8859779524558585, 0.8859768603416919, 0.8860960961348242, 0.8861256029819311, 0.8860084850328681]","[-21.267180955714025, -20.887847074135035, -20.928964632068812, -20.982726818587974, -21.16356612114128]","[0.4699960385857379, 0.44200271999040436, 0.4052287129049785, 0.40403374805643033, 0.418372475419398]"
1064,"[0.8854409295416821, 0.8846864739117002, 0.8846662512696483, 0.8846844914592734, 0.8845951524529898]","[-20.950240704686927, -20.660774028496466, -20.840115538507742, -20.899877285923388, -21.0190592717435]","[0.5029120417786036, 0.5005986892692392, 0.49843547407247507, 0.4983781931015016, 0.4985704490593183]"
1065,"[0.898333986013231, 0.8993373281981066, 0.90070513193641, 0.9007728179826003, 0.9002367679911352]","[-21.673849798313793, -21.269821082941352, -21.256260157295753, -21.307348073390287, -21.51460253824939]","[0.5480130947606775, 0.5611447118961517, 0.560235610032993, 0.5603632848314962, 0.5606220533187809]"
1066,"[0.8989325258571643, 0.9003063174430115, 0.9018333917507347, 0.9018723183177113, 0.9012273032104672]","[-21.801567156729913, -21.40446406805829, -21.37639166818997, -21.42637794987666, -21.643322447115256]","[0.16764055479304746, 0.1573310554248933, 0.1488552805696242, 0.14860807899644982, 0.15149973866290803]"
1067,"[0.8910859399488009, 0.8921240690422281, 0.8939070191672905, 0.8939820398495181, 0.8932010046424744]","[-21.73231823258421, -21.37739249646621, -21.418461117470873, -21.471384863138844, -21.657692967199345]","[0.6908552254117335, 0.7374741094799477, 0.7119025090346931, 0.7092644409587098, 0.7379549286328793]"
1068,"[0.8801475598954186, 0.8797934893829821, 0.8810924585679799, 0.8812027814489037, 0.8801942154538792]","[-22.741244734450547, -22.356741686994837, -22.3330347684613, -22.382900264673136, -22.5999963284062]","[0.2425924232053369, 0.2445852288572678, 0.23556850506732543, 0.23512715894390582, 0.239734308760992]"
1069,"[0.8842413254954872, 0.885245401427419, 0.8867705616845963, 0.8868227853201018, 0.8862000285328689]","[-21.27310806042232, -21.01591184571588, -21.19314054967714, -21.251364806485835, -21.380514738070705]","[0.4079057500108562, 0.3953013606921675, 0.383122609212799, 0.3828047867493954, 0.3903763117262893]"
1070,"[0.8844192053070915, 0.886029047940903, 0.8878694281627151, 0.887966045055175, 0.886943076847765]","[-21.543936567502747, -21.206860054271267, -21.28599244149707, -21.340758472178553, -21.508797511491984]","[0.476763631874658, 0.46685912655361406, 0.4497557978990054, 0.4489566340238309, 0.4568522729710994]"
1071,"[0.883590220501455, 0.883682532999774, 0.8835607578842947, 0.8835530002403674, 0.8836217726555654]","[-21.617586801775943, -21.273768237700132, -21.35001278991774, -21.404833793207285, -21.572999802298686]","[0.4897352930965543, 0.4837966566199003, 0.46514748435692344, 0.46421905843609684, 0.4735630151462282]"
1072,"[0.9050022815158603, 0.9052747971239542, 0.9060282937697194, 0.9060801249094282, 0.905699491539301]","[-20.527177854578454, -20.541811367754246, -21.146819437604034, -21.22137207801558, -21.16852954225157]","[0.9415235960525757, 0.8266987188404364, 0.5828882713851585, 0.5682190826101969, 0.6976165347238259]"
1073,"[0.8915198749320542, 0.8926384825014738, 0.8940814425995096, 0.8941628534021835, 0.893357241541633]","[-20.3599269515178, -20.15280247157374, -20.455234755306375, -20.520221518447087, -20.58514112126527]","[0.6752669869189561, 0.6605998894254997, 0.6280498707170687, 0.6258219550426776, 0.6442548191447117]"
1074,"[0.8795272691782786, 0.8803734246685081, 0.8816152482922855, 0.8816835841231151, 0.8811185883182266]","[-21.704124521008865, -21.374981688306377, -21.462579771597536, -21.517615900404042, -21.682507533192354]","[0.3766191014830105, 0.3365317780175981, 0.2784181484608169, 0.275872936919724, 0.3029135809722129]"
1075,"[0.8701270098241279, 0.8704720823521933, 0.8706553124138307, 0.8706411620815545, 0.8706048595077895]","[-21.708123653143424, -21.303894433049418, -21.310220088260042, -21.362562002835478, -21.558331800621605]","[0.6641688500828122, 0.6564795594357004, 0.6217077295523243, 0.6206680018382147, 0.6355611187125916]"
1076,"[0.8867092255532889, 0.8871305986200201, 0.8877021817326874, 0.8876999174297664, 0.8874616474762274]","[-21.798890686774463, -21.417145775026693, -21.45608141890692, -21.509782772488222, -21.691374918954953]","[0.5140221809891118, 0.5153354284229004, 0.5160502750440429, 0.5157691678030725, 0.5164062254919213]"
1077,"[0.8853729165692368, 0.8870108415008792, 0.8876968382485056, 0.887697488360104, 0.8877171069167277]","[-22.079033638734373, -21.69869514296105, -21.71576481420635, -21.768016470493126, -21.9626519440354]","[0.2898961872337281, 0.29016955853940984, 0.2913433761691938, 0.2913835999034111, 0.29087998785124286]"
1078,"[0.8875267454144145, 0.8894032602071027, 0.8912663981691212, 0.8913327465722671, 0.8906069512497538]","[-21.85235262951384, -21.502414485254597, -21.551478263181547, -21.60474304935156, -21.787517594432064]","[0.4954460713452518, 0.4925975633993328, 0.4824011506327622, 0.48183654537352155, 0.4877127759927843]"
1079,"[0.8839014032353345, 0.8850074389127126, 0.8870025555846428, 0.8870638175113688, 0.8862800434493482]","[-21.767465717238395, -21.43639254592331, -21.520138929628587, -21.574989832488402, -21.741705335842163]","[0.29689165991866906, 0.30122514225759006, 0.30352566141275356, 0.303444570902611, 0.3042542657095455]"
1080,"[0.8821789833671208, 0.882293738080505, 0.8827794648952368, 0.8828320185347834, 0.8824816211409525]","[-21.965112322038443, -21.577998729274835, -21.592854501582174, -21.645189461291388, -21.83964164769331]","[0.33611279422223667, 0.33307076171119043, 0.3302928963290463, 0.33026488207656673, 0.3311532706641886]"
1081,"[0.8788558308801657, 0.877428657687665, 0.8775846407579566, 0.8776418576893595, 0.8772491402340631]","[-22.319548353362304, -22.103961063166576, -22.26923805093281, -22.324801032026127, -22.472846817443955]","[0.6808171500547876, 0.600222841361165, 0.43867492427790183, 0.4333050607643222, 0.4948145384405884]"
1082,"[0.8876849164698689, 0.8887291470410464, 0.8900398168944432, 0.8901106125454991, 0.8894492567875063]","[-21.6654361458377, -21.305802376328145, -21.37140866671362, -21.42609117349944, -21.596915354995794]","[0.6395578421400001, 0.7178246198822625, 0.7424659360992791, 0.738085149833197, 0.766997913693353]"
1083,"[0.8775038164486162, 0.8781804808958749, 0.8798636957484881, 0.879953001953697, 0.8791325651912597]","[-21.885429428470946, -21.505413294492463, -21.536819761302358, -21.589981534017674, -21.776350141569424]","[0.3755492777672161, 0.3712082010923803, 0.37313170935692924, 0.3725273337837856, 0.37354845396540204]"
1084,"[0.8748783189059467, 0.8750810596047398, 0.8755874149353081, 0.8755775223543193, 0.8754977250792007]","[-21.127462800363666, -20.794364801017498, -20.89873979339265, -20.955042830613642, -21.108960400231094]","[0.6340872882893637, 0.6252978128774347, 0.6078063078466832, 0.6069946940223794, 0.6153468997101879]"
1085,"[0.872934025386685, 0.8731751698992137, 0.8732309151282024, 0.8732029729104427, 0.8733589257928074]","[-21.45217268198318, -21.08193733150299, -21.1280427875987, -21.18182140541772, -21.361743272955575]","[0.3652288424372462, 0.3474063265348637, 0.3288576752503312, 0.32795653916503203, 0.3359444199041617]"
1086,"[0.8708932033284479, 0.8705739489584355, 0.8705718190810436, 0.8705885555580858, 0.870445430861016]","[-21.8777387165579, -21.478399318174144, -21.50172111009866, -21.554992874288867, -21.74191990459602]","[0.33979545895820806, 0.30402255841231063, 0.24829359340677062, 0.24628124229351017, 0.26875517349690814]"
1087,"[0.8756295261603062, 0.8757275850027739, 0.8758908920396036, 0.8758911717963562, 0.8759256033464773]","[-21.848594738498786, -21.446742976213415, -21.45546148923077, -21.50788137219402, -21.702762157288326]","[0.264978897880042, 0.26888861336835895, 0.2752920893121999, 0.275681344002535, 0.27277838158386164]"
1088,"[0.8760103384430179, 0.8780251801221284, 0.881056304726589, 0.8811785761792721, 0.8798602468139897]","[-21.367786807729786, -21.058785313602993, -21.18699052424488, -21.243989554584218, -21.389444883019436]","[0.1979400519142275, 0.19176062117570308, 0.1846892843958892, 0.18441169503474014, 0.18735239434978612]"
1089,"[0.8757228082382102, 0.8771335742606826, 0.879098322606871, 0.879162579628718, 0.8784407048280004]","[-21.745303035912382, -21.4466127681639, -21.58279069698901, -21.639918592458358, -21.78314686639712]","[0.3613504911699585, 0.3400935037208348, 0.36017111030198257, 0.3610926611136287, 0.35168924528488404]"
1090,"[0.8683574512725747, 0.8691604302491936, 0.8710211661363778, 0.8711041745940338, 0.8702884838310462]","[-21.577786936707685, -21.219978353534092, -21.294703920749395, -21.34992847987689, -21.515758685491782]","[0.3686703963268097, 0.372466390095536, 0.38277657134500065, 0.3832963535306063, 0.37843274380639935]"
1091,"[0.8737579723914763, 0.8753987177913443, 0.8776346473694501, 0.877647251258417, 0.8770492079578274]","[-21.20647816604422, -20.821365495751774, -20.86273975010435, -20.916708713199274, -21.096137954225235]","[0.3410401337461157, 0.32837658909797934, 0.3121802084661594, 0.3115217799014581, 0.31841933605505196]"
1092,"[0.8842875663443833, 0.884922814267333, 0.8855676288605264, 0.8856091419479157, 0.8852777858906954]","[-21.700919728230648, -21.303765661744173, -21.32588642188424, -21.379011008913626, -21.567099205985418]","[0.29701064663204907, 0.2731603396094222, 0.2477298051875268, 0.2472546182053595, 0.2568671640122846]"
1093,"[0.8866410939188685, 0.887750905872131, 0.888566243802799, 0.8886104034401043, 0.8881332527299929]","[-21.719467269949057, -21.334867851609296, -21.37636975762604, -21.43033430360032, -21.609796634361544]","[0.3663567187914025, 0.3567212816836593, 0.3294071499889968, 0.32836248583026806, 0.3395274826188629]"
1094,"[0.8855451037783058, 0.8871375023521543, 0.8890753344924256, 0.8891434478930756, 0.888386436804208]","[-21.760285575709727, -21.401973850020063, -21.462569612867977, -21.51687870877439, -21.69096275777604]","[0.3358849587079875, 0.33082159612521106, 0.32589318480946455, 0.3257536123301568, 0.3271032266461283]"
1095,"[0.8886399968774994, 0.8892151309613866, 0.8902331295661251, 0.8902504840692751, 0.8899262911572852]","[-21.59361147211354, -21.218108658674552, -21.261448798193346, -21.31522702244391, -21.49560714503854]","[0.43423729439764586, 0.3767681749591414, 0.30307655780585724, 0.30000442448957304, 0.33173414118060784]"
1096,"[0.8998914023316295, 0.9003806942795067, 0.9017236397705635, 0.9018023226521042, 0.9009036681976136]","[-21.634874253952084, -21.46154898694039, -21.67834072478071, -21.73538282465145, -21.864683846837906]","[0.5018295978674079, 0.5152093715337155, 0.5239464847021434, 0.5240085560962375, 0.5226838634619576]"
1097,"[0.8835164020812579, 0.8836968795034541, 0.8841955429907525, 0.8842070925590936, 0.883940935593643]","[-21.88450811159306, -21.532006995461266, -21.58115825454555, -21.634518343806274, -21.816654801037792]","[0.345493208958323, 0.32410119493097617, 0.30323756544635766, 0.30254873205561317, 0.31042041072214893]"
1098,"[0.8905582039787091, 0.8907599958804562, 0.8911982079036218, 0.891243770775697, 0.8908550229926524]","[-21.59662532750805, -21.301734616044037, -21.40549140095658, -21.460290296224983, -21.62395719313442]","[0.6134915342451082, 0.5814838343232753, 0.539386285463694, 0.5378410025824204, 0.5541761372678905]"
1099,"[0.8849193042738628, 0.8857409652694105, 0.8872561508965568, 0.8873328569627571, 0.8865597392888241]","[-22.0538424015932, -21.691707300688517, -21.72446133946955, -21.777099208643065, -21.96663240413433]","[0.3678022960427642, 0.3669461434759208, 0.3661939473846678, 0.36579822425103364, 0.3661596474381991]"
1100,"[0.8858795283002363, 0.8852395924567832, 0.8848181274340492, 0.8848164883318146, 0.8848876372892504]","[-22.040877958279246, -21.772339663973245, -21.895378654426388, -21.95040163309013, -22.109326007403727]","[0.40772935445602876, 0.4286887114823476, 0.43996642324670165, 0.44067195809679494, 0.43955403449611696]"
1101,"[0.8910159366786955, 0.8903374467402497, 0.8900466859792991, 0.8900772949914176, 0.8899314660478475]","[-21.683613373457185, -21.46121534299896, -21.633538564082418, -21.689875728726065, -21.83172500371835]","[0.2699553339877405, 0.2550698787399994, 0.278354804395157, 0.28512857827209304, 0.26480935332098826]"
1102,"[0.8819713844672972, 0.8831642563186163, 0.8848607844219029, 0.8849413486065811, 0.884224794375557]","[-21.44054886620194, -21.186478244811116, -21.34303820469598, -21.39970097898059, -21.542306889071952]","[0.37435288887633217, 0.3526008513726138, 0.3676449978396395, 0.3688814497260881, 0.3568994997114597]"
1103,"[0.8866447577640617, 0.8870384429826167, 0.8889006504880418, 0.8889928678088218, 0.8879613174068075]","[-21.478735711557817, -21.163428849564752, -21.278076084119327, -21.33440085591147, -21.48646529313739]","[0.5788218911970936, 0.5217793016930756, 0.43288203567376227, 0.43118452066841456, 0.46069997761383324]"
1104,"[0.8890013771955833, 0.8906733973676573, 0.8931733738596541, 0.8932654661915358, 0.8921856473242461]","[-21.6449637156767, -21.27267373370754, -21.31679742279411, -21.370513462862586, -21.55114326281441]","[0.2601217541551083, 0.26524849822876284, 0.2930418639240069, 0.29425113039615197, 0.2817169169605043]"
1105,"[0.8902200221083525, 0.8911016591063456, 0.8936130244663417, 0.8937448125406909, 0.8925260831319514]","[-21.56796561740924, -21.224287459515697, -21.3052428104419, -21.360367455772582, -21.525774208462387]","[0.42662303656702477, 0.40421630544393516, 0.35560336823003663, 0.3532696379811628, 0.3776273418966193]"
1106,"[0.8811786804128013, 0.8814763445374397, 0.8817763002340522, 0.8817732810355184, 0.8817000197067213]","[-21.717721071542027, -21.41849270525208, -21.528883589633157, -21.584291624715323, -21.74291045598077]","[0.4298428214972578, 0.4463836124522913, 0.46114805321442714, 0.46145529194280055, 0.45872973541646506]"
