epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
976,"[5.56634930e-12 2.30454961e-11 4.24861924e-11 8.50906585e-11
 1.60198453e-10]",[0.0529416  0.05676866 0.05731452 0.05973106 0.05790211],[0.37639494 0.7113569  0.92879206 1.32587347 1.54575048],[0.51839501 0.51763824 0.51790022 0.5233774  0.51845452],[0.2233379  0.22592014 0.22591568 0.23582307 0.22629576],[0.19100567 0.19311864 0.19311455 0.19780407 0.19339024],[2.62951867 2.63305426 2.63302978 2.65475944 2.6338974 ]
977,"[3.37258892e-12 1.43404241e-11 2.64356455e-11 5.67602360e-11
 1.00120906e-10]",[0.07635719 0.08486775 0.08615948 0.09147067 0.0875217 ],[0.36422789 0.66241005 0.85085112 1.16000202 1.34810336],[0.52731237 0.52765824 0.52766064 0.53075193 0.52740418],[0.37410996 0.37750799 0.37751161 0.3964685  0.37840796],[0.32799144 0.33119221 0.33119163 0.34808176 0.33189789],[3.12215729 3.13823513 3.13819025 3.21374523 3.14156452]
978,"[1.94590569e-11 8.25862854e-11 1.52239603e-10 3.52651739e-10
 5.77337209e-10]",[0.06794237 0.07353883 0.07372853 0.08292063 0.07458879],[1.13873188 2.00066804 2.4110147  2.67931425 3.08828233],[0.5618222  0.56271898 0.56248634 0.56322792 0.5624745 ],[0.19478089 0.19790979 0.19789378 0.19403906 0.19845445],[0.12133748 0.12224985 0.12224329 0.12012172 0.12230268],[3.39276596 3.45426172 3.45413086 3.49046545 3.46157897]
979,"[5.45675646e-11 2.46540886e-10 4.54278968e-10 2.06674567e-09
 1.76928331e-09]",[0.05043763 0.05215851 0.05220735 0.04686875 0.05219077],[1.77642383 3.06291849 3.58980308 4.50454361 4.37673152],[0.56637458 0.56496694 0.56520396 0.5538815  0.56452044],[0.1753759  0.1810957  0.1810671  0.15500019 0.18100634],[0.09900033 0.10432922 0.10432628 0.08401066 0.10431216],[2.49448456 2.50955293 2.50957048 2.45693785 2.50903967]
980,"[1.35781990e-11 6.17533708e-11 1.13787870e-10 5.05233200e-10
 4.43057861e-10]",[0.06873162 0.0699738  0.07023694 0.06157246 0.07006947],[0.95247156 1.75722982 2.17139278 2.9770803  2.98242775],[0.57237509 0.57046782 0.57046549 0.56125919 0.56931719],[0.25733991 0.25652025 0.25658092 0.21860327 0.25570419],[0.18984516 0.18928666 0.18930306 0.15489133 0.18823035],[2.96034719 2.90403604 2.90431514 2.62831212 2.88806735]
981,"[2.79628417e-12 1.35215453e-11 2.49144414e-11 9.28960005e-11
 9.70182382e-11]",[0.08827194 0.09332302 0.09484814 0.07396271 0.0949659 ],[0.39785289 0.74285387 0.948446   1.63549155 1.49221897],[0.5500605  0.55127127 0.55127076 0.5500351  0.55079752],[0.44287803 0.41903345 0.41905592 0.31364047 0.41350038],[0.3869443  0.36683692 0.36687148 0.27971921 0.36249429],[3.37443619 3.36282783 3.36283699 3.30167474 3.36061384]
982,"[2.05026620e-12 9.07072598e-12 1.67179559e-11 4.94766993e-11
 6.40627102e-11]",[0.09193722 0.10437392 0.10683803 0.09346265 0.1085235 ],[0.36589827 0.64132851 0.81727509 1.28333563 1.29307505],[0.5509791  0.55126498 0.55126604 0.55339458 0.55175347],[0.47579044 0.46971133 0.46974554 0.40924265 0.4676445 ],[0.41238808 0.40979105 0.40982758 0.36461688 0.40842647],[3.43806564 3.43969984 3.43970848 3.44070473 3.44018994]
983,"[1.96008465e-12 8.63729402e-12 1.59194169e-11 4.79508348e-11
 6.10040119e-11]",[0.09261072 0.10595525 0.10857266 0.09475429 0.11041611],[0.34372012 0.59813205 0.76176963 1.20953056 1.20615275],[0.54460472 0.54531661 0.54533715 0.54871572 0.54579607],[0.4823754  0.47584462 0.47587242 0.41476472 0.47372508],[0.42188164 0.41696973 0.41701522 0.36339291 0.41516239],[3.32445339 3.32885242 3.32883707 3.36758417 3.33019943]
984,"[2.35774188e-12 9.96147235e-12 1.83633639e-11 4.00682127e-11
 6.95186361e-11]",[0.08432195 0.09624161 0.09831299 0.10056747 0.10029128],[0.36112291 0.63311913 0.81052255 1.11924024 1.29092117],[0.54576617 0.54477617 0.54477694 0.54983458 0.54477457],[0.43138673 0.43204351 0.43202318 0.43547382 0.43259229],[0.37073531 0.37119269 0.37116453 0.37382466 0.37140423],[3.2881696  3.30000917 3.29995532 3.36695779 3.30263791]
985,"[2.28212506e-12 9.40267391e-12 1.73350980e-11 3.64505902e-11
 6.53846818e-11]",[0.07781486 0.09008716 0.09213296 0.09569488 0.09424935],[0.35698114 0.6188077  0.7958206  1.08031349 1.29232178],[0.54342767 0.54293181 0.5429265  0.54468939 0.54291683],[0.40472595 0.41137119 0.41141326 0.41930533 0.41223833],[0.35757189 0.36301136 0.36301291 0.36974181 0.36388884],[3.1728935  3.17751367 3.17748577 3.21753663 3.17881702]
986,"[2.51225700e-12 1.04962928e-11 1.93509059e-11 3.93512614e-11
 7.30635277e-11]",[0.0705977  0.0804178  0.08206418 0.08624542 0.08372696],[0.37626214 0.66596711 0.86127442 1.16772092 1.42315524],[0.54715128 0.54688567 0.54686618 0.54979611 0.54713311],[0.35888072 0.36183832 0.36182962 0.37806029 0.36252466],[0.31655825 0.31897992 0.31896559 0.33188064 0.31945839],[2.97218938 2.98695467 2.98688804 3.05465645 2.98989967]
987,"[2.47890164e-12 1.04749521e-11 1.93106106e-11 3.99792149e-11
 7.30320501e-11]",[0.06621852 0.07486082 0.07640095 0.07812915 0.07782489],[0.37954872 0.67567431 0.87685052 1.20297336 1.47232937],[0.54565595 0.54588463 0.54536684 0.54812198 0.54588519],[0.33400718 0.33366289 0.33363998 0.33802477 0.33373153],[0.29539708 0.29581049 0.29580089 0.29992314 0.29583309],[2.86721713 2.86989977 2.86991282 2.89730622 2.8707153 ]
988,"[2.56571467e-12 1.07933625e-11 1.98979835e-11 4.18020772e-11
 7.52351003e-11]",[0.06252782 0.07061847 0.07203082 0.07387367 0.07336153],[0.3655594  0.65220003 0.84858362 1.1780643  1.43790117],[0.54071321 0.54231974 0.54255058 0.54237346 0.5425965 ],[0.31072043 0.3114824  0.31148271 0.31615182 0.31155713],[0.27597934 0.27681197 0.27680463 0.28110996 0.27698761],[2.77315309 2.77912646 2.77912071 2.82313707 2.78061759]
989,"[2.87708559e-12 1.21578960e-11 2.24130496e-11 4.73703533e-11
 8.47996538e-11]",[0.06204668 0.06904918 0.07028307 0.07111129 0.07139015],[0.36273109 0.65597444 0.85400928 1.19874346 1.44195553],[0.5374821  0.53597331 0.53621954 0.54017806 0.53618791],[0.30095463 0.29999928 0.29999927 0.29993634 0.29969273],[0.26383058 0.26275883 0.26276038 0.26098452 0.26252033],[2.72506091 2.7293125  2.72930784 2.76146176 2.73039481]
990,"[3.09799965e-12 1.27891171e-11 2.35785706e-11 4.58714355e-11
 8.88290613e-11]",[0.05724773 0.06396508 0.06505257 0.06839926 0.06616348],[0.35223825 0.63749686 0.83255236 1.14358261 1.41927922],[0.53445481 0.53274727 0.53299757 0.53949996 0.53247578],[0.2667289  0.26974258 0.26973409 0.28399075 0.27033952],[0.22923285 0.23146398 0.23146097 0.24426739 0.23196294],[2.7412321  2.75492566 2.75489462 2.81251252 2.75756237]
991,"[2.64406610e-12 1.11319559e-11 2.05218749e-11 4.25633846e-11
 7.75828975e-11]",[0.06126275 0.06907474 0.07041406 0.07389666 0.07172046],[0.3245713  0.5884865  0.76629323 1.10553573 1.30406934],[0.52904293 0.52890545 0.52965931 0.53677545 0.52888295],[0.29903824 0.30037142 0.30037479 0.31513006 0.30093436],[0.25535023 0.25839336 0.25838808 0.27552321 0.25914056],[2.73993015 2.75053578 2.75048411 2.82345494 2.75310174]
992,"[3.23589760e-12 1.35000130e-11 2.48876813e-11 5.08484146e-11
 9.39614849e-11]",[0.05757762 0.06411495 0.0651479  0.06804824 0.06620111],[0.34327546 0.62721889 0.81881496 1.15419771 1.39130044],[0.52975298 0.53262608 0.53237028 0.5363929  0.53284954],[0.26266741 0.26626419 0.26623355 0.28139327 0.26690399],[0.222427   0.22571622 0.22570647 0.24028189 0.22641213],[2.68025212 2.69081249 2.69074939 2.74556042 2.69299183]
993,"[3.48044441e-12 1.48092494e-11 2.73002124e-11 5.81531281e-11
 1.03388281e-10]",[0.05603983 0.06151031 0.06242066 0.06375172 0.06325936],[0.34460299 0.64289136 0.84035365 1.23110603 1.43280818],[0.52506239 0.52526253 0.52527685 0.53231008 0.52606126],[0.25537799 0.25542442 0.25544111 0.25954036 0.25559256],[0.21743153 0.21844174 0.21843459 0.22388753 0.21868108],[2.68426368 2.70027121 2.70022688 2.76509248 2.70331906]
994,"[3.12615332e-12 1.31387714e-11 2.42213274e-11 5.00272927e-11
 9.15441877e-11]",[0.05662225 0.06342222 0.06447205 0.06879896 0.06558915],[0.32878065 0.60234254 0.78681232 1.12463936 1.34325241],[0.52298015 0.52545549 0.52519639 0.53344715 0.52520669],[0.26212978 0.2656516  0.26566475 0.28482085 0.26641638],[0.22671457 0.2302724  0.23026237 0.24765867 0.23098447],[2.67652465 2.68763067 2.68760161 2.74810035 2.69006785]
995,"[2.82460083e-12 1.18084641e-11 2.17691319e-11 4.50456978e-11
 8.22282922e-11]",[0.05946897 0.06636376 0.06758266 0.06899484 0.068704  ],[0.32859243 0.59909752 0.78132779 1.14201254 1.33471546],[0.52785224 0.5304988  0.53049426 0.53933809 0.53074517],[0.2820222  0.28223577 0.28223739 0.28710913 0.28228302],[0.24140493 0.24298869 0.24298779 0.25003518 0.2432945 ],[2.6719481  2.68286957 2.68284494 2.74372844 2.68526519]
996,"[2.78671651e-12 1.14815473e-11 2.11672778e-11 4.11338601e-11
 7.97248269e-11]",[0.06542313 0.07360522 0.0749919  0.07772988 0.07635759],[0.32414005 0.58268429 0.75654911 1.0525662  1.26629777],[0.52795547 0.53155026 0.53129006 0.53484763 0.53210348],[0.31740693 0.32000232 0.31999312 0.33204219 0.32021886],[0.2613662  0.26533874 0.26533057 0.28122172 0.26603399],[2.69111803 2.70978299 2.70973536 2.78579475 2.71332354]
997,"[3.62527050e-12 1.53003585e-11 2.82058916e-11 5.97459882e-11
 1.06705042e-10]",[0.05685494 0.06251578 0.06341049 0.06529718 0.06428506],[0.34415196 0.63529984 0.82966478 1.18544969 1.40352259],[0.52215159 0.52231137 0.52202025 0.53074218 0.52213028],[0.25669462 0.25765301 0.25764515 0.26297293 0.2579061 ],[0.21686455 0.21707652 0.21706146 0.22247373 0.21723747],[2.6059488  2.6163276  2.61628103 2.6670643  2.61843733]
998,"[2.99915606e-12 1.24166878e-11 2.28913032e-11 4.61290783e-11
 8.63232679e-11]",[0.06100742 0.06801975 0.06920849 0.07093764 0.07034686],[0.32566398 0.59182576 0.77096219 1.10213517 1.30425663],[0.52828447 0.52746684 0.52745056 0.52999168 0.52770998],[0.29042103 0.29214829 0.29217151 0.29809673 0.29246361],[0.24189479 0.24445198 0.24444196 0.25425791 0.24508161],[2.67366926 2.68658628 2.68653625 2.74182046 2.6890711 ]
999,"[2.04338493e-12 8.66228489e-12 1.59686074e-11 3.44552180e-11
 6.04626929e-11]",[0.05944246 0.06917409 0.07087018 0.07609727 0.07260079],[0.3065888  0.54685694 0.71151528 1.06041502 1.23089538],[0.53103518 0.53308922 0.53333851 0.54158894 0.53309346],[0.30263547 0.30556737 0.30552743 0.32726402 0.30614663],[0.25836774 0.26138102 0.26136664 0.28320189 0.2621035 ],[2.76125837 2.76657013 2.7665306  2.82402651 2.76832351]
1000,"[1.82898282e-12 7.65156269e-12 1.41058545e-11 2.95742282e-11
 5.32978293e-11]",[0.06021036 0.07209148 0.07407256 0.08292869 0.07629796],[0.30586188 0.5414073  0.70272875 1.04700683 1.21537858],[0.53612421 0.53683797 0.53683664 0.54550515 0.53755755],[0.31343931 0.32217311 0.32218575 0.36083993 0.32392555],[0.26936576 0.27765926 0.27765125 0.31010009 0.27936515],[2.80468474 2.83992986 2.83982634 2.99539484 2.84697439]
1001,"[2.23491263e-12 9.60293656e-12 1.77023706e-11 3.91553785e-11
 6.71650989e-11]",[0.05602575 0.06397184 0.06539616 0.06731626 0.06672102],[0.31258261 0.56150058 0.73292623 1.08331798 1.27631549],[0.53524414 0.53332957 0.53330574 0.54143227 0.53384864],[0.27141159 0.27030989 0.2702954  0.27712011 0.27039823],[0.23252586 0.23271598 0.23270744 0.23927615 0.23279327],[2.66620834 2.6564057  2.65638876 2.6530153  2.65521751]
1002,"[1.84640193e-12 8.26371111e-12 1.52313381e-11 3.78042782e-11
 5.81943936e-11]",[0.05051959 0.05867131 0.06017759 0.06152065 0.06153255],[0.31554032 0.55716272 0.72811543 1.09301359 1.29207154],[0.53810114 0.53508161 0.53508524 0.53890981 0.53532715],[0.25268839 0.24930649 0.24929814 0.25007374 0.24902401],[0.22781793 0.22482517 0.22481569 0.22615362 0.22464827],[2.4305881  2.41935112 2.41936735 2.43064705 2.41838698]
1003,"[1.55706858e-12 7.00373953e-12 1.29088086e-11 3.26697902e-11
 4.93687012e-11]",[0.05153586 0.06133709 0.06316896 0.06502689 0.06487427],[0.29647439 0.51879527 0.67559716 1.04344765 1.20076439],[0.53675419 0.53697441 0.53672866 0.53957114 0.53699911],[0.26953507 0.26719586 0.26718909 0.269716   0.26671468],[0.24075701 0.23879983 0.23879338 0.2431105  0.23859984],[2.58383831 2.57350118 2.57353252 2.57746753 2.57248066]
1004,"[2.62073886e-12 1.13574614e-11 2.09355267e-11 4.75427955e-11
 7.95527594e-11]",[0.05559664 0.06248728 0.06367659 0.06555883 0.06477727],[0.33208732 0.60607782 0.79223272 1.17548196 1.37201936],[0.53099046 0.53172541 0.53147665 0.53688612 0.53274909],[0.2652964  0.26420189 0.26419567 0.2694863  0.26425362],[0.23165822 0.23079729 0.23078745 0.23532096 0.23089082],[2.54671812 2.54431656 2.54429819 2.57394497 2.54463337]
1005,"[2.34300579e-12 1.03681585e-11 1.91103029e-11 4.59491543e-11
 7.28737324e-11]",[0.05350867 0.06097683 0.06224234 0.06475465 0.06344308],[0.33020222 0.60145663 0.78660142 1.1888315  1.37607786],[0.53338798 0.53534491 0.53534186 0.53915388 0.53583964],[0.25671148 0.25693052 0.25694284 0.26610596 0.25701973],[0.22488631 0.22504827 0.22505392 0.23484912 0.22519534],[2.60352465 2.59855788 2.59859295 2.61257573 2.59833313]
1006,"[1.96740074e-12 8.54603026e-12 1.57525946e-11 3.76639140e-11
 5.99377223e-11]",[0.05587709 0.06530893 0.0669325  0.06963893 0.06853378],[0.32372749 0.57189987 0.74542213 1.10791246 1.30064949],[0.54021352 0.53896632 0.53868208 0.54020514 0.53991743],[0.28077791 0.28344958 0.28345156 0.29310831 0.28429215],[0.24450066 0.24691925 0.24692984 0.2569289  0.24750917],[2.79373964 2.79004914 2.79006743 2.79853184 2.78984966]
1007,"[1.64401386e-12 7.33376927e-12 1.35178176e-11 3.36325376e-11
 5.16316664e-11]",[0.05307661 0.06240505 0.06419286 0.06557716 0.06580533],[0.31913432 0.55911454 0.7283336  1.10121504 1.28879717],[0.54565029 0.54365592 0.54363552 0.54537794 0.54382013],[0.27710402 0.27312465 0.27313    0.27308441 0.27271835],[0.25013052 0.24753252 0.24754367 0.24888288 0.24722969],[2.67811775 2.64786932 2.64793571 2.61485074 2.64391754]
1008,"[2.00814845e-12 8.77349668e-12 1.61718634e-11 3.76706813e-11
 6.15387962e-11]",[0.05789326 0.0668399  0.06846011 0.07047682 0.06996203],[0.33846378 0.60112044 0.78306238 1.14875784 1.36019859],[0.54143557 0.54215786 0.54240509 0.54539319 0.54362044],[0.29466522 0.29356079 0.29355739 0.29839241 0.29358782],[0.2623749  0.26259195 0.26258752 0.26915365 0.26281426],[2.78992635 2.77227825 2.77229408 2.75021985 2.76987084]
1009,"[8.99569146e-12 3.80331021e-11 7.01077223e-11 1.82914962e-10
 2.66445270e-10]",[0.0530511  0.05642921 0.05676038 0.05660343 0.05719037],[0.74325287 1.41540783 1.82710101 2.64434102 2.87306078],[0.55389472 0.55556763 0.5553247  0.55694542 0.55597982],[0.19167288 0.19625272 0.19632223 0.19515498 0.19645558],[0.12112963 0.12393547 0.12392536 0.12867839 0.12442996],[2.96581638 2.91351636 2.91371464 2.70189331 2.90304389]
1010,"[2.50495848e-12 1.02220318e-11 1.88459282e-11 3.72292594e-11
 7.09190030e-11]",[0.06262088 0.07277098 0.07429551 0.08151146 0.07608373],[0.33290339 0.5916855  0.76883504 1.07162646 1.2995165 ],[0.53233147 0.53412991 0.53412784 0.54070697 0.53314775],[0.31072382 0.32203896 0.32198759 0.35369234 0.32377812],[0.26811774 0.2768424  0.27681514 0.30447029 0.27830915],[2.77903864 2.80759732 2.80751279 2.92001411 2.81295502]
1011,"[3.14231341e-12 1.35177356e-11 2.49188949e-11 5.43212217e-11
 9.45308062e-11]",[0.05826432 0.06443606 0.06547715 0.06752395 0.06644051],[0.3620053  0.66519094 0.86827176 1.23616517 1.47530977],[0.53395624 0.53491465 0.53491705 0.53927396 0.53472317],[0.27406131 0.27334156 0.27334946 0.28146296 0.27349088],[0.24030628 0.23986523 0.23986243 0.24795272 0.24006369],[2.60419306 2.59665612 2.5966842  2.60728509 2.59602786]
1012,"[3.40307918e-12 1.47057441e-11 2.71066324e-11 6.74570729e-11
 1.03168617e-10]",[0.06817466 0.07485535 0.07597074 0.07341302 0.07689361],[0.42621408 0.78209209 1.01227565 1.48010269 1.65391141],[0.53689425 0.53611733 0.53611898 0.53984788 0.53561605],[0.31065296 0.31083759 0.31085229 0.29914674 0.31066091],[0.24986941 0.25100805 0.25101087 0.24447274 0.25103369],[2.84418375 2.82620545 2.82623257 2.79536783 2.82358953]
1013,"[1.72656419e-12 7.49846955e-12 1.38216184e-11 3.34489890e-11
 5.26032796e-11]",[0.06044674 0.07137589 0.07337631 0.07511096 0.07527889],[0.32148084 0.56183781 0.72928205 1.09446763 1.26398025],[0.54084261 0.54040286 0.54065125 0.54871886 0.54163911],[0.3218891  0.32225975 0.32224427 0.32324863 0.32248152],[0.28800201 0.28780665 0.28780311 0.2878817  0.28786744],[2.76346938 2.75450695 2.75450048 2.77059401 2.75380188]
1014,"[1.79966267e-12 8.04802438e-12 1.48335695e-11 3.74913169e-11
 5.66929021e-11]",[0.05765359 0.06687576 0.06863569 0.06861863 0.07015397],[0.3110547  0.54878633 0.7143556  1.08359249 1.24748952],[0.53570297 0.5392563  0.53924576 0.54179742 0.53899677],[0.30000348 0.29536269 0.29537481 0.28828744 0.29480208],[0.26525739 0.26132333 0.26132984 0.25521989 0.26077736],[2.73978154 2.71412859 2.71420495 2.67611589 2.71054435]
1015,"[1.90595046e-12 8.52380898e-12 1.57106603e-11 3.90191308e-11
 6.00218425e-11]",[0.05144794 0.05955061 0.0610361  0.06278068 0.06237916],[0.32207815 0.57633116 0.75310835 1.15873195 1.33466995],[0.5405039  0.54145088 0.54171528 0.54287147 0.54063825],[0.25656744 0.25356953 0.25358955 0.25709507 0.25341316],[0.22940628 0.22753957 0.22755532 0.23488407 0.22765956],[2.53642535 2.52404595 2.52409255 2.53673581 2.52295716]
1016,"[2.67551268e-12 1.16426615e-11 2.14604750e-11 5.15312698e-11
 8.16787348e-11]",[0.05545952 0.06231427 0.06347251 0.06435701 0.06453388],[0.33962209 0.61654989 0.8060297  1.18931338 1.39292169],[0.53512186 0.53324032 0.53348978 0.53832123 0.53348231],[0.26094105 0.2608968  0.26090649 0.26056238 0.26094003],[0.22398699 0.22466013 0.22465846 0.22479527 0.22464695],[2.52466735 2.52421168 2.52418498 2.54626475 2.52459721]
1017,"[1.78789671e-12 7.71809322e-12 1.42269365e-11 3.37077101e-11
 5.40836466e-11]",[0.06374194 0.0747847  0.07682863 0.07757642 0.07872743],[0.3123319  0.54305386 0.70402326 1.03879164 1.20786798],[0.53735559 0.53699053 0.53699053 0.54293456 0.53742472],[0.33815314 0.33819988 0.33819231 0.33570539 0.33826529],[0.29829994 0.29871062 0.29868788 0.29733564 0.2987174 ],[2.87814995 2.86956092 2.86958694 2.86558584 2.86851089]
1018,"[2.72421027e-12 1.17745478e-11 2.17044979e-11 4.91052816e-11
 8.24431850e-11]",[0.05254514 0.05905587 0.06013918 0.06258729 0.06118387],[0.36755554 0.6743525  0.88322382 1.29999691 1.54023249],[0.53953049 0.54086964 0.54087102 0.54211546 0.54088022],[0.24496317 0.2451474  0.24512447 0.25465209 0.24541654],[0.22019921 0.22099272 0.22096129 0.23132182 0.22126357],[2.55258229 2.54117248 2.54112642 2.55238661 2.5400777 ]
1019,"[4.94648798e-12 2.24536943e-11 4.13786168e-11 1.46146077e-10
 1.59809809e-10]",[0.0694441  0.07189221 0.07261538 0.05734603 0.07252757],[0.58021681 1.09991816 1.41542109 2.35029631 2.24299824],[0.55063336 0.55171439 0.5517236  0.55451706 0.55150738],[0.2909656  0.28001535 0.28009136 0.20928943 0.27706467],[0.19938121 0.19485229 0.19486294 0.15438669 0.19342165],[3.0732733  3.0408458  3.04097618 2.8089478  3.0321661 ]
1020,"[6.16596044e-12 2.66435004e-11 4.91129060e-11 1.17223993e-10
 1.86752608e-10]",[0.04800127 0.05137061 0.05179934 0.05454916 0.05230234],[0.53956119 1.03636553 1.35698848 1.96794836 2.27675652],[0.54198495 0.54360896 0.54359998 0.54614992 0.54282429],[0.17707367 0.17830804 0.17828031 0.18502603 0.17816778],[0.14767023 0.15018626 0.1501852  0.1593743  0.15062198],[2.56790453 2.52164259 2.52175561 2.43404882 2.51479683]
1021,"[2.39186904e-12 1.03205274e-11 1.90236380e-11 4.63373385e-11
 7.23570068e-11]",[0.07222936 0.08237931 0.08409432 0.08373992 0.08568113],[0.37927095 0.67462608 0.87136113 1.2598564  1.43738919],[0.53635954 0.53920894 0.53923474 0.54387215 0.53877268],[0.30258297 0.30885807 0.30888161 0.32154605 0.31016266],[0.25525937 0.26047609 0.26048007 0.27216037 0.26129341],[3.08452162 3.07043348 3.07043269 3.02716387 3.06797962]
1022,"[2.35524715e-12 1.01098331e-11 1.86362436e-11 4.11112750e-11
 7.06969765e-11]",[0.06825664 0.07812473 0.07978451 0.08333221 0.08141972],[0.32354587 0.58156311 0.75322106 1.09634646 1.26039453],[0.53131357 0.53425186 0.53425115 0.53778563 0.53476812],[0.34671206 0.3492346  0.34928083 0.3616991  0.34985943],[0.29447842 0.29696791 0.29695964 0.30924075 0.29758305],[2.85733363 2.86531166 2.86530522 2.91549225 2.86719513]
1023,"[1.99146472e-12 8.79163392e-12 1.62050959e-11 3.94873899e-11
 6.17949778e-11]",[0.05684623 0.06584053 0.06743343 0.06964019 0.06892967],[0.3275996  0.5841559  0.76136088 1.14075802 1.32661379],[0.53641089 0.53311667 0.53312385 0.54036628 0.53338135],[0.28979513 0.28885861 0.28883939 0.29404286 0.28882004],[0.26124915 0.25959806 0.25958847 0.26108666 0.25940557],[2.57570001 2.57030635 2.57028579 2.60174156 2.57039297]
