epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
1094,"[0.9595846847342914, 0.9590182072985829, 0.9590175900255324, 0.9539340043346181, 0.958876419760891]","[-25.325063518119343, -23.89478545662357, -23.283090876567414, -22.57812073569866, -21.95453153542366]","[0.23178167180696763, 0.2529230391019549, 0.2526208719163515, 0.2690960972576555, 0.2513888035991269]"
1095,"[0.9616437254500172, 0.9608617239600764, 0.9608672321613672, 0.9562561863191068, 0.9606971689591648]","[-25.050383302055995, -23.61111143561721, -22.99944947506784, -22.26109526926479, -21.66922640211879]","[0.5578012701275323, 0.5268129169347273, 0.5268697975629953, 0.4764712738058489, 0.5242995494479264]"
1096,"[0.9624500693103067, 0.9617914141490835, 0.961785819434015, 0.9560621949551833, 0.9616238738786321]","[-25.138920818854096, -23.672964053800392, -23.061373768280877, -22.253764301800487, -21.726722906714727]","[0.3518951467610106, 0.3529489000026153, 0.35294094485539507, 0.3586833457184678, 0.3530992937381486]"
1097,"[0.9589858585121601, 0.9581502906111898, 0.9581519665233712, 0.9526015741856, 0.9579036514677215]","[-25.26671593279147, -23.82973694318443, -23.218088367520856, -22.481410845969183, -21.888147958385453]","[0.33342041584336324, 0.32658843962554207, 0.32657853659513936, 0.32841792331385955, 0.32601565674775723]"
1098,"[0.9612380938257586, 0.9598802955558866, 0.9598840084544339, 0.9529560163280253, 0.959606381081756]","[-24.85382898176209, -23.45986099077389, -22.848141198625637, -22.000277585958386, -21.521166716082554]","[0.28586652130483076, 0.2853804163383602, 0.28538110135211703, 0.3103929233890907, 0.2853048279122729]"
1099,"[0.9626307935985898, 0.9617899017980102, 0.9617938164245514, 0.9560264784503525, 0.9615744428695794]","[-25.319532706357354, -23.89767291339522, -23.285967413997717, -22.58701827026953, -21.958508489686853]","[0.19918280688782833, 0.23320394966398095, 0.2331472815107803, 0.2946407023725037, 0.23672120993477372]"
1100,"[0.9607677178232371, 0.9596100107506528, 0.9596173290166468, 0.9540619914535181, 0.9593805410012578]","[-24.897965568751438, -23.468590098871754, -22.856922828236442, -22.164232079626196, -21.52867863293034]","[0.5711931452944725, 0.5719710464871625, 0.5719821455767402, 0.5512103391267221, 0.571899152028004]"
1101,"[0.9637462929781454, 0.9626644678573061, 0.9626697602206009, 0.956732936899541, 0.9624126175993816]","[-24.937873314161507, -23.51137136483441, -22.899678488732622, -22.219597744117742, -21.57201028106714]","[0.4652222030113626, 0.4914391645188232, 0.49135313601843333, 0.5426783877804722, 0.4957137856325524]"
1102,"[0.9609577703708566, 0.9603747399462456, 0.960378570958172, 0.9552649478822102, 0.9601876808447666]","[-25.166267159439812, -23.72147629745948, -23.109848683482557, -22.36479926668623, -21.778851084496914]","[0.21643973097535796, 0.21698206365744913, 0.216970923750528, 0.22354348635638976, 0.21745235150188932]"
1103,"[0.9601230850776761, 0.9595909737942186, 0.9595996286176101, 0.9550719599957007, 0.9594313066608748]","[-25.21889247490303, -23.760569222571274, -23.148967963091312, -22.34848627206692, -21.815329219430662]","[0.24587382075862008, 0.2499369779358325, 0.24994380847202582, 0.3149793288268056, 0.25024405269657596]"
1104,"[0.9608578014141268, 0.9600002291627461, 0.9599994097835924, 0.953445039697865, 0.959744144449088]","[-25.08528300619256, -23.63763181076428, -23.0260087643658, -22.255330522090283, -21.694188040281176]","[0.5056157744779401, 0.507488736823963, 0.5074959060720755, 0.4788902723213277, 0.5069974894753502]"
1105,"[0.9641898732064441, 0.9636023123018722, 0.9636064367119481, 0.9587894532284582, 0.9634344144798754]","[-25.105178858583848, -23.668941755624104, -23.057275291291383, -22.322593457782208, -21.727466733514245]","[0.4384980875614256, 0.4436939013068341, 0.4437210882834596, 0.4222740932869825, 0.44158096294234583]"
1106,"[0.9571936539973344, 0.9565053675769094, 0.9565033299626294, 0.952707732837356, 0.9563554639130637]","[-25.174164112379547, -23.731969550916006, -23.120315226272176, -22.348205810047688, -21.78908699924104]","[0.2896745547198295, 0.34928699720658996, 0.3490604011158963, 0.42462514677470875, 0.36147113793473346]"
1107,"[0.9637365346519463, 0.9628562390440355, 0.9628616474607169, 0.9577561759968723, 0.9626763784650052]","[-24.950342385544385, -23.516488172340264, -22.904814863845537, -22.179691674659615, -21.57546367804511]","[0.38675296296041034, 0.422109338781748, 0.42200675748624616, 0.4455695722232276, 0.42802634128232825]"
1108,"[0.9644213515869674, 0.9631826399456584, 0.9631876336045773, 0.9570849829400335, 0.9629042973954824]","[-25.155886876611607, -23.70047714360363, -23.08887090714431, -22.3059751640773, -21.7559091056302]","[0.40136357848870136, 0.42576084765680455, 0.42571980461093856, 0.42233385202918244, 0.4290846324114789]"
1109,"[0.9652920566341162, 0.9637864801388047, 0.9637917757388914, 0.9553558983356256, 0.9634886902270813]","[-24.980674821211085, -23.551506353967035, -22.939816009378855, -22.196881303034782, -21.610691877760637]","[0.5672186662607823, 0.5278674033957241, 0.5279649528762085, 0.42947909201798157, 0.5213628685308689]"
1110,"[0.9618912004634107, 0.9612152678818967, 0.9612207695744561, 0.9564298400455647, 0.9610476464161511]","[-24.99733033989936, -23.560743732241352, -22.949078969660942, -22.21969090679691, -21.61932954739112]","[0.4261363080852952, 0.4151033794068191, 0.41513059495530164, 0.3644650539840265, 0.41329433490417955]"
1111,"[0.959935149807098, 0.9597671878441434, 0.9597703391570787, 0.9562137973315962, 0.9596894405397416]","[-24.98806771671628, -23.531306375498485, -22.919697814585597, -22.12300337841178, -21.586312934139315]","[0.48419058638407514, 0.4930645081634326, 0.4930579015421871, 0.5399460827621758, 0.49534457864566656]"
1112,"[0.9615878666174955, 0.960871324429267, 0.9608725354258597, 0.9562612945828325, 0.9606901913503813]","[-25.028101665612958, -23.604049638448206, -22.99234447636857, -22.29637125230667, -21.664695012965748]","[0.31908584697531656, 0.3283115689942186, 0.3282633808526341, 0.3942509325711976, 0.3313056233074944]"
1113,"[0.9632520488615276, 0.9625116877936103, 0.9625173359009384, 0.9574447424664866, 0.9623250772458595]","[-24.89897442947117, -23.454607800346036, -22.842955155794513, -22.09573921218245, -21.51196640254523]","[0.20736317241823507, 0.2145377156383089, 0.2145172461616163, 0.23085390982162102, 0.21569478130021752]"
1114,"[0.9612522394570456, 0.9600634097613556, 0.9600722762533688, 0.9545313148091701, 0.9598217292517682]","[-25.00229650759377, -23.56722101732244, -22.95554409520138, -22.19654470954175, -21.62541011060926]","[0.37002133992802577, 0.3542342012813777, 0.35428814525273106, 0.31593432052155207, 0.35170550499527636]"
1115,"[0.9630544517916048, 0.9614725397567748, 0.9614825914372745, 0.9531208075842235, 0.9611740723050471]","[-25.28371437628074, -23.854690823053108, -23.24300627287713, -22.47077065297367, -21.913334580480274]","[0.1352352108391191, 0.1379486279862909, 0.1379430645205274, 0.14472754574168456, 0.13842863395916272]"
1116,"[0.9643737736351136, 0.9625310257314124, 0.9625395336659986, 0.9544019465227603, 0.9621670096257288]","[-24.689846733978886, -23.28037658059809, -22.668618528113882, -22.03944472320088, -21.343879523277035]","[0.6922186519028545, 0.6683327183629716, 0.6684262545324058, 0.6148712664407205, 0.6646013355702127]"
1117,"[0.9602326924643719, 0.9590193275150348, 0.9590266047145574, 0.9524265213429913, 0.9587506081450706]","[-25.20031875960857, -23.77552580310879, -23.163831524476876, -22.466856187114814, -21.83607043434196]","[0.2393699932293948, 0.24587143351092133, 0.24584047969646503, 0.2852327304405011, 0.24771414793831728]"
1118,"[0.9619528145914686, 0.96144644094353, 0.9614476106558401, 0.9574287875539816, 0.9613014598720232]","[-24.86776789587034, -23.42310367234711, -22.811468869389845, -22.062053951283527, -21.480405460403635]","[0.47874207579194844, 0.4923095955337688, 0.4922756897150618, 0.47846157761430036, 0.49392345175071173]"
1119,"[0.9644559901773232, 0.963715638128774, 0.9637178961093036, 0.9575290237394652, 0.9635261811186518]","[-24.855690949403826, -23.398667364378802, -22.78707125554439, -22.026003435258904, -21.454338025127623]","[0.3011474126861032, 0.3006411833149794, 0.30063841067261254, 0.29990470292812266, 0.300562151121256]"
1120,"[0.9675420423418372, 0.9665287532268075, 0.9665265325135112, 0.9602297684426933, 0.9663064033442113]","[-25.025577904965097, -23.600209831510004, -22.988511434123307, -22.300486298584886, -21.6608464258258]","[0.4868587828449164, 0.48672173242562555, 0.4867373298668157, 0.5086388717842175, 0.4866539505766577]"
1121,"[0.9613692201102838, 0.9605146378249237, 0.9605131965161359, 0.9542206054786263, 0.9602570331435274]","[-24.99959142906673, -23.5151674170315, -22.903659876493723, -21.970022614616934, -21.56426097071982]","[0.3378817079084944, 0.3321440462570512, 0.33216973333956296, 0.38482080266079394, 0.33138209702915516]"
1122,"[0.963519550128106, 0.9623955446592325, 0.9624076612591751, 0.9564018456313412, 0.9621481993660421]","[-25.061260899102276, -23.645427800569195, -23.033711242921836, -22.305507268558124, -21.70643536581002]","[0.6109424809815602, 0.5984747105772087, 0.5985261741097376, 0.5467449829346506, 0.5949295437955792]"
1123,"[0.9613701267656254, 0.9606141976381005, 0.9606208022083504, 0.9553180904249673, 0.9603763393036217]","[-25.167525030678842, -23.71955161045997, -23.107899085980847, -22.349360142460668, -21.77628035520733]","[0.34851854823859546, 0.3422076771987504, 0.34220997238428363, 0.36968030817573266, 0.3410755453692507]"
1124,"[0.9537722098333881, 0.9525212925517476, 0.9525241097977133, 0.9458686667739598, 0.9522085208742939]","[-24.743499102812795, -23.289280394917984, -22.677650566439137, -21.90567879022748, -21.345047757008093]","[0.640683787801293, 0.6537510768098796, 0.6537194968310419, 0.6559272753879103, 0.6556367230351746]"
1125,"[0.9628869664823971, 0.9616051341916548, 0.9616179787084131, 0.9552220895196492, 0.9612806372106371]","[-25.415872387499682, -23.98880339823215, -23.37712981107458, -22.648710394980007, -22.04851494549254]","[0.26598089742770603, 0.26569824075629045, 0.26574006901265407, 0.2824366206235968, 0.2651801445131603]"
1126,"[0.9644587042246925, 0.963799580553577, 0.9638004796892087, 0.9579404304279725, 0.963628118731211]","[-25.00850252828361, -23.563731641984724, -22.952096930421174, -22.204829617885103, -21.621050527607665]","[0.258279105740883, 0.25549269461353963, 0.25549981912250197, 0.24904993294122335, 0.2550625674649755]"
1127,"[0.9611262698986558, 0.9601640771616731, 0.9601646359422757, 0.9545706096548554, 0.9599618599296298]","[-24.83027678537455, -23.39053314582824, -22.77888530316844, -22.004147034282987, -21.44790526224884]","[0.635971196828981, 0.6287364855360956, 0.6287995474736336, 0.588771879317111, 0.6265577467161586]"
1128,"[0.9589955811553338, 0.9585894487962175, 0.9585842449191984, 0.9548910204173987, 0.9584735443583254]","[-24.949284070271403, -23.43910938657964, -22.827674548894993, -21.882647332524893, -21.485181039372602]","[0.5640406677833202, 0.6076651861841135, 0.607559982993019, 0.6748230041483736, 0.6136928879355628]"
1129,"[0.9628204929621026, 0.9623863067796307, 0.9623855975972676, 0.9584403774985887, 0.9622639913444736]","[-25.158484194575703, -23.71872538684455, -23.107076607667743, -22.36947144005825, -21.776798848939443]","[0.4289714470094833, 0.42963331368116464, 0.4296319275873299, 0.4237103402504042, 0.42973773530750475]"
1130,"[0.9610230570046403, 0.9605872013421357, 0.9605845025743983, 0.9570500113524585, 0.9604762632663078]","[-24.947318190193638, -23.52472375803408, -22.913007092580788, -22.242435973694676, -21.585980353479265]","[0.33943188915048456, 0.35529063553028317, 0.35524993981306413, 0.3724402810635855, 0.35824472494650633]"
1131,"[0.9691289078433043, 0.9684416753488093, 0.9684414492946624, 0.96270437242633, 0.9682522186700704]","[-24.43127054435085, -22.985740292647794, -22.374082079130122, -21.65360408633663, -21.043449960115712]","[0.4882602683801693, 0.49163712577967283, 0.49162203163651863, 0.4962176132346816, 0.4921383029346375]"
1132,"[0.9620823890558653, 0.9604316814110775, 0.9604427156586287, 0.9515443302778769, 0.9600738412916152]","[-25.266486795805243, -23.83295064122465, -23.221277903027005, -22.4980140037907, -21.892001968689396]","[0.4186108120004026, 0.38995043278809666, 0.39004723934672075, 0.31468958501054844, 0.3853799566950284]"
1133,"[0.9630692516808474, 0.961861406269879, 0.9618619161070836, 0.9541929765642247, 0.9616011748548897]","[-25.278529313510763, -23.841026706272352, -23.229370393969123, -22.48993415485709, -21.89932890473149]","[0.447140217145635, 0.43385136720726697, 0.4338824519482545, 0.43033841819596524, 0.4327519022981718]"
1134,"[0.9632182509991871, 0.9618082965723324, 0.9618065848869427, 0.9557751230748375, 0.9615835070625764]","[-25.32730151404636, -23.895483563022914, -23.283788501633314, -22.570175353914898, -21.954891327235813]","[0.3673212660343909, 0.41057465630863665, 0.4104720485250848, 0.5330647817248552, 0.41762543721886103]"
1135,"[0.9632469626739426, 0.9624155694631654, 0.9624206042072396, 0.9580174716870322, 0.9622396800360045]","[-24.7914659153111, -23.35058725619517, -22.738938446940914, -22.009286098310035, -21.40867427367248]","[0.3285196694215187, 0.34866770906561595, 0.34861010241145163, 0.3916163983564094, 0.3518834205238582]"
1136,"[0.959678146856834, 0.9586822655307707, 0.9586943356213469, 0.9512204497652854, 0.9584411904560429]","[-24.773143763216456, -23.330875065889003, -22.71923812467618, -21.966510817884313, -21.388379156148734]","[0.5840855093468345, 0.5632373627389546, 0.5632979754766806, 0.4833935897193347, 0.5592192163665989]"
1137,"[0.9568588494479281, 0.9553562932036632, 0.9553589620048175, 0.9458558067550816, 0.9549420009060389]","[-25.531327030624873, -24.127484347342236, -23.51574196351497, -22.8536568472145, -22.191126806998057]","[0.21335124731279445, 0.2215950504372787, 0.2215721497053611, 0.23813423801126576, 0.2218506122402368]"
1138,"[0.9584397942484907, 0.9575777141723828, 0.9575801449392313, 0.9523834826145084, 0.9573772502628591]","[-25.483671179983588, -24.064091795850715, -23.452378555865852, -22.74636834746786, -22.125070967835267]","[0.44103504232742613, 0.4408899383511239, 0.4409100490795497, 0.46324734969265935, 0.4407067294953298]"
1139,"[0.9586177458983711, 0.9582870365010484, 0.9582870479927608, 0.9545215526678839, 0.9581581427355063]","[-25.083281791138877, -23.638876572340685, -23.02725181512627, -22.278839132005128, -21.696226385631565]","[0.5022570989281632, 0.48473589678574, 0.4847678454369008, 0.4598277770072685, 0.48170408075330295]"
1140,"[0.9576051709960396, 0.9570393747684185, 0.9570394911298661, 0.9522935182422153, 0.956853730196247]","[-25.164216368111354, -23.72041933604821, -23.108772892610865, -22.365383822787877, -21.777905255781654]","[0.4275017651091038, 0.4011167253945172, 0.40122126288201565, 0.37260904105310727, 0.39702218255965016]"
1141,"[0.9617808272827981, 0.9615599468040887, 0.9615661013791335, 0.9571649644205645, 0.9614267272381445]","[-25.012988384399126, -23.582328325007314, -22.97065882495532, -22.26656451140436, -21.64207387124024]","[0.2542482044075136, 0.2562263846906728, 0.25622296350076185, 0.2700002797012778, 0.2569553566530734]"
1142,"[0.9587041879650985, 0.9570617591786368, 0.9570686882945001, 0.9498630411145818, 0.9567422440578037]","[-24.63090624954889, -23.164983073807985, -22.553391838741092, -21.768080355569108, -21.219182051980397]","[0.1764129919171486, 0.17605786477538296, 0.17606267173801454, 0.17797324722744826, 0.1759038760142378]"
1143,"[0.9636411293989512, 0.9630637551709041, 0.9630736907417653, 0.9589749481893947, 0.9629180749138748]","[-25.1468065489727, -23.718010142497068, -23.10633094185984, -22.40001969164842, -21.77791874694093]","[0.2180382765689306, 0.2186748428791054, 0.21867516720926014, 0.21043882829850663, 0.21878720978791222]"
1144,"[0.9632291792028753, 0.9619760292621763, 0.9619810936593434, 0.9543442271963719, 0.9616798192553954]","[-25.03971907842079, -23.597142355015187, -22.985506142928955, -22.220577296267773, -21.654382041584167]","[0.3832992476396626, 0.3769397712408688, 0.3769486557135727, 0.40880767928505324, 0.37693489001472846]"
